2003,Online palmprint identification,"Zhang D., Kong W.-K., You J., Wong M.",1628828,IEEE Transactions on Pattern Analysis and Machine Intelligence,25,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,36,46,51,70,87,98,89,88,74,66,68,61,69,62,82,15,0,1087
1999,Progressive switching median filter for the removal of impulse noise from highly corrupted images,"Wang Z., Zhang D.",10577130,IEEE Transactions on Circuits and Systems II: Analog and Digital Signal Processing,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,9,9,21,26,23,22,40,46,59,48,56,52,58,48,57,50,51,47,19,0,751
2005,KPCA plus LDA: A complete kernel fisher discriminant framework for feature extraction and recognition,"Yang J., Frangi A.F., Yang J.-Y., Zhang D., Jin Z.",1628828,IEEE Transactions on Pattern Analysis and Machine Intelligence,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,39,54,57,58,58,63,72,73,62,36,40,36,33,27,8,0,724
2011,Fisher Discrimination Dictionary Learning for sparse representation,"Yang M., Zhang L., Feng X., Zhang D.",,Proceedings of the IEEE International Conference on Computer Vision,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,53,90,96,127,109,92,87,24,0,692
2010,Rotation invariant texture classification using LBP variance (LBPV) with global matching,"Guo Z., Zhang L., Zhang D.",313203,Pattern Recognition,43,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,30,42,65,56,74,92,61,93,65,28,0,611
2011,Robust sparse coding for face recognition,"Yang M., Zhang L., Yang J., Zhang D.",10636919,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,30,52,52,75,85,66,60,54,9,0,487
2015,A Survey of Sparse Representation: Algorithms and Applications,"Zhang Z., Xu Y., Yang J., Li X., Zhang D.",21693536,IEEE Access,3, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,51,86,127,134,55,0,460
2014,Fast visual tracking via dense spatio-temporal context learning,"Zhang K., Zhang L., Liu Q., Zhang D., Yang M.-H.",3029743,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),8693,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,60,107,122,96,40,0,451
2007,"Globally maximizing, locally minimizing: Unsupervised discriminant projection with applications to face and palm biometrics","Yang J., Zhang D., Yang J.-Y., Niu B.",1628828,IEEE Transactions on Pattern Analysis and Machine Intelligence,29,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,24,44,41,45,41,42,36,33,35,32,32,9,0,446
2003,Palmprint recognition using eigenpalms features,"Lu G., Zhang D., Wang K.",1678655,Pattern Recognition Letters,24, 9-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,19,24,36,50,38,36,27,35,35,26,22,18,24,23,14,3,0,442
2004,Competitive coding scheme for palmprint verification,"Kong A.W.-K., Zhang D.",10514651,Proceedings - International Conference on Pattern Recognition,1, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,11,17,22,29,37,31,44,34,48,30,38,32,48,8,0,437
2010,Two-stage image denoising by principal component analysis with local pixel grouping,"Zhang L., Dong W., Zhang D., Shi G.",313203,Pattern Recognition,43,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,20,40,46,59,44,55,82,49,25,0,434
2011,A two-phase test sample sparse representation method for use with face recognition,"Xu Y., Zhang D., Yang J., Yang J.-Y.",10518215,IEEE Transactions on Circuits and Systems for Video Technology,21,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,44,46,60,49,48,55,54,20,0,400
2009,A survey of palmprint recognition,"Kong A., Zhang D., Kamel M.",313203,Pattern Recognition,42,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,18,33,32,44,44,44,42,31,33,44,11,0,386
2004,Secure program execution via dynamic information flow tracking,"Suh G.E., Lee J.W., Zhang D., Devadas S.",,"11th International Conference on Architectural Support for Programming Languages and Operating Systems, ASPLOS XI",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,19,21,32,38,35,33,33,28,30,20,20,7,6,8,0,0,342
2003,Fisherpalms based palmprint recognition,"Wu X., Zhang D., Wang K.",1678655,Pattern Recognition Letters,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,20,23,29,27,31,28,28,25,20,27,13,16,15,15,2,0,340
2008,Palmprint verification based on robust line orientation code,"Jia W., Huang D-S., Zhang D.",313203,Pattern Recognition,41,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,24,36,29,25,25,31,32,26,24,38,8,0,321
2004,Improved robust H<inf>2</inf> and H<inf>∞</inf> filtering for uncertain discrete-time systems,"Xie L., Lu L., Zhang D., Zhang H.",51098,Automatica,40,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,25,29,30,31,24,30,21,29,18,16,13,14,10,6,0,320
2014,Sparse representation based fisher discrimination dictionary learning for image classification,"Yang M., Zhang L., Feng X., Zhang D.",9205691,International Journal of Computer Vision,109,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,57,68,80,66,16,0,311
2010,Interactive image segmentation by maximal similarity based region merging,"Ning J., Zhang L., Zhang D., Wu C.",313203,Pattern Recognition,43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,26,37,33,44,32,35,28,26,30,10,0,311
1999,Two novel characteristics in palmprint verification: Datum point invariance and line feature matching,"Zhang D., Shu W.",313203,Pattern Recognition,32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,12,22,25,29,22,29,29,21,18,14,21,14,11,7,6,2,8,2,0,308
2003,Feature fusion: Parallel strategy vs. serial strategy,"Yang J., Yang J.-Y., Zhang D., Lu J.-F.",313203,Pattern Recognition,36,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,7,4,9,8,14,15,14,14,30,18,14,21,25,37,31,11,0,278
2003,Palmprint feature extraction using 2-D Gabor filters,"Kong W.K., Zhang D., Li W.",313203,Pattern Recognition,36,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,12,9,23,18,15,18,23,23,22,26,15,20,15,10,19,5,0,277
2010,Metaface learning for sparse representation based face recognition,"Yang M., Zhang L., Yang J., Zhang D.",15224880,"Proceedings - International Conference on Image Processing, ICIP",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,8,14,40,25,45,52,38,28,9,0,270
2006,Palmprint identification using feature-level fusion,"Kong A., Zhang D., Kamel M.",313203,Pattern Recognition,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,21,17,29,21,21,20,16,23,18,26,25,19,3,0,266
2005,Two-dimensional discriminant transform for face recognition,"Yang J., Zhang D., Yong X., Yang J.-Y.",313203,Pattern Recognition,38,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,17,22,28,25,20,16,18,11,16,20,12,21,3,0,255
2010,Online finger-knuckle-print verification for personal authentication,"Zhang L., Zhang L., Zhang D., Zhu H.",313203,Pattern Recognition,43,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,29,37,19,30,28,27,24,23,22,3,0,252
2002,Palmprint identification by Fourier transform,"Li W., Zhang D., Xu Z.",2180014,International Journal of Pattern Recognition and Artificial Intelligence,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,9,11,15,18,25,26,16,15,14,15,15,10,13,12,8,15,4,0,249
2010,An online system of multispectral palmprint verification,"Zhang D., Guo Z., Lu G., Zhang L., Zuo W.",189456,IEEE Transactions on Instrumentation and Measurement,59,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,20,31,21,28,24,22,28,41,10,0,248
2008,Palmprint verification based on principal lines,"Huang D.-S., Jia W., Zhang D.",313203,Pattern Recognition,41,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,19,17,23,24,14,19,27,14,15,25,4,0,224
2016,Joint learning of single-image and cross-image representations for person re-identification,"Wang F., Zuo W., Lin L., Zhang D., Zhang L.",10636919,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,2016-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,40,75,80,21,0,219
2013,A survey of graph theoretical approaches to image segmentation,"Peng B., Zhang L., Zhang D.",313203,Pattern Recognition,46,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,22,31,46,36,37,27,12,0,219
2002,Hierarchical palmprint identification via multiple feature extraction,"You J., Li W., Zhang D.",313203,Pattern Recognition,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,13,24,17,23,27,18,9,14,13,11,8,9,8,5,2,4,0,0,219
2006,Personal recognition using hand shape and texture,"Kumar A., Zhang D.",10577149,IEEE Transactions on Image Processing,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,16,22,15,23,14,12,19,12,15,13,11,18,3,0,207
2016,A Level Set Approach to Image Segmentation with Intensity Inhomogeneity,"Zhang K., Zhang L., Lam K.-M., Zhang D.",21682267,IEEE Transactions on Cybernetics,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,36,66,70,18,0,201
2013,Regularized robust coding for face recognition.,"Yang M., Zhang L., Yang J., Zhang D.",19410042,IEEE transactions on image processing : a publication of the IEEE Signal Processing Society,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,27,26,27,27,41,40,7,0,197
2012,Relaxed collaborative representation for pattern classification,"Yang M., Zhang L., Zhang D., Wang S.",10636919,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,32,29,38,23,28,20,3,0,186
2009,Robust object tracking using joint colour texture histogram,"Ning J., Zhang L., Zhang D., Wu C.",2180014,International Journal of Pattern Recognition and Artificial Intelligence,23,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,20,21,30,17,25,18,18,9,5,0,177
2004,Characterization of palmprints by wavelet signatures via directional context modeling,"Zhang L., Zhang D.",10834419,"IEEE Transactions on Systems, Man, and Cybernetics, Part B: Cybernetics",34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,12,19,26,13,27,18,7,15,9,1,2,2,5,0,0,174
2004,A face and palmprint recognition approach based on discriminant DCT feature extraction,"Jing X.-Y., Zhang D.",10834419,"IEEE Transactions on Systems, Man, and Cybernetics, Part B: Cybernetics",34,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,13,15,20,13,14,10,8,4,7,11,19,17,5,0,168
2013,A generalized iterated shrinkage algorithm for non-convex sparse coding,"Zuo W., Meng D., Zhang L., Feng X., Zhang D.",,Proceedings of the IEEE International Conference on Computer Vision,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,25,27,28,48,17,0,167
2010,LPP solution schemes for use with face recognition,"Xu Y., Zhong A., Yang J., Zhang D.",313203,Pattern Recognition,43,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,14,36,23,21,13,14,14,10,5,0,167
2015,Patch group based nonlocal self-similarity prior learning for image denoising,"Xu J., Zhang L., Zuo W., Zhang D., Feng X.",15505499,Proceedings of the IEEE International Conference on Computer Vision,2015, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,24,49,58,23,0,163
2012,Robust mean-shift tracking with corrected background-weighted histogram,"Ning J., Zhang L., Zhang D., Wu C.",17519632,IET Computer Vision,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,41,27,26,21,13,12,1,0,161
2009,Palmprint verification using binary orientation co-occurrence vector,"Guo Z., Zhang D., Zhang L., Zuo W.",1678655,Pattern Recognition Letters,30,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,18,17,11,10,11,12,19,21,26,5,0,161
2001,Accurate iris segmentation based on novel reflection and eyelash detection model,"Kong W.K., Zhang D.",,"Proceedings of 2001 International Symposium on Intelligent Multimedia, Video and Speech Processing, ISIMP 2001",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,9,7,10,18,20,10,9,9,12,11,9,8,9,8,2,0,161
2017,The Visual Object Tracking VOT2017 Challenge Results,"Kristan M., Leonardis A., Matas J., Felsberg M., Pflugfelder R., Zajc L.C., Vojir T., Hager G., Lukezic A., Eldesokey A., Fernandez G., Garcia-Martin A., Muhic A., Petrosino A., Memarmoghadam A., Vedaldi A., Manzanera A., Tran A., Alatan A., Mocanu B., Chen B., Huang C., Xu C., Sun C., Du D., Zhang D., Du D., Mishra D., Gundogdu E., Velasco-Salido E., Khan F.S., Battistone F., Subrahmanyam G.R.K.S., Bhat G., Huang G., Bastos G., Seetharaman G., Zhang H., Li H., Lu H., Drummond I., Valmadre J., Jeong J.-C., Cho J.-I., Lee J.-Y., Noskova J., Zhu J., Gao J., Liu J., Kim J.-W., Henriques J.F., Martinez J.M., Zhuang J., Xing J., Gao J., Chen K., Palaniappan K., Lebeda K., Gao K., Kitani K.M., Zhang L., Wang L., Yang L., Wen L., Bertinetto L., Poostchi M., Danelljan M., Mueller M., Zhang M., Yang M.-H., Xie N., Wang N., Miksik O., Moallem P., Pallavi Venugopal M., Senna P., Torr P.H.S., Wang Q., Yu Q., Huang Q., Martin-Nieto R., Bowden R., Liu R., Tapu R., Hadfield S., Lyu S., Golodetz S., Choi S., Zhang T., Zaharia T., Santopietro V., Zou W., Hu W., Tao W., Li W., Zhou W., Yu X., Bian X., Li Y., Xing Y., Fan Y., Zhu Z., Zhang Z., He Z.",,"Proceedings - 2017 IEEE International Conference on Computer Vision Workshops, ICCVW 2017",2018-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,92,34,0,156
2004,Essence of kernel Fisher discriminant: KPCA plus LDA,"Yang J., Jin Z., Yang J.-Y., Zhang D., Frangi A.F.",313203,Pattern Recognition,37,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,15,15,9,15,18,13,12,10,6,14,5,6,1,1,0,156
2011,Ensemble of local and global information for fingerknuckle-print recognition,"Zhang L., Zhang L., Zhang D., Zhu H.",313203,Pattern Recognition,44,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,19,15,29,17,12,13,13,13,3,0,152
2004,Palmprint classification using principal lines,"Wu X., Zhang D., Wang K., Huang B.",313203,Pattern Recognition,37,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,6,19,11,9,8,9,17,16,14,10,10,5,7,0,0,152
2012,A comparative study of palmprint recognition algorithms,"Zhang D., Zuo W., Yue F.",3600300,ACM Computing Surveys,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,11,12,21,20,21,25,30,7,0,151
2008,Face recognition using FLDA with single training image per person,"Gao Q.-x., Zhang L., Zhang D.",963003,Applied Mathematics and Computation,205,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,10,14,14,17,20,16,16,12,16,3,0,147
2013,Reinitialization-free level set evolution via reaction diffusion,"Zhang K., Zhang L., Song H., Zhang D.",10577149,IEEE Transactions on Image Processing,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,17,24,27,18,27,19,6,0,146
2015,Domain Adaptation Extreme Learning Machines for Drift Compensation in E-Nose Systems,"Zhang L., Zhang D.",189456,IEEE Transactions on Instrumentation and Measurement,64,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,40,35,42,6,0,145
2007,Moving vehicle detection for automatic traffic monitoring,"Zhou J., Gao D., Zhang D.",189545,IEEE Transactions on Vehicular Technology,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,8,18,16,12,17,10,11,8,14,10,3,0,141
2014,Multilinear sparse principal component analysis,"Lai Z., Xu Y., Chen Q., Yang J., Zhang D.",2162237X,IEEE Transactions on Neural Networks and Learning Systems,25,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,38,37,28,13,0,137
2010,A feature extraction method for use with bimodal biometrics,"Xu Y., Zhang D., Yang J.-Y.",313203,Pattern Recognition,43,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,15,14,30,22,8,12,6,5,9,3,0,136
2006,An analysis of BioHashing and its variants,"Kong A., Cheung K.-H., Zhang D., Kamel M., You J.",313203,Pattern Recognition,39,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,9,7,17,15,12,14,8,10,8,6,8,12,2,0,136
2011,Automatic image segmentation by dynamic region merging,"Peng B., Zhang L., Zhang D.",10577149,IEEE Transactions on Image Processing,20,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,11,22,11,25,17,20,16,5,0,133
2011,Local linear discriminant analysis framework using sample neighbors,"Fan Z., Xu Y., Zhang D.",10459227,IEEE Transactions on Neural Networks,22,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,21,18,17,11,9,20,14,5,0,127
1998,Best neighborhood matching: An information loss restoration technique for block-based image coding systems,"Wang Z., Yu Y., Zhang D.",10577149,IEEE Transactions on Image Processing,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,7,8,13,14,14,8,10,7,17,7,5,5,0,1,3,1,0,0,1,0,126
2009,PCA-based spatially adaptive denoising of CFA images for single-sensor digital cameras,"Zhang L., Lukac R., Wu X., Zhang D.",10577149,IEEE Transactions on Image Processing,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,10,14,16,11,15,8,10,16,10,3,0,123
2005,Personal authentication using multiple palmprint representation,"Kumar A., Zhang D.",313203,Pattern Recognition,38,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,14,12,20,14,9,5,5,6,5,8,4,7,2,0,123
1998,Automated personal identification by palmprint,"Shu W., Zhang D.",913286,Optical Engineering,37,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,7,0,10,7,5,9,15,11,12,10,8,5,3,6,5,4,0,0,0,123
2016,Approximate Orthogonal Sparse Embedding for Dimensionality Reduction,"Lai Z., Wong W.K., Xu Y., Yang J., Zhang D.",2162237X,IEEE Transactions on Neural Networks and Learning Systems,27,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,22,37,34,14,0,122
2001,On the neural network approach in software reliability modeling,"Cai K.-Y., Cai L., Wang W.-D., Yu Z.-Y., Zhang D.",1641212,Journal of Systems and Software,58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,7,6,5,8,7,6,11,11,3,6,15,6,11,7,2,0,120
