2011,Frenetic: A network programming language,"Foster N., Harrison R., Freedman M.J., Monsanto C., Rexford J., Story A., Walker D.",15232867,ACM SIGPLAN Notices,46,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,18,37,39,33,36,37,36,7,0,254
2010,Scalable flow-based networking with DIFANE,"Yu M., Rexford J., Freedman M.J., Wang J.",,SIGCOMM'10 - Proceedings of the SIGCOMM 2010 Conference,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,12,36,42,46,55,24,16,12,3,0,254
2013,SoftCell: Scalable and flexible cellular core network architecture,"Jin X., Li L.E., Vanbever L., Rexford J.",,CoNEXT 2013 - Proceedings of the 2013 ACM International Conference on Emerging Networking Experiments and Technologies,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,37,56,55,44,26,6,0,249
2012,Toward software-defined cellular networks,"Li L.E., Mao Z.M., Rexford J.",,"Proceedings - European Workshop on Software Defined Networks, EWSDN 2012",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,42,47,50,41,33,19,7,0,248
2019,Composing software-defined networks,"Monsanto C., Reich J., Foster N., Rexford J., Walker D.",,"Proceedings of the 10th USENIX Symposium on Networked Systems Design and Implementation, NSDI 2013",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,28,37,45,42,40,37,3,0,242
2006,In VINI veritas: Realistic and controlled network experimentation,"Bavier A., Feamster N., Huang M., Peterson L., Rexford J.",1464833,Computer Communication Review,36,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,29,25,25,27,24,20,20,14,8,6,11,3,0,232
2010,Scalable flow-based networking with DIFANE,"Yu M., Rexford J., Freedman M.J., Wang J.",1464833,Computer Communication Review,40,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,18,19,19,59,54,43,12,0,231
2013,Scalable network virtualization in software-defined networks,"Drutskoy D., Keller E., Rexford J.",10897801,IEEE Internet Computing,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,24,35,47,37,26,31,3,0,213
2010,Greening backbone networks: Reducing energy consumption by shutting off cables in bundled links,"Fisher W., Suchara M., Rexford J.",,"Proceedings of the 1st ACM SIGCOMM Workshop on Green Networking, Green Networking '10, Co-located with SIGCOMM 2010",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,34,32,23,24,32,15,14,7,0,0,191
2002,BGP Routing Stability of Popular Destinations,"Rexford J., Wang J., Xiao Z., Zhang Y.",,Proceedings of the 2nd Internet Measurement Workshop (IMW 2002),, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,15,16,11,11,13,12,17,13,10,9,6,12,9,3,5,1,0,181
2013,"Optimizing the ""One big switch"" abstraction in software-defined networks","Kang N., Liu Z., Rexford J., Walker D.",,CoNEXT 2013 - Proceedings of the 2013 ACM International Conference on Emerging Networking Experiments and Technologies,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,21,35,41,39,19,4,0,177
2010,A survey of BGP security issues and solutions,"Butler K., Farley T.R., McDaniel P., Rexford J.",189219,Proceedings of the IEEE,98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,17,28,22,17,26,19,12,9,3,0,176
2014,Dynamic scheduling of network updates,"Jin X., Liu H.H., Gandhi R., Kandula S., Mahajan R., Zhang M., Rexford J., Wattenhofer R.",,SIGCOMM 2014 - Proceedings of the 2014 ACM Conference on Special Interest Group on Data Communication,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,22,46,37,34,23,6,0,173
2011,Eliminating the hypervisor attack surface for a more secure cloud,"Szefer J., Keller E., Lee R.B., Rexford J.",15437221,Proceedings of the ACM Conference on Computer and Communications Security,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,32,24,26,25,21,10,16,2,0,169
2011,Frenetic: A network programming language,"Foster N., Harrison R., Freedman M.J., Monsanto C., Rexford J., Story A., Walker D.",,"Proceedings of the ACM SIGPLAN International Conference on Functional Programming, ICFP",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,20,20,19,36,28,15,21,1,0,169
2004,The case for separating routing from routers,"Feamster N., Balakrishnan H., Rexford J., Shaikh A., Van Der Merwe J.",,Proceedings of the ACM SIGCOMM 2004 Workshops,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,10,8,10,7,11,10,11,11,15,19,19,15,5,6,1,0,169
2010,NoHype: Virtualized cloud infrastructure without the virtualization,"Keller E., Szefer J., Rexford J., Lee R.B.",10636897,Proceedings - International Symposium on Computer Architecture,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,21,33,26,23,12,19,6,9,1,0,166
2007,Sensitivity of PCA for traffic anomaly detection,"Ringberg H., Soule A., Rexford J., Diot C.",1635999,Performance Evaluation Review,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,18,13,20,10,15,16,9,19,15,16,3,0,166
2008,Virtual routers on the move: Live router migration as a network-management primitive,"Wang Y., Keller E., Biskeborn B., Van Der Merwe J., Rexford J.",1464833,Computer Communication Review,38,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,15,18,16,29,15,15,15,9,8,7,1,0,161
2008,Toward internet-wide multipath routing,"He J., Rexford J.",8908044,IEEE Network,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,15,16,14,14,8,13,13,11,9,14,5,0,156
2000,NetScope: Traffic engineering for IP networks,"Feldmann A., Greenberg A., Lund C., Reingold N., Rexford J.",8908044,IEEE Network,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,13,19,12,19,10,10,8,12,6,6,5,2,2,0,2,3,3,2,0,0,155
2001,Evaluating the impact of stale link state on quality-of-service routing,"Shaikh A., Rexford J., Shin K.G.",10636692,IEEE/ACM Transactions on Networking,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,9,22,25,13,15,18,4,4,2,3,2,2,1,1,0,0,1,0,145
2005,On static reachability analysis of IP networks,"Xie G.G., Zhan J., Maltz D.A., Zhang H., Greenberg A., Hjalmtysson G., Rexford J.",0743166X,Proceedings - IEEE INFOCOM,3, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,6,8,11,9,13,18,9,17,11,16,2,15,2,0,144
2013,Incremental consistent updates,"Katta N.P., Rexford J., Walker D.",,HotSDN 2013 - Proceedings of the 2013 ACM SIGCOMM Workshop on Hot Topics in Software Defined Networking,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,21,23,27,17,24,6,0,139
2005,BGP routing policies in ISP networks,"Caesar M., Rexford J.",8908044,IEEE Network,19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,19,12,25,13,8,8,7,9,13,9,5,1,0,139
2009,Cooperative content distribution and traffic engineering in an ISP network,"Jiang W., Rui Z.-S., Rexford J., Chiang M.",,SIGMETRICS/Performance'09 - Proceedings of the 11th International Joint Conference on Measurement and Modeling of Computer Systems,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,7,11,17,19,18,17,15,10,15,2,0,138
2013,An intellectual history of programmable networks,"Feamster N., Rexford J., Zegura E.",15427730,Queue,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,28,20,25,28,13,4,0,133
2008,Performance bounds for Peer-assisted live streaming,"Liu S., Zhang-Shen R., Jiang W., Rexford J., Chiang M.",,SIGMETRICS'08: Proceedings of the 2008 ACM SIGMETRICS International Conference on Measurement and Modeling of Computer Systems,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,20,19,22,13,10,5,8,8,3,5,0,0,132
2011,Consistent updates for software-defined networks: Change you can believe in!,"Reitblatt M., Foster N., Rexford J., Walker D.",,"Proceedings of the 10th ACM Workshop on Hot Topics in Networks, HotNets-10",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,20,11,18,17,13,18,3,0,120
2001,Inherently safe backup routing with BGP,"Gao L., Griffin T.G., Rexford J.",0743166X,Proceedings - IEEE INFOCOM,1, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,4,10,7,7,10,10,7,11,7,8,5,4,5,3,1,5,0,0,115
2008,DaVinci: Dynamically adaptive virtual networks for a customized internet,"He J., Zhang-Shen R., Li Y., Lee C.-Y., Rexford J., Chiang M.",,"Proceedings of 2008 ACM CoNEXT Conference - 4th International Conference on Emerging Networking EXperiments and Technologies, CoNEXT '08",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,18,24,15,13,7,10,4,3,3,0,0,114
2013,Languages for software-defined networks,"Foster N., Guha A., Reitblatt M., Story A., Freedman M.J., Katta N.P., Monsanto C., Reich J., Rexford J., Schlesinger C., Walker D., Harrison R.",1636804,IEEE Communications Magazine,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,27,22,14,14,8,1,0,112
2014,SDX: A software defined Internet exchange,"Gupta A., Vanbever L., Shahbaz M., Donovan S.P., Schlinker B., Feamster N., Rexford J., Shenker S., Clark R., Katz-Bassett E.",,SIGCOMM 2014 - Proceedings of the 2014 ACM Conference on Special Interest Group on Data Communication,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,18,27,25,15,14,4,0,110
2003,Guidelines for interdomain traffic engineering,"Feamster N., Borkenhagen J., Rexford J.",1464833,Computer Communication Review,33,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,8,10,11,10,4,12,8,4,3,5,2,3,1,5,1,0,110
2008,Floodless in seattle: A scalable ethernet architecture for large enterprises,"Kim C., Caesar M., Rexford J.",1464833,Computer Communication Review,38,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,6,10,16,15,9,12,7,9,10,2,0,109
2006,Pretty good BGP: Improving BGP by cautiously adopting routes,"Karlin J., Forrest S., Rexford J.",10921648,"Proceedings - International Conference on Network Protocols, ICNP",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,6,13,8,13,13,8,6,7,9,5,6,3,0,0,108
1997,Comparison of bandwidth smoothing techniques for the transmission of prerecorded compressed video,"Feng Wu-chi, Rexford Jennifer",0743166X,Proceedings - IEEE INFOCOM,1, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,8,9,15,14,6,8,9,9,4,2,3,0,1,0,2,0,0,1,0,0,0,0,0,103
2012,Abstractions for network update,"Reitblatt M., Foster N., Rexford J., Schlesinger C., Walker D.",1464833,Computer Communication Review,42,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,12,7,19,22,28,6,0,102
2015,Central control over distributed routing,"Vissicchio S., Tilmans O., Vanbever L., Rexford J.",,SIGCOMM 2015 - Proceedings of the 2015 ACM Conference on Special Interest Group on Data Communication,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,25,25,20,9,0,100
2014,Infinite CacheFlow in software-defined networks,"Katta N., Alipourfard O., Rexford J., Walker D.",,HotSDN 2014 - Proceedings of the ACM SIGCOMM 2014 Workshop on Hot Topics in Software Defined Networking,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,16,25,32,13,4,0,100
1999,Performance evaluation of smoothing algorithms for transmitting prerecorded variable-bit-rate video,Rexford J.,15209210,IEEE Transactions on Multimedia,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,6,14,8,5,8,6,7,4,1,4,1,7,3,0,0,1,1,0,0,98
2006,MIRO: Multi-path interdomain ROuting,"Xu W., Rexford J.",1464833,Computer Communication Review,36,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,7,10,12,14,8,7,6,9,4,5,2,0,0,94
2010,DONAR: Decentralized server selection for cloud services,"Wendell P., Jiang J.W., Freedman M.J., Rexford J.",,SIGCOMM'10 - Proceedings of the SIGCOMM 2010 Conference,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,20,12,13,11,12,5,2,6,0,0,93
2000,Online smoothing of variable-b it-rate streaming video,"Sen S., Rexford J.L., Dey J.K., Kurose J.F., Towsley D.F.",15209210,IEEE Transactions on Multimedia,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,16,3,6,5,10,10,2,5,6,5,5,3,2,3,0,2,0,1,0,0,88
2012,Serval: An end-host stack for service-centric networking,"Nordstro E., Shue D., Gopalan P., Kiefer R., Arye M., Ko S.Y., Rexford J., Freedman M.J.",,Proceedings of NSDI 2012: 9th USENIX Symposium on Networked Systems Design and Implementation,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,18,11,10,14,7,6,0,0,87
2003,Towards an Accurate AS-Level Traceroute Tool,"Mao Z.M., Rexford J., Wang J., Katz R.H.",1464833,Computer Communication Review,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,2,8,11,8,5,5,5,9,5,7,3,6,5,1,0,87
2000,Scalable hardware priority queue architectures for high-speed packet switches,"Moon S.-W., Rexford J., Shin K.G.",189340,IEEE Transactions on Computers,49,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,4,5,6,6,2,2,2,0,3,4,4,6,6,7,12,1,0,82
2015,CoVisor: A compositional hypervisor for software-defined networks,"Jin X., Gossels J., Rexford J., Walker D.",,"Proceedings of the 12th USENIX Symposium on Networked Systems Design and Implementation, NSDI 2015",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,20,26,16,0,0,80
1999,Load-sensitive routing of long-lived IP flows,"Shaikh A., Rexford J., Shin K.G.",1464833,Computer Communication Review,29,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,10,6,10,9,5,6,3,1,8,5,1,1,0,2,0,0,1,1,0,0,80
2017,Heavy-hitter detection entirely in the data plane,"Sivaraman V., Narayana S., Rottenstreich O., Muthukrishnan S., Rexford J.",,SOSR 2017 - Proceedings of the 2017 Symposium on SDN Research,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,24,40,6,0,76
2012,Live migration of an entire network (and its hosts),"Keller E., Ghorbani S., Caesar M., Rexford J.",,"Proceedings of the 11th ACM Workshop on Hot Topics in Networks, HotNets-11",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,13,17,5,9,9,0,0,76
1998,Efficient policies for carrying web traffic over flow-switched networks,"Feldmann A., Rexford J., Caceres R.",10636692,IEEE/ACM Transactions on Networking,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,9,5,8,11,4,9,4,2,3,0,2,0,0,0,1,2,0,1,0,0,76
2015,Can accurate predictions improve video streaming in cellular networks?,"Zou X.K., Erman J., Gopalakrishnan V., Halepovic E., Jana R., Jin X., Rexford J., Sinha R.K.",,HotMobile 2015 - 16th International Workshop on Mobile Computing Systems and Applications,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,18,19,18,4,0,75
1996,Hardware-efficient fair queueing architectures for high-speed networks,"Rexford Jennifer L., Greenberg Albert G., Bonomi Flavio G.",0743166X,Proceedings - IEEE INFOCOM,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,8,8,6,10,2,4,5,9,2,1,2,2,2,1,2,0,0,0,1,0,1,0,0,0,71
2011,Link-state routing with hop-by-hop forwarding can achieve optimal traffic engineering,"Xu D., Chiang M., Rexford J.",10636692,IEEE/ACM Transactions on Networking,19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,14,11,12,9,5,5,7,0,0,70
2006,GENI design principles,"Peterson L., Anderson T., Blumenthal D., Casey D., Clark D., Estrin D., Evans J., Raychaudhuri D., Reiter M., Rexford J., Shenker S., Wroclawski J.",189162,Computer,39,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,11,7,9,10,5,9,2,1,0,4,0,0,70
2008,"Trellis: A platform for building flexible, fast virtual networks on commodity hardware","Bhatia S., Motiwala M., Muhlbauer W., Mundada Y., Valancius V., Bavier A., Feamster N., Peterson L., Rexford J.",,"Proceedings of 2008 ACM CoNEXT Conference - 4th International Conference on Emerging Networking EXperiments and Technologies, CoNEXT '08",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9,15,12,9,6,6,3,1,1,4,0,0,69
2015,Ravana: Controller fault-tolerance in software-defined networking,"Katta N., Zhang H., Freedman M., Rexford J.",,"Symposium on Software Defined Networking (SDN) Research, SOSR 2015",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,21,17,14,2,0,68
