2001,Comparing efficiency of integration methods for cloth simulation,"Volino P., Magnenat-Thalmann N.",,"Proceedings of Computer Graphics International Conference, CGI",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,14,5,6,7,4,7,6,2,1,5,5,1,4,2,2,0,0,89
2000,Generating animatable 3D virtual humans from photographs,"Lee W.S., Gu J., Magnenat-Thalmann N.",1677055,Computer Graphics Forum,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,6,8,5,6,2,10,7,7,8,3,4,4,2,1,1,3,3,1,0,86
1998,Real-time animation of realistic virtual humans,"Kalra P., Magnenat-Thalmann N., Moccozet L., Sannier G., Aubel A., Thalmann D.",2721716,IEEE Computer Graphics and Applications,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,7,3,7,3,8,5,8,8,4,4,3,1,1,1,2,2,1,0,0,0,86
2005,Mixing virtual and real scenes in the site of ancient Pompeii,"Papagiannakis G., Schertenleib S., O'Kennedy B., Arevalo-Poizat M., Magnenat-Thalmann N., Stoddart A., Thalmann D.",15464261,Computer Animation and Virtual Worlds,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,9,10,7,3,4,6,10,5,4,4,10,1,2,0,82
2011,Assessment of congruence and impingement of the hip joint in professional ballet dancers: A motion capture study,"Charbonnier C., Kolo F.C., Duthon V.B., Magnenat-Thalmann N., Becker C.D., Hoffmeyer P., Menetrey J.",3635465,American Journal of Sports Medicine,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,13,11,12,5,9,8,4,0,79
1997,Virtual human representation and communication in VLNet,"Capin T.K., Noser H., Thalmann D., Pandzic I.S., Thalmann N.M.",2721716,IEEE Computer Graphics and Applications,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,7,11,8,3,2,3,4,4,1,4,1,2,1,0,0,2,2,2,1,1,0,0,79
1987,The Direction of Synthetic Actors in the Film Rendezvous à Montréal,"Magnenat-Thalmann N., Thalmann D.",2721716,IEEE Computer Graphics and Applications,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,4,6,2,3,1,4,1,3,1,3,3,2,0,5,5,4,2,1,2,4,0,3,1,5,2,0,0,1,1,0,0,79
2010,Musculoskeletal MRI segmentation using multi-resolution simplex meshes with medial representations,"Gilles B., Magnenat-Thalmann N.",13618415,Medical Image Analysis,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,3,8,14,10,7,8,14,1,0,77
2005,From early draping to haute couture models: 20 years of research,"Magnenat-Thalmann N., Volino P.",1782789,Visual Computer,21, 8-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,7,7,5,6,6,4,2,3,6,4,8,1,0,70
2008,MRI bone segmentation using deformable models and shape priors,"Schmid J., Magnenat-Thalmann N.",3029743,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),5241,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,11,6,6,11,5,5,5,4,2,2,0,68
2011,Robust statistical shape models for MRI bone segmentation in presence of small field of view,"Schmid J., Kim J., Magnenat-Thalmann N.",13618415,Medical Image Analysis,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,6,11,10,7,7,8,4,5,0,65
1996,An evolving system for simulating clothes on virtual actors,"Volino P., Thalmann N.M., Jianhua S., Thalmann D.",2721716,IEEE Computer Graphics and Applications,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,6,5,2,3,5,4,4,3,8,2,5,2,0,0,2,0,1,1,0,0,0,0,64
2009,Making them remember - Emotional virtual characters with memory,"Kasap Z., Moussa M.B., Chaudhuri P., Magnenat-Thalmann N.",2721716,IEEE Computer Graphics and Applications,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,7,9,12,6,3,3,1,8,3,0,0,63
1999,Animating wrinkles on clothes,"Hadap Sunil, Bangerter Endre, Volino Pascal, Magnenat-Thalmann Nadia",,Proceedings of the IEEE Visualization Conference,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,4,10,5,3,4,2,9,4,2,3,4,1,3,0,1,2,0,0,63
2002,Real-time animation of dressed virtual humans,"Cordier F., Magnenat-Thalmann N.",1677055,Computer Graphics Forum,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,7,3,4,4,4,8,4,4,1,4,1,2,3,3,1,0,0,62
2013,Correlation of clinical and magnetic resonance imaging findings in hips of elite female ballet dancers,"Duthon V.B., Charbonnier C., Kolo F.C., Magnenat-Thalmann N., Becker C.D., Bouvet C., Coppens E., Hoffmeyer P., Menetrey J.",7498063,Arthroscopy - Journal of Arthroscopic and Related Surgery,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,4,20,8,5,10,2,0,59
2003,A model for personality and emotion simulation,"Egges A., Kshirsagar S., Magnenat-Thalmann N.",3029743,Lecture Notes in Artificial Intelligence (Subseries of Lecture Notes in Computer Science),2773, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,5,2,5,6,2,5,2,4,5,7,2,4,3,0,0,56
1997,Developing simulation techniques for an interactive clothing system,"Volino Pascal, Thalmann Nadia Magnenat",,"Proceedings of the Annual International Conference on Virtual Systems and Multimedia, VSMM",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,4,6,2,8,2,5,4,3,4,4,3,0,3,0,0,0,0,1,0,0,56
1999,Nonverbal communication interface for collaborative virtual environments,"Guye-Vuilleme A., Capin T.K., Pandzic I.S., Magnenat Thalmann N., Thalmann D.",13594338,Virtual Reality,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,2,4,5,3,1,2,3,3,2,3,3,1,2,5,2,3,3,0,0,54
1999,Simulating wrinkles and skin aging,"Wu Y., Kalra P., Moccozet L., Magnenat-Thalmann N.",1782789,Visual Computer,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,4,5,10,4,5,2,1,1,1,1,0,1,3,0,3,2,0,1,0,53
2013,Extreme hip motion in professional ballet dancers: Dynamic and morphological evaluation based on magnetic resonance imaging,"Kolo F.C., Charbonnier C., Pfirrmann C.W.A., Duc S.R., Lubbeke A., Duthon V.B., Magnenat-Thalmann N., Hoffmeyer P., Menetrey J., Becker C.D.",3642348,Skeletal Radiology,42,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,10,14,3,3,10,2,0,52
2003,"VHD++ development framework: Towards extendible, component based VR/AR simulation engine featuring advanced virtual character technologies","Ponder M., Papagiannakis G., Molet T., Magnenat-Thalmann N., Thalmann D.",15301052,"Proceedings of Computer Graphics International Conference, CGI",2003-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,7,3,5,6,2,5,1,2,1,2,0,1,1,1,0,0,0,52
1989,"Design, transformation and animation of human faces","Magnenat-Thalmann N., Minh H.T., de Angelis M., Thalmann D.",1782789,The Visual Computer,5, 1-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,2,3,0,3,4,5,6,4,6,4,2,1,1,1,0,1,1,1,0,0,0,0,0,0,49
2006,Anatomical modelling of the musculoskeletal system from MRI,"Gilles B., Moccozet L., Magnenat-Thalmann N.",3029743,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),4190, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,11,3,5,5,3,7,3,3,3,0,0,0,0,48
1999,MPEG-4 compatible faces from orthogonal photos,"Lee Won-Sook, Escher Marc, Sannier Gael, Magnenat-Thalmann Nadia",,"Computer Animation, Conference Proceedings",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,9,3,3,7,4,1,0,3,1,2,1,0,1,0,1,0,0,0,0,0,48
2004,Personalised real-time idle motion synthesis,"Egges A., Molet T., Magnenat-Thalmann N.",15504085,Proceedings - Pacific Conference on Computer Graphics and Applications,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,9,4,5,6,1,3,5,1,0,2,1,1,1,0,47
2001,Principal components of expressive speech animation,"Kshirsagar S., Molet T., Magnenat-Thalmann N.",,"Proceedings of Computer Graphics International Conference, CGI",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,6,5,5,5,4,2,3,0,1,1,1,1,0,0,1,1,0,0,47
2007,An ontology of virtual humans : IIncorporating semantics into human shapes,"Gutierrez A. M., Garcia-Rojas A., Thalmann D., Vexo F., Moccozet L., Magnenat-Thalmann N., Mortara M., Spagnuolo M.",1782789,Visual Computer,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,3,4,7,4,5,5,7,2,1,1,0,46
2005,"Virtual humans: Thirty years of research, what next?","Magnenat-Thalmann N., Thalmann D.",1782789,Visual Computer,21,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,7,4,4,3,2,3,4,2,2,4,0,1,0,46
2003,Immersive VR decision training: Telling interactive stories featuring advanced virtual human simulation technologies,"Ponder M., Herbelin B., Molet T., Schertenlieb S., Ulicny B., Papagiannakis G., Magnenat-Thalmann N., Thalmann D.",,"Proceedings of the Workshop on Virtual Environments, EGVE'03",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,4,4,4,0,4,0,5,2,2,1,2,4,0,0,44
2009,MRI-based assessment of hip joint translations,"Gilles B., Christophe F.K., Magnenat-Thalmann N., Becker C.D., Duc S.R., Menetrey J., Hoffmeyer P.",219290,Journal of Biomechanics,42,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,5,4,5,8,2,0,5,1,0,43
2013,Video Game Therapy for Emotional Regulation and Impulsivity Control in a Series of Treated Cases with Bulimia Nervosa,"Fagundo A.B., Santamaria J.J., Forcano L., Giner-Bartolome C., Jimenez-Murcia S., Sanchez I., Granero R., Ben-Moussa M., Magnenat-Thalmann N., Konstantas D., Lam T., Lucas M., Nielsen J., Bults R.G.A., Tarrega S., Menchon J.M., De La Torre R., Cardi V., Treasure J., Fernandez-Aranda F.",10724133,European Eating Disorders Review,21,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,6,8,6,5,2,0,39
2004,Automatic modeling of virtual humans and body clothing,"Magnenat-Thalmann N., Seo H., Cordier F.",10009000,Journal of Computer Science and Technology,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,5,6,3,2,2,1,2,4,0,2,1,3,0,0,39
2006,Resolving surface collisions through intersection contour minimization,"Volino P., Magnenat-Thalmann N.",7300301,ACM Transactions on Graphics,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,5,2,7,4,3,3,3,5,0,0,38
2003,Visyllable Based Speech Animation,"Kshirsagar S., Magnenat-Thalmann N.",1677055,Computer Graphics Forum,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,5,3,2,2,2,3,1,2,3,0,0,2,1,0,0,37
2005,Implicit midpoint integration and adaptive damping for efficient cloth simulation,"Volino P., Magnenat-Thalmann N.",15464261,Computer Animation and Virtual Worlds,16, 3-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,7,6,6,3,0,4,1,2,0,1,1,0,0,36
1999,Anyone for tennis?,"Molet T., Aubel A., Capin T., Carion S., Lee E., Magnenat-Thalmann N., Noser H., Pandzic I., Sannier G., Thalmann D.",10547460,Presence: Teleoperators and Virtual Environments,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,4,3,2,1,2,3,2,1,3,2,3,0,0,2,1,2,0,0,0,0,36
1998,Face to Virtual Face,"Thalmann N.M., Kalra P., Escher M.",189219,Proceedings of the IEEE,86,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,7,2,3,3,4,1,0,1,2,0,0,2,0,0,0,0,0,2,1,0,0,36
2012,The facial and subjective emotional reaction in response to a video game designed to train emotional regulation (Playmancer),"Claes L., Jimenez-Murcia S., Santamaria J.J., Moussa M.B., Sanchez I., Forcano L., Magnenat-Thalmann N., Konstantas D., Overby M.L., Nielsen J., Bults R.G.A., Granero R., Lam T., Kalapanidas E., Treasure J., Fernandez-Aranda F.",10724133,European Eating Disorders Review,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,7,7,2,3,3,1,0,35
2005,Believability and interaction in virtual worlds,"Magnenat-Thalmann N., Kim H., Egges A., Garchery S.",,"Proceedings of the 11th International Multimedia Modelling Conference, MMM 2005",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,5,2,4,3,4,1,1,3,1,0,4,3,0,0,34
1998,Motion control of virtual humans,"Cavazza M., Earnshaw R., Magnenat-Thalmann N., Thalmann D.",2721716,IEEE Computer Graphics and Applications,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,2,2,1,3,1,0,2,0,0,1,1,3,0,4,2,1,1,0,0,0,34
2006,Haptics in virtual reality and multimedia,"Magnenat-Thalmann N., Bonanni U.",1070986X,IEEE Multimedia,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,4,4,2,3,3,1,2,2,3,0,0,0,33
2004,Collaborative virtual environments: From birth to standardization,"Joslin C., Di Giacomo T., Magnenat-Thalmann N.",1636804,IEEE Communications Magazine,42,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,3,4,0,3,3,0,3,3,1,1,0,0,0,0,32
1997,Dead-reckoning algorithm for virtual human figures,"Capin Tolga K., Pandzic Igor Sunday, Thalmann Nadia Magnenat, Thalmann Daniel",,Proceedings - Virtual Reality Annual International Symposium,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,3,0,2,0,3,3,3,2,0,4,0,4,1,1,0,1,0,0,0,0,0,31
2002,Facial feature extraction for quick 3D face modeling,"Goto T., Lee W.-S., Magnenat-Thalmann N.",9235965,Signal Processing: Image Communication,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,7,0,2,1,0,0,2,0,1,1,1,0,1,0,29
1997,A flexible architecture for virtual humans in networked collaborative virtual environments,"Pandzic I.S., Capin T.K., Lee E., Thalmann N.M., Thalmann D.",1677055,Computer Graphics Forum,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,4,0,4,2,5,2,2,1,0,0,0,0,1,0,1,1,0,1,0,0,0,29
2007,Parameterized human body model for real-time applications,"Kasap M., Magnenat-Thalmann N.",,"Proceedings - 2007 International Conference on Cyberworlds, CW'07",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,3,3,2,1,2,2,0,3,2,1,0,28
1983,The Use of High-Level 3-D Graphical Types in the Mira Animation System,"Magnenat-Thalmann N., Thalmann D.",2721716,IEEE Computer Graphics and Applications,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,1,3,0,2,2,0,1,1,2,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
