2003,Chord: A scalable peer-to-peer lookup protocol for Internet applications,"Stoica I., Morris R., Liben-Nowell D., Karger D.R., Kaashoek M.F., Dabek F., Balakrishnan H.",10636692,IEEE/ACM Transactions on Networking,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,43,116,113,124,170,221,196,168,153,151,86,85,63,59,53,67,13,0,1885
2002,Span: An energy-efficient coordination algorithm for topology maintenance in ad hoc wireless networks,"Chen B., Jamieson K., Balakrishnan H., Morris R.",10220038,Wireless Networks,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,13,37,56,69,72,81,74,69,65,72,67,53,55,51,35,33,29,8,0,943
2001,Resilient overlay networks,"Andersen D., Balakrishnan H., Kaashoek F., Morris R.",1635980,Operating Systems Review (ACM),35,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,28,64,59,82,85,81,63,88,84,59,44,43,32,26,23,21,13,22,1,0,920
1997,A comparison of mechanisms for improving TCP performance over wireless links,"Balakrishnan H., Padmanabhan V.N., Seshan S., Katz R.H.",10636692,IEEE/ACM Transactions on Networking,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,16,50,77,66,92,87,78,64,50,50,42,32,23,25,17,28,19,13,16,11,0,0,878
2001,Span: An energy-efficient coordination algorithm for topology maintenance in ad hoc wireless networks,"Chen B., Jamieson K., Balakrishnan H., Morris R.",,"Proceedings of the Annual International Conference on Mobile Computing and Networking, MOBICOM",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,21,58,89,135,115,94,65,63,57,40,30,28,18,12,10,8,4,4,0,0,853
2002,Negotiation-based protocols for disseminating information in wireless sensor networks,"Kulik J., Heinzelman W., Balakrishnan H.",10220038,Wireless Networks,8, 2-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,28,44,49,56,56,70,62,61,61,41,56,36,45,33,20,19,11,0,756
2008,The Pothole Patrol: Using a mobile sensor network for road surface monitoring,"Eriksson J., Girod L., Hull B., Newton R., Madden S., Balakrishnan H.",,"MobiSys'08 - Proceedings of the 6th International Conference on Mobile Systems, Applications, and Services",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,13,24,30,47,55,61,62,83,75,85,86,19,0,643
2006,CarTel: A distributed mobile sensor computing system,"Hull B., Bychkovsky V., Zhang Y., Chen K., Goraczko M., Miu A., Shih E., Balakrishnan H., Madden S.",,SenSys'06: Proceedings of the Fourth International Conference on Embedded Networked Sensor Systems,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,23,31,68,63,67,75,55,54,59,58,36,31,8,0,643
2011,CryptDB: Protecting confidentiality with encrypted query processing,"Popa R.A., Redfield C.M.S., Zeldovich N., Balakrishnan H.",,SOSP'11 - Proceedings of the 23rd ACM Symposium on Operating Systems Principles,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18,50,80,74,100,117,86,84,20,0,630
2009,"VTrack: Accurate, energy-aware road traffic delay estimation using mobile phones","Thiagarajan A., Ravindranath L., LaCurts K., Madden S., Balakrishnan H., Toledo S., Eriksson J.",,"Proceedings of the 7th ACM Conference on Embedded Networked Sensor Systems, SenSys 2009",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,30,47,63,76,81,77,69,64,53,8,0,579
1995,Improving TCP/IP performance over wireless networks,"Balakrishnan Hari, Seshan Srinivasan, Amir Elan, Katz Randy H.",,"Proceedings of the Annual International Conference on Mobile Computing and Networking, MOBICOM",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,11,16,12,12,23,40,35,38,43,20,29,29,25,19,21,15,10,9,11,8,9,8,4,1,0,457
1995,Improving reliable transport and handoff performance in cellular wireless networks,"Balakrishnan H., Seshan S., Katz R.H.",10220038,Wireless Networks,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,21,9,22,48,45,48,39,39,36,23,30,18,10,9,10,7,4,5,2,2,3,0,0,438
2004,Fast portscan detection using sequential hypothesis testing,"Jung J., Paxson V., Berger A.W., Balakrishnan H.",,Proceedings - IEEE Symposium on Security and Privacy,2004, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,22,51,44,37,45,32,42,34,28,18,17,16,16,9,11,2,0,432
2001,The cricket compass for context-aware mobile applications,"Priyantha N.B., Miu A.K.L., Balakrishnan H., Teller S.",,"Proceedings of the Annual International Conference on Mobile Computing and Networking, MOBICOM",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,32,35,31,26,36,33,29,34,27,31,21,21,17,18,13,13,6,3,0,432
2009,Cutting the electric bill for internet-scale systems,"Qureshi A., Weber R., Balakrishnan H., Guttag J., Maggs B.",1464833,Computer Communication Review,39,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,22,44,43,56,58,57,44,50,32,9,0,427
2003,Looking up data in P2P systems,"Balakrishnan H., Kaashoek M.F., Karger D., Morris R., Stoica I.",10782,Communications of the ACM,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,31,60,36,38,43,34,27,25,27,22,15,15,10,12,7,12,5,0,426
2004,Mitigating congestion in wireless sensor networks,"Hull B., Jamieson K., Balakrishnan H.",,SenSys'04 - Proceedings of the Second International Conference on Embedded Networked Sensor Systems,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,25,27,37,45,44,40,22,31,26,17,15,11,13,4,0,372
2000,End-to-end approach to host mobility,"Snoeren Alex C., Balakrishnan Hari",,"Proceedings of the Annual International Conference on Mobile Computing and Networking, MOBICOM",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,13,34,36,41,25,42,24,21,23,20,21,14,12,4,11,11,1,4,1,0,371
2006,A measurement study of vehicular internet access using in situ Wi-Fi networks,"Bychkovsky V., Hull B., Miu A., Balakrishnan H., Madden S.",,"Proceedings of the Annual International Conference on Mobile Computing and Networking, MOBICOM",2006, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,26,31,38,41,35,44,28,16,15,14,17,6,4,0,337
2008,Cabernet: Vehicular content delivery using WiFi,"Eriksson J., Balakrishnan H., Madden S.",,"Proceedings of the Annual International Conference on Mobile Computing and Networking, MOBICOM",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,44,44,43,42,27,29,29,26,13,8,2,0,324
1999,The design and implementation of an intentional naming system,"Adjie-Winoto W., Schwartz E., Balakrishnan H., Lilley J.",1635980,Operating Systems Review (ACM),33,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,21,45,39,36,30,26,20,19,14,17,4,7,7,3,4,6,2,2,0,0,324
2004,Tracking moving devices with the cricket location system,"Smith A., Balakrishnan H., Goraczko M., Priyantha N.",,"MobiSys 2004 - Second International Conference on Mobile Systems, Applications and Services",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,23,21,29,33,32,18,34,18,16,14,6,15,4,4,1,0,279
2001,Binomial congestion control algorithms,"Bansal D., Balakrishnan H.",0743166X,Proceedings - IEEE INFOCOM,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,21,32,34,28,30,22,18,10,13,6,10,9,2,3,2,4,1,1,1,0,256
2002,Analysis of the evolution of peer-to-peer systems,"Liben-Nowell D., Balakrishnan H., Karger D.",,Proceedings of the Annual ACM Symposium on Principles of Distributed Computing,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,17,33,28,27,24,18,21,12,16,12,7,5,7,3,3,5,2,0,250
2005,Mobile-assisted localization in wireless sensor networks,"Priyantha N.B., Balakrishnan H., Demaine E.D., Teller S.",0743166X,Proceedings - IEEE INFOCOM,1, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,19,21,21,31,26,17,15,12,8,7,4,6,7,4,0,210
2002,Minimizing energy for wireless web access with bounded slowdown,"Krashinsky R., Balakrishnan H.",,"Proceedings of the Annual International Conference on Mobile Computing and Networking, MOBICOM",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,21,30,15,23,10,17,8,18,15,9,9,3,2,6,0,2,1,0,199
2002,DNS performance and the effectiveness of caching,"Jung J., Sit E., Balakrishnan H., Morris R.",10636692,IEEE/ACM Transactions on Networking,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,5,8,12,8,10,16,16,13,19,14,15,12,11,6,17,4,0,196
2004,Collision-minimizing CSMA and its applications to wireless sensor networks,"Tay Y.C., Jamieson K., Balakrishnan H.",7338716,IEEE Journal on Selected Areas in Communications,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,14,16,16,19,25,14,10,16,11,11,6,6,13,6,1,0,190
2011,Relational cloud: A database-as-a-service for the cloud,"Curino C., Jones E.P.C., Popa R.A., Malviya N., Wu E., Madden S., Balakrishnan H., Zeldovich N.",,"CIDR 2011 - 5th Biennial Conference on Innovative Data Systems Research, Conference Proceedings",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,23,40,24,27,22,12,15,10,2,0,187
2007,PPR: partial packet recovery for wireless networks,"Jamieson K., Balakrishnan H.",,ACM SIGCOMM 2007: Conference on Computer Communications,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,13,28,24,25,15,18,13,12,9,3,7,0,0,178
2005,Improving loss resilience with multi-radio diversity in wireless networks,"Miu A., Balakrishnan H., Koksal C.E.",,"Proceedings of the Annual International Conference on Mobile Computing and Networking, MOBICOM",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,19,21,18,11,17,11,12,11,17,9,6,7,7,2,0,177
2004,The case for separating routing from routers,"Feamster N., Balakrishnan H., Rexford J., Shaikh A., Van Der Merwe J.",,Proceedings of the ACM SIGCOMM 2004 Workshops,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,10,8,10,7,11,10,11,11,15,19,19,15,5,6,1,0,169
1998,TCP behavior of a busy Internet server: analysis and improvements,"Balakrishnan Hari, Padmanabhan Venkata N., Seshan Srinivasan, Stemm Mark, Katz Randy H.",0743166X,Proceedings - IEEE INFOCOM,1, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,12,17,20,16,14,15,14,6,2,5,1,8,1,5,5,4,3,2,2,1,0,0,162
2006,Quality-aware routing metrics for time-varying wireless mesh networks,"Koksal C.E., Balakrishnan H.",7338716,IEEE Journal on Selected Areas in Communications,24,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,9,24,16,19,7,11,14,12,8,8,4,9,1,0,154
2003,Poster abstract: Anchor-free distributed localization in sensor networks,"Priyantha N.B., Balakrishnan H., Demaine E., Teller S.",,SenSys'03: Proceedings of the First International Conference on Embedded Networked Sensor Systems,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,4,6,13,17,12,10,7,12,8,11,12,9,9,2,0,144
2014,"Fastpass: A centralized ""zero-queue"" datacenter network","Perry J., Ousterhout A., Balakrishnan H., Shah D., Fugal H.",,SIGCOMM 2014 - Proceedings of the 2014 ACM Conference on Special Interest Group on Data Communication,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,27,41,33,18,21,1,0,142
2009,Cross-layer wireless bit rate adaptation,"Vutukuru M., Balakrishnan H., Jamieson K.",1464833,Computer Communication Review,39,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,18,21,19,10,16,17,9,9,4,0,141
1997,Effects of asymmetry on TCP performance,"Balakrishnan Hari, Padmanabhan Venkata N., Katz Randy H.",,"Proceedings of the Annual International Conference on Mobile Computing and Networking, MOBICOM",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,4,13,14,9,11,12,8,12,5,10,2,7,6,2,3,1,3,0,0,2,1,0,136
2001,"Building peer-to-peer systems with chord, a distributed lookup service","Dabek F., Brunskill E., Kaashoek M.F., Karger D., Morris R., Stoica I., Balakrishnan H.",,Proceedings of the Workshop on Hot Topics in Operating Systems - HOTOS,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,10,13,16,18,14,9,10,11,7,4,2,5,3,6,0,2,0,0,0,135
2004,A layered naming architecture for the internet,"Balakrishnan H., Lakshminarayanan K., Ratnasamy S., Shenker S., Stoica I., Walfish M.",1464833,Computer Communication Review,34,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,15,10,13,10,11,15,8,7,9,3,10,2,1,0,0,127
1998,A network architecture for heterogeneous mobile computing,"Brewer E.A., Katz R.H., Chawathe Y., Gribble S.D., Hodes T., Nguyen G., Stemm M., Henderson T., Amir E., Balakrishnan H., Fox A., Padmanabhan V.N., Seshan S.",10709916,IEEE Personal Communications,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,15,16,11,18,20,8,6,7,2,3,1,0,5,1,0,0,0,0,1,2,0,127
2011,"Accurate, low-energy trajectory mapping for mobile devices","Thiagarajan A., Ravindranath L., Balakrishnan H., Madden S., Girod L.",,Proceedings of NSDI 2011: 8th USENIX Symposium on Networked Systems Design and Implementation,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,19,14,20,16,14,14,12,0,0,125
2014,"WiFi, LTE, or both? Measuring multi-homed wireless internet performance","Deng S., Netravali R., Sivaraman A., Balakrishnan H.",,"Proceedings of the ACM SIGCOMM Internet Measurement Conference, IMC",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,25,29,27,23,4,0,124
1996,Comparison of mechanisms for improving TCP performance over wireless links,"Balakrishnan H., Padmanabhan V.N., Seshan S., Katz R.H.",1464833,Computer Communication Review,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,10,2,11,12,10,7,9,9,10,6,7,2,4,2,0,0,2,3,2,1,3,0,0,124
2005,Fault-tolerance in the borealis distributed stream processing system,"Balazinska M., Balakrishnan H., Madden S., Stonebraker M.",7308078,Proceedings of the ACM SIGMOD International Conference on Management of Data,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,18,7,13,10,6,9,6,6,7,4,6,9,2,0,122
2008,Symbol-level network coding for wireless mesh networks,"Katti S., Katabi D., Balakrishnan H., Medard M.",1464833,Computer Communication Review,38,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,9,19,13,25,14,7,11,5,4,1,0,120
2006,Sift: A MAC protocol for event-driven wireless sensor networks,"Jamieson K., Balakrishnan H., Tay Y.C.",3029743,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),3868, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,6,11,10,9,13,17,6,12,7,11,4,1,0,115
2002,INS/twine: A scalable peer-to-peer architecture for intentional resource discovery,"Balazinska M., Balakrishnan H., Karger D.",3029743,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),2414, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,13,10,17,9,12,10,6,1,3,2,1,1,0,0,0,1,0,113
2004,The distance-2 matching problem and its relationship to the MAC-layer capacity of ad hoc wireless networks,"Balakrishnan H., Barrett C.L., Kumar V.S.A., Marathe M.V., Thite S.",7338716,IEEE Journal on Selected Areas in Communications,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,11,8,15,13,8,12,8,6,1,3,2,3,3,1,0,109
2008,Accountable internet protocol (aip),"Andersen D.G., Balakrishnan H., Feamster N., Koponen T., Moon D., Shenker S.",1464833,Computer Communication Review,38,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,13,12,12,8,9,6,8,13,13,0,0,107
2000,An analysis of short-term fairness in wireless media access protocols,"Koksal C.E., Kassab H., Balakrishnan H.",1635999,Performance Evaluation Review,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,12,14,6,9,2,6,7,7,4,11,4,4,5,1,0,0,103
2008,Fault-tolerance in the borealis distributed stream processing system,"Balazinska M., Balakrishnan H., Madden S.R., Stonebraker M.",3625915,ACM Transactions on Database Systems,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,5,10,6,15,14,10,14,8,7,2,0,101
2003,Best-path vs. multi-path overlay routing,"Andersen D.G., Snoeren A.C., Balakrishnan H.",,"Proceedings of the ACM SIGCOMM Internet Measurement Conference, IMC",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,7,12,8,7,13,14,6,4,8,1,0,4,7,1,1,1,0,100
2011,Workload-aware database monitoring and consolidation,"Curino C., Jones E.P.C., Madden S., Balakrishnan H.",7308078,Proceedings of the ACM SIGMOD International Conference on Management of Data,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,24,14,13,12,10,4,6,2,0,99
2016,Packet transactions: High-level programming for line-rate switches,"Sivaraman A., Cheung A., Budiu M., Kim C., Alizadeh M., Balakrishnan H., Varghese G., McKeown N., Licking S.",,SIGCOMM 2016 - Proceedings of the 2016 ACM Conference on Special Interest Group on Data Communication,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,29,19,34,8,0,97
2001,DNS Performance and the Effectiveness of Caching,"Jung J., Sit E., Balakrishnan H., Morris R.",,Proceedings of the ACM SIGCOMM Internet Measurement Workshop,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,9,10,11,7,7,9,6,4,3,8,3,1,1,0,0,2,0,0,97
2008,Towards a streaming SQL standard,"Jain N., Mishra S., Srinivasan A., Gehrke J., Widom J., Balakrishnan H., Cletintemel U., Cherniack M., Tibbetts R., Zdonik S.",21508097,Proceedings of the VLDB Endowment,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,13,10,6,13,7,11,7,3,4,0,0,93
2012,CryptDB: Processing queries on an encrypted database,"Popa R.A., Redfield C.M.S., Zeldovich N., Balakrishnan H.",10782,Communications of the ACM,55,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,13,12,22,16,14,4,0,91
2006,Memento: A health monitoring system for wireless sensor networks,"Rost S., Balakrishnan H.",,"2006 3rd Annual IEEE Communications Society on Sensor and Adhoc Communications and Networks, Secon 2006",2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,5,14,7,12,9,5,2,9,6,2,4,1,0,87
2004,Retrospective on Aurora,"Balakrishnan H., Balazinska M., Carney D., Cetintemel U., Cherniack M., Convey C., Galvez E., Salz J., Stonebraker M., Tatbul N., Tibbetts R., Zdonik S.",10668888,VLDB Journal,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,10,9,10,13,5,6,7,2,4,1,5,1,2,0,0,87
2002,Infranet: Circumventing web censorship and surveillance,"Feamster N., Balazinska M., Harfst G., Balakrishnan H., Karger D.",,Proceedings of the 11th USENIX Security Symposium,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1,2,4,1,3,3,8,9,8,9,11,8,3,6,2,1,0,85
2004,Middleboxes no longer considered harmful,"Walfish M., Stribling J., Krohn M., Balakrishnan H., Morris R., Shenker S.",,OSDI 2004 - 6th Symposium on Operating Systems Design and Implementation,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,6,5,6,6,4,9,6,4,10,2,7,4,3,1,0,83
