1992,Disconnected operation in the Coda File System,"Kistler J.J., Satyanarayanan M.",7342071,ACM Transactions on Computer Systems (TOCS),10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,13,14,19,21,21,33,27,38,39,26,46,39,32,28,19,22,27,12,22,20,7,9,8,8,6,18,1,0,589
2017,The emergence of edge computing,Satyanarayanan M.,189162,Computer,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,157,248,59,0,496
1990,Coda: A Highly Available File System for a Distributed Workstation Environment,"Satyanarayanan M., Kistler J.J., Kumar P., Okasaki M.E., Siegel E.H., Steere D.C.",189340,IEEE Transactions on Computers,39,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,6,12,14,9,12,12,13,13,6,17,19,28,38,29,28,23,20,22,25,18,20,13,18,8,13,10,13,14,0,0,480
1996,Fundamental challenges in mobile computing,Satyanarayanan M.,,Proceedings of the Annual ACM Symposium on Principles of Distributed Computing,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,4,10,17,18,23,21,28,24,23,28,19,20,19,26,13,31,20,20,16,15,5,0,412
1997,Agile Application-Aware Adaptation for Mobility,"Noble B.D., Satyanarayanan M., Narayanan D., Tilton J.E., Flinn J., Walker K.R.",1635980,Operating Systems Review (ACM),31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,20,20,35,24,22,38,25,21,23,15,18,9,7,17,10,5,11,6,5,5,11,2,0,353
1999,PowerScope: A tool for profiling the energy usage of mobile applications,"Flinn J., Satyanarayanan M.",,Proceedings - WMCSA'99: 2nd IEEE Workshop on Mobile Computing Systems and Applications,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,12,10,13,7,17,8,12,9,8,14,15,25,23,22,25,19,14,13,9,2,0,286
2009,SnowFlock: Rapid virtual Machine cloning for cloud computing,"Lagar-Cavilla H.A., Whitney J.A., Scannell A., Patchin P., Rumble S.M., De Lara E., Brudno M., Satyanarayanan M.",,"Proceedings of the 4th ACM European Conference on Computer Systems, EuroSys'09",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,21,27,32,37,38,32,22,22,12,19,4,0,271
1999,Energy-aware adaptation for mobile applications,"Flinn J., Satyanarayanan M.",1635980,Operating Systems Review (ACM),33,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,14,13,24,23,12,17,22,9,13,19,12,14,14,13,6,6,2,5,3,0,263
1986,Andrew: A distributed personal computing environment,"Morris J.H., Satyanarayanan M., Conner M.H., Howard J.H., Rosenthal D.S., Smith F.D.",10782,Communications of the ACM,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,16,13,14,10,11,5,6,4,5,4,5,3,5,14,9,10,10,5,9,12,8,6,3,9,2,6,2,3,3,5,4,5,0,0,247
2014,Towards wearable cognitive assistance,"Ha K., Chen Z., Hu W., Richter W., Pillai P., Satyanarayanan M.",,"MobiSys 2014 - Proceedings of the 12th Annual International Conference on Mobile Systems, Applications, and Services",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,29,28,50,56,59,10,0,240
2015,Edge analytics in the internet of things,"Satyanarayanan M., Simoens P., Xiao Y., Pillai P., Chen Z., Ha K., Hu W., Amos B.",15361268,IEEE Pervasive Computing,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,47,60,69,17,0,214
2002,The case for cyber foraging,"Balan R., Flinn J., Satyanarayanan M., Sinnamohideen S., Yang H.-I.",,"Proceedings of the 10th Workshop on ACM SIGOPS European Workshop, EW 10",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,4,2,6,6,6,8,16,18,11,14,17,13,26,13,16,5,0,188
2002,"Balancing performance, energy, and quality in pervasive computing","Flinn J., Park S.Y., Satyanarayanan M.",,Proceedings - International Conference on Distributed Computing Systems,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,7,6,7,5,6,2,4,11,17,15,19,22,14,20,10,11,1,0,184
2002,Internet suspend/resume,"Kozuch M., Satyanarayanan M.",,"Proceedings - 4th IEEE Workshop on Mobile Computing Systems and Applications, WMCSA 2002",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,7,11,8,21,12,14,13,15,15,16,13,4,3,5,5,8,2,0,178
2003,Tactics-based remote execution for mobile computing,"Balan R.K., Satyanarayanan M., Park S., Okoshi T.",,"Proceedings of the 1st International Conference on Mobile Systems, Applications and Services, MobiSys 2003",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,5,3,5,4,6,5,15,13,9,17,17,14,19,10,8,2,0,163
2006,Quantifying interactive user experience on thin clients,"Tolia N., Andersen D.G., Satyanarayanan M.",189162,Computer,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,8,2,3,9,14,10,27,20,17,12,5,12,3,0,148
1991,Disconnected operation in the Coda file system,"Kistler J.J., Satyanarayanan M.",,"Proceedings of the 13th ACM Symposium on Operating Systems Principles, SOSP 1991",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,0,3,3,8,3,5,12,10,10,11,13,12,6,6,13,3,4,1,1,3,1,0,1,0,2,0,0,141
1990,"Scalable, Secure, and Highly Available Distributed File Access",Satyanarayanan M.,189162,Computer,23,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,11,4,7,7,4,5,1,7,5,3,3,8,16,12,4,7,5,2,3,3,3,3,4,2,2,1,1,0,0,141
2010,A boosting framework for visuality-preserving distance metric learning and its application to medical image retrieval,"Yang L., Jin R., Mummert L., Sukthankar R., Goode A., Zheng B., Hoi S.C.H., Satyanarayanan M.",1628828,IEEE Transactions on Pattern Analysis and Machine Intelligence,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,8,18,18,30,8,13,14,8,12,6,0,140
1996,Mobile information access,Satyanarayanan M.,10709916,IEEE Personal Communications,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,9,8,16,7,6,11,11,9,12,10,7,8,3,3,1,0,1,0,1,0,0,0,0,129
2004,Managing battery lifetime with energy-aware adaptation,"Flinn J., Satyanarayanan M.",7342071,ACM Transactions on Computer Systems,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,8,4,5,14,8,19,11,6,13,10,7,2,5,0,0,123
2013,The role of cloudlets in hostile environments,"Satyanarayanan M., Lewis G., Morris E., Simanta S., Boleng J., Ha K.",15361268,IEEE Pervasive Computing,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,14,18,25,30,23,3,0,120
2012,Advancing the state of mobile cloud computing,"Bahl P., Han R.Y., Li L.E., Satyanarayanan M.",,MCS'12 - Proceedings of the 3rd ACM Workshop on Mobile Cloud Computing and Services,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,20,18,22,18,13,8,2,0,119
2010,Mobile computing: The next decade,Satyanarayanan M.,,"Proceedings of the 1st ACM Workshop on Mobile Cloud Computing and Services: Social Networks and Beyond, MCS'10, Co-located with ACM MobiSys 2010",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,13,18,14,13,16,10,12,3,0,114
1995,Exploiting weak connectivity for mobile file access,"Mummert L.B., Ebling M.R., Satyanarayanan M.",,"Proceedings of the 15th ACM Symposium on Operating Systems Principles, SOSP 1995",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,8,6,7,5,5,9,8,7,9,10,6,4,1,2,2,1,2,1,0,1,1,0,4,1,0,106
2013,Scalable crowd-sourcing of video from mobile devices,"Simoens P., Xiao Y., Pillai P., Chen Z., Ha K., Satyanarayanan M.",,"MobiSys 2013 - Proceedings of the 11th Annual International Conference on Mobile Systems, Applications, and Services",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,16,11,23,17,22,3,0,101
2007,Simplifying cyber foraging for mobile devices,"Balan R.K., Gergle D., Satyanarayanan M., Herbsleb J.",,"MobiSys'07: Proceedings of the 5th International Conference on Mobile Systems, Applications and Services",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,7,19,6,6,12,11,11,11,6,2,0,101
1989,Integrating Security in a Large Distributed System,Satyanarayanan M.,7342071,ACM Transactions on Computer Systems (TOCS),7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,1,3,0,8,4,1,3,2,5,5,3,4,7,1,4,9,3,9,3,0,2,5,1,1,0,5,0,1,0,101
2015,Cloudlets: At the leading edge of mobile-cloud convergence,"Satyanarayanan M., Chen Z., Ha K., Hu W., Richter W., Pillai P.",,"Proceedings of the 2014 6th International Conference on Mobile Computing, Applications and Services, MobiCASE 2014",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,20,29,20,5,0,93
1999,Energy-aware adaptation for mobile applications,"Flinn J., Satyanarayanan M.",,"Proceedings of the 17th ACM Symposium on Operating Systems Principles, SOSP 1999",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,4,6,5,1,6,2,0,6,8,3,6,2,7,7,4,8,7,0,0,90
2013,Just-in-time provisioning for cyber foraging,"Ha K., Pillai P., Richter W., Abe Y., Satyanarayanan M.",,"MobiSys 2013 - Proceedings of the 11th Annual International Conference on Mobile Systems, Applications, and Services",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,12,21,18,14,12,1,0,87
2002,The Evolution of Coda,Satyanarayanan M.,7342071,ACM Transactions on Computer Systems,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,7,7,7,14,7,8,5,3,1,5,1,3,0,3,1,2,1,0,84
2015,An open ecosystem for mobile-cloud convergence,"Satyanarayanan M., Schuster R., Ebling M., Fettweis G., Flinck H., Joshi K., Sabnani K.",1636804,IEEE Communications Magazine,53,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,16,23,14,2,0,77
2001,Self-tuned remote execution for pervasive computing,"Flinn J., Narayanan D., Satyanarayanan M.",,Proceedings of the Workshop on Hot Topics in Operating Systems - HOTOS,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,5,2,2,1,3,6,8,13,4,5,4,4,2,1,2,1,0,77
1999,Experience with adaptive mobile applications in Odyssey,"Noble B.D., Satyanarayanan M.",1383469X,Mobile Networks and Applications,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,8,8,7,4,4,5,11,4,3,3,3,0,1,2,0,0,0,1,0,76
2007,Pervasive personal computing in an Internet Suspend/Resume system,"Satyanarayanan M., Gilbert B., Toups M., Tolia N., Surie A., O'Hallaron D.R., Wolbach A., Harkes J., Perrig A., Farber D.J., Kozuch M.A., Helfrich C.J., Nath P., Lagar-Cavilla H.A.",10897801,IEEE Internet Computing,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,12,8,9,5,11,9,1,4,4,3,3,1,0,75
2013,Lowering the barriers to large-scale mobile crowdsensing,"Xiao Y., Simoens P., Pillai P., Ha K., Satyanarayanan M.",,ACM HotMobile 2013: The 14th Workshop on Mobile Computing Systems and Applications,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,14,14,13,7,8,2,0,72
2007,VMM-independent graphics acceleration,"Lagar-Cavilla H.A., Tolia N., Satyanarayanan M., De Lara E.",,VEE'07: Proceedings of the 3rd International Conference on Virtual Execution Environments,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,8,8,6,6,5,5,6,6,6,6,0,0,72
2016,Quantifying the impact of edge computing on mobile applications,"Hu W., Gao Y., Ha K., Wang J., Amos B., Chen Z., Pillai P., Satyanarayanan M.",,"Proceedings of the 7th ACM SIGOPS Asia-Pacific Workshop on Systems, APSys 2016",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,22,26,2,0,67
2012,How close is close enough? Understanding the role of cloudlets in supporting display appropriation by mobile users,"Clinch S., Harkes J., Friday A., Davies N., Satyanarayanan M.",,"2012 IEEE International Conference on Pervasive Computing and Communications, PerCom 2012",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,5,4,10,11,15,10,2,0,65
1981,A study of file sizes and functional lifetimes,Satyanarayanan M.,,"Proceedings of the 8th ACM Symposium on Operating Systems Principles, SOSP 1981",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,2,1,2,0,4,3,1,0,0,3,2,0,3,1,0,1,5,0,1,1,2,0,4,0,4,3,5,2,1,3,0,0,4,2,0,65
2013,The impact of mobile multimedia applications on data center consolidation,"Ha K., Pillai P., Lewis G., Simanta S., Clinch S., Davies N., Satyanarayanan M.",,"Proceedings of the IEEE International Conference on Cloud Engineering, IC2E 2013",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,14,8,16,16,1,0,64
2004,Diamond: A storage architecture for early discard in interactive search,"Huston L., Sukthankar R., Wickremesinghe R., Satyanarayanan M., Ganger G.R., Riedel E., Ailamaki A.",,"Proceedings of the 3rd USENIX Conference on File and Storage Technologies, FAST 2004",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,5,7,4,6,5,2,5,1,4,5,2,2,4,3,0,64
2000,Using history to improve mobile application adaptation,"Narayanan D., Flinn J., Satyanarayanan M.",,"Proceedings - 3rd IEEE Workshop on Mobile Computing Systems and Applications, WMCSA 2000",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,7,0,6,4,6,3,2,2,1,0,3,5,2,4,0,5,0,0,61
1994,Lightweight Recoverable Virtual Memory,"Satyanarayanan M., Mashburn H.H., Kumar P., Steere D.C., Kistler J.J.",7342071,ACM Transactions on Computer Systems (TOCS),12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,4,2,2,2,5,2,1,4,5,3,0,2,0,0,1,1,0,3,5,3,2,6,0,0,61
1985,ITC DISTRIBUTED FILE SYSTEM: PRINCIPLES AND DESIGN.,"Satyanarayanan M., Howard John H., Nichols David A., Sidebotham Robert N., Spector Alfred Z., West Michael J.",1635980,Operating Systems Review (ACM),19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,3,6,3,1,6,1,4,0,2,2,2,0,1,0,0,1,0,3,1,2,3,1,0,1,1,1,0,0,0,1,2,1,0,0,55
2012,Jettison: Efficient idle desktop consolidation with partial VM migration,"Bila N., De Lara E., Joshi K., Lagar-Cavilla H.A., Hiltunen M., Satyanarayanan M.",,EuroSys'12 - Proceedings of the EuroSys 2012 Conference,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,13,8,10,4,3,0,0,54
1996,Strategic directions in storage I/O issues in large-scale computing,"Gibson G.A., Vitter J.S., Wilkes J., Choudhary A., Corbett P., Cormen T.H., Ellis C.S., Goodrich M.T., Highnam P., Kotz D., Li K., Muntz R.R., Pasquale J., Satyanarayanan M., Vengroff D.E.",3600300,ACM Computing Surveys,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,8,8,4,5,1,3,2,0,0,0,0,2,1,2,1,0,2,1,1,0,0,51
2017,An empirical study of latency in an emerging class of edge computing applications for wearable cognitive assistance,"Chen Z., Hu W., Wang J., Zhao S., Amos B., Wu G., Ha K., Elgazzar K., Pillai P., Klatzky R., Siewiorek D., Satyanarayanan M.",,"2017 2nd ACM/IEEE Symposium on Edge Computing, SEC 2017",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,30,6,0,47
2005,Towards seamless mobility on pervasive hardware,"Satyanarayanan M., Kozuch M.A., Helfrich C.J., O'Hallaron D.R.",15741192,Pervasive and Mobile Computing,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,6,6,1,4,4,4,5,3,2,1,1,0,0,0,47
2015,Computer-aided classification of melanocytic lesions using dermoscopic images,"Ferris L.K., Harkes J.A., Gilbert B., Winger D.G., Golubets K., Akilov O., Satyanarayanan M.",1909622,Journal of the American Academy of Dermatology,73,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,15,17,3,0,46
1995,Flexible and safe resolution of file conflicts,"Kumar P., Satyanarayanan M.",,USENIX 1995 Technical Conference Proceedings,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,3,2,1,4,6,4,5,3,1,2,2,2,0,1,2,0,0,0,0,0,1,0,0,45
1997,Trace-based mobile network emulation,"Noble B.D., Satyanarayanan M., Nguyen G.T., Katz R.H.",1464833,Computer Communication Review,27,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,9,4,0,4,4,2,0,0,4,4,1,1,1,1,1,2,1,1,0,0,44
2016,Privacy mediators: Helping IoT cross the chasm,"Davies N., Taft N., Satyanarayanan M., Clinch S., Amos B.",,HotMobile 2016 - Proceedings of the 17th International Workshop on Mobile Computing Systems and Applications,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,11,15,3,0,42
2000,Conceptual framework for network and client adaptation,"Badrinath B., Fox A., Kleinrock L., Popek G., Reiher P., Satyanarayanan M.",1383469X,Mobile Networks and Applications,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,5,2,4,2,4,2,3,2,0,2,1,0,1,0,0,0,0,0,0,37
1996,Long term distributed file reference tracing: Implementation and experience,"Mummert L., Satyanarayanan M.",380644,Software - Practice and Experience,26,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,2,5,6,3,2,1,1,2,2,3,1,2,1,0,0,0,0,0,0,0,0,37
2006,Design tradeoffs in applying content addressable storage to enterprise-scale systems based on virtual machines,"Nath P., Kozuch M.A., O'Hallaron D.R., Harkes J., Satyanarayanan M., Tolia N., Toups M.",,USENIX 2006 Annual Technical Conference,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,1,6,6,3,2,2,1,1,0,4,0,0,36
2002,A catalyst for mobile and ubiquitous computing,Satyanarayanan M.,15361268,IEEE Pervasive Computing,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,5,2,1,1,2,1,3,0,1,2,5,2,2,0,0,0,35
2007,Leveraging resource prediction for anticipatory dynamic configuration,"Poladian V., Garlan D., Shaw M., Satyanarayanan M., Schmerl B., Sousa J.",,"First International Conference on Self-Adaptive and Self-Organizing Systems, SASO 2007",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,3,2,4,1,6,0,2,2,1,0,33
2007,Optimization of reference library used in content-based medical image retrieval scheme,"Park S.C., Sukthankar R., Mummert L., Satyanarayanan M., Zheng B.",942405,Medical Physics,34,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,3,3,1,2,1,2,5,0,6,1,0,0,33
2003,Data staging on untrusted surrogates,"Flinn J., Sinnamohideen S., Tolia N., Satyanarayanan M.",,Proceedings of FAST 2003: 2nd USENIX Conference on File and Storage Technologies,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,3,0,4,2,5,2,1,4,2,2,0,0,1,0,32
2003,Predictive resource management for wearable computing,"Narayanan D., Satyanarayanan M.",,"Proceedings of the 1st International Conference on Mobile Systems, Applications and Services, MobiSys 2003",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0,3,2,0,4,4,1,4,1,1,0,3,0,0,0,0,31
2007,Interactive resource-intensive applications made easy,"Lagar-Cavilla H.A., Tolia N., De Lara E., Satyanarayanan M., O'Hallaron D.",3029743,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),4834, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,5,3,5,2,3,2,2,2,0,0,30
1996,An Empirical Study of a Wide-Area Distributed File System,"Spasojevic M., Satyanarayanan M.",7342071,ACM Transactions on Computer Systems,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,5,2,2,3,1,5,2,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,30
