2004,Fast linear iterations for distributed averaging,"Xiao L., Boyd S.",1676911,Systems and Control Letters,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,31,57,72,85,94,112,109,146,129,142,151,144,142,132,37,0,1605
2006,Randomized gossip algorithms,"Boyd S., Ghosh A., Prabhakar B., Shah D.",189448,IEEE Transactions on Information Theory,52,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,57,89,111,139,167,168,125,129,118,110,124,109,22,0,1496
2008,Graph implementations for nonsmooth convex programs,"Grant M.C., Boyd S.P.",1708643,Lecture Notes in Control and Information Sciences,371, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,42,72,67,105,172,171,203,193,196,220,38,0,1495
1998,Applications of second-order cone programming,"Lobo M.S., Vandenberghe L., Boyd S., Lebret H.",243795,Linear Algebra and Its Applications,284, 1-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,12,9,17,38,41,51,65,84,83,78,86,87,84,87,88,97,107,93,108,121,40,0,1481
2007,An interior-point method for large-scale ℓ<inf>1</inf>-regularized least squares,"Kim S.-J., Koh K., Lustig M., Boyd S., Gorinevsky D.",19324553,IEEE Journal on Selected Topics in Signal Processing,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,59,105,127,129,157,157,168,137,145,128,121,30,0,1474
1999,Simple accurate expressions for planar spiral inductances,"Mohan S.S., Hershenson M.D.M., Boyd S.P., Lee T.H.",189200,IEEE Journal of Solid-State Circuits,34,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,28,37,39,39,55,42,37,48,37,40,50,61,69,59,58,64,77,94,23,0,979
2005,A Scheme for robust distributed sensor fusion based on average consensus,"Xiao L., Boyd S., Lall S.",,"2005 4th International Symposium on Information Processing in Sensor Networks, IPSN 2005",2005, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,24,51,47,48,73,64,84,70,72,78,75,66,81,100,22,0,960
2010,Fast model predictive control using online optimization,"Wang Y., Boyd S.",10636536,IEEE Transactions on Control Systems Technology,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,60,67,89,79,85,96,84,82,29,0,704
2004,Iterative water-filling for Gaussian vector multiple-access channels,"Yu W., Rhee W., Boyd S., Cioffi J.M.",189448,IEEE Transactions on Information Theory,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,18,35,60,66,63,62,38,58,47,48,38,41,26,36,32,23,7,0,701
2007,Distributed average consensus with least-mean-square deviation,"Xiao L., Boyd S., Kim S.-J.",7437315,Journal of Parallel and Distributed Computing,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,30,37,51,54,69,60,52,66,56,58,63,63,16,0,687
2009,Sensor selection via convex optimization,"Joshi S., Boyd S.",1053587X,IEEE Transactions on Signal Processing,57,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,16,33,49,48,54,56,66,78,104,97,20,0,630
2007,A tutorial on geometric programming,"Boyd S., Kim S.-J., Vandenberghe L., Hassibi A.",13894420,Optimization and Engineering,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,20,26,29,44,46,39,52,54,58,51,56,73,11,0,573
1985,FADING MEMORY AND THE PROBLEM OF APPROXIMATING NONLINEAR OPERATORS WITH VOLTERRA SERIES.,"Boyd Stephen, Chua Leon O.",984094,IEEE transactions on circuits and systems,32,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,4,6,2,4,5,11,11,5,9,16,14,21,22,19,14,20,31,33,31,22,36,28,29,35,29,30,34,31,10,0,571
2001,A rank minimization heuristic with application to minimum order system approximation,"Fazel M., Hindi H., Boyd S.P.",7431619,Proceedings of the American Control Conference,6, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,4,7,10,15,30,24,47,58,60,53,56,57,54,42,16,0,545
2005,Robust minimum variance beamforming,"Lorenz R.G., Boyd S.P.",1053587X,IEEE Transactions on Signal Processing,53,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,25,31,44,33,37,32,39,51,42,38,29,37,37,35,8,0,532
2002,Optimal power control in interference-limited fading wireless channels with outage-probability specifications,"Kandukuri S., Boyd S.",15361276,IEEE Transactions on Wireless Communications,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,15,35,20,28,23,33,26,32,33,31,33,30,26,29,26,13,5,0,451
2007,An interior-point method for large-scale ℓ<inf>1</inf>-regularized logistic regression,"Koh K., Kim S.-J., Boyd S.",15324435,Journal of Machine Learning Research,8, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,10,32,29,28,39,24,56,59,35,39,29,31,11,0,427
2004,Simultaneous routing and resource allocation via dual decomposition,"Xiao L., Johansson M., Boyd S.P.",906778,IEEE Transactions on Communications,52,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,10,38,47,42,31,22,36,29,20,16,24,21,27,17,23,7,0,414
1998,Determinant maximization with linear matrix inequality constraints,"Vandenberghe L., Boyd S., Wu S.-P.",8954798,SIAM Journal on Matrix Analysis and Applications,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,10,13,16,21,17,17,18,20,14,22,17,28,18,24,31,16,28,17,30,7,0,396
2012,CVXGEN: A code generator for embedded convex optimization,"Mattingley J., Boyd S.",13894420,Optimization and Engineering,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,40,44,68,55,58,53,52,15,0,394
2001,Optimal design of a CMOS op-amp via geometric programming,"Del Mar Hershenson M., Boyd S.P., Lee T.H.",2780070,IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,20,19,16,28,16,20,20,20,25,27,19,28,14,21,25,27,25,1,0,383
2004,Fastest mixing Markov chain on a graph,"Boyd S., Diaconis P., Xiao L.",361445,SIAM Review,46,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,14,11,16,20,23,27,29,37,30,36,31,30,26,28,4,0,375
2005,"Gossip algorithms: Design, analysis and applications","Boyd S., Ghosh A., Prabhakar B., Shah D.",0743166X,Proceedings - IEEE INFOCOM,3, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,35,28,34,47,36,33,24,29,19,11,11,14,11,15,1,0,356
2003,Log-det heuristic for matrix rank minimization with applications to Hankel and Euclidean distance matrices,"Fazel M., Hindi H., Boyd S.P.",7431619,Proceedings of the American Control Conference,3, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,4,12,12,21,23,28,20,25,35,37,39,39,31,7,0,345
1998,Analysis of linear systems with saturation using convex optimization,"Hindi Haitham, Boyd Stephen",1912216,Proceedings of the IEEE Conference on Decision and Control,1, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,28,18,19,16,27,15,16,13,17,20,18,26,16,17,9,5,7,4,1,0,305
1997,Antenna array pattern synthesis via convex optimization,"Lebret H., Boyd S.",1053587X,IEEE Transactions on Signal Processing,45,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,0,9,2,15,12,14,15,20,19,14,20,12,12,11,19,24,27,37,4,0,294
2000,Bandwidth extension in CMOS with optimized on-chip inductors,"Mohan S.S., Del Mar Hershenson M., Boyd S.P., Lee T.H.",189200,IEEE Journal of Solid-State Circuits,35,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,13,22,21,24,15,27,13,15,18,16,17,9,14,13,13,13,13,5,0,292
1989,A bisection method for computing the H<inf>∞</inf> norm of a transfer matrix and related problems,"Boyd S., Balakrishnan V., Kabamba P.",9324194,"Mathematics of Control, Signals, and Systems",2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,6,6,6,7,8,6,6,6,5,8,7,12,12,10,18,13,16,18,9,14,13,8,9,11,3,7,13,4,4,0,276
2009,ℓ <inf>1</inf> Trend filtering,"Kim S.-J., Koh K., Boyd S., Gorinevsky D.",361445,SIAM Review,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,15,6,14,17,19,41,40,41,54,15,0,275
1998,Quadratic stabilization and control of piecewise-linear systems,"Hassibi A., Boyd S.",7431619,Proceedings of the American Control Conference,6, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,11,12,17,10,13,15,13,20,24,9,14,19,13,11,10,9,8,2,6,1,0,247
1999,Path-following method for solving BMI problems in control,"Hassibi Arash, How Jonathan, Boyd Stephen",7431619,Proceedings of the American Control Conference,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,3,5,8,15,12,12,13,11,14,9,16,15,19,24,14,25,11,9,2,0,245
1999,Control of asynchronous dynamical systems with rate constraints on events,"Hassibi Arash, Boyd Stephen P., How Jonathan P.",1912216,Proceedings of the IEEE Conference on Decision and Control,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,8,13,13,13,17,17,19,24,14,12,5,13,10,6,5,4,4,0,0,206
2016,CVXPY: A Python-embedded modeling language for convex optimization,"Diamond S., Boyd S.",15324435,Journal of Machine Learning Research,17, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,32,51,89,26,0,205
1986,Multitone Signals with Low Crest Factor,Boyd S.,984094,IEEE Transactions on Circuits and Systems,33,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,3,2,1,3,1,2,7,2,4,5,4,4,9,12,8,10,9,9,9,12,9,8,11,10,2,9,8,6,15,3,0,203
2006,Growing well-connected graphs,"Ghosh A., Boyd S.",1912216,Proceedings of the IEEE Conference on Decision and Control,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,14,12,23,18,22,17,25,14,19,20,3,0,202
2010,Compressed sensing with quantized measurements,"Zymnis A., Boyd S., Candes E.",10709908,IEEE Signal Processing Letters,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,20,18,20,18,33,13,32,22,5,0,193
2003,Fast Linear Iterations for Distributed Averaging,"Xiao L., Boyd S.",1912216,Proceedings of the IEEE Conference on Decision and Control,5, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,6,8,11,17,18,11,17,17,12,9,13,14,18,9,2,0,193
2013,ECOS: An SOCP solver for embedded systems,"Domahidi A., Chu E., Boyd S.",,"2013 European Control Conference, ECC 2013",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,9,18,24,25,44,52,18,0,192
2008,Minimizing effective resistance of a graph,"Ghosh A., Boyd S., Saberi A.",361445,SIAM Review,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,15,21,11,20,19,13,24,23,24,6,0,192
1983,Measuring Volterra Kernels,"Boyd S., Tang Y.S., Chua L.O.",984094,IEEE Transactions on Circuits and Systems,30,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,3,3,6,4,3,1,2,8,5,4,2,2,4,6,9,11,9,6,8,11,3,7,7,8,11,5,8,5,8,6,7,0,0,187
2010,Real-time convex optimization in signal processing,"Mattingely J., Boyd S.",10535888,IEEE Signal Processing Magazine,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,19,21,22,16,25,18,19,14,5,0,180
2010,Compressed sensing based cone-beam computed tomography reconstruction with a first-order method,"Choi K., Wang J., Zhu L., Suh T.-S., Boyd S., Xing L.",942405,Medical Physics,37,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,27,24,21,29,20,14,16,16,6,0,179
1989,Structured and simultaneous lyapunov functions for system stability problems,"Boyd S., Yang Q.",207179,International Journal of Control,49,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,13,7,10,11,7,4,5,4,11,6,8,6,2,11,2,10,11,4,3,2,7,4,1,1,3,2,2,0,0,160
2006,Optimal scaling of a gradient method for distributed resource allocation,"Xiao L., Boyd S.",223239,Journal of Optimization Theory and Applications,129,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,3,0,3,5,7,8,18,16,26,22,29,11,0,156
2004,Rank minimization and applications in system theory,"Fazel M., Hindi H., Boyd S.",7431619,Proceedings of the American Control Conference,4, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,5,10,7,17,13,11,10,16,10,17,14,7,0,150
2004,Distributed optimization for cooperative agents: Application to formation flight,"Raffard R.L., Tomlin C.J., Boyd S.P.",1912216,Proceedings of the IEEE Conference on Decision and Control,3, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,11,7,10,7,11,10,10,9,14,11,8,14,12,6,0,148
2002,QoS and fairness constrained convex optimization of resource allocation for wireless cellular and ad hoc networks,"Julian D., Chiang M., O'Neill D., Boyd S.",0743166X,Proceedings - IEEE INFOCOM,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,15,15,14,11,9,9,13,9,7,5,6,4,5,6,4,2,0,148
2007,Portfolio optimization with linear and fixed transaction costs,"Lobo M.S., Fazel M., Boyd S.",2545330,Annals of Operations Research,152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,13,9,10,11,15,17,10,10,15,12,5,0,144
2016,Variations and extension of the convex–concave procedure,"Lipp T., Boyd S.",13894420,Optimization and Engineering,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,50,46,21,0,142
1993,Method of centers for minimizing generalized eigenvalues,"Boyd S., El Ghaoui L.",243795,Linear Algebra and Its Applications,188-189, C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,17,16,10,11,9,5,3,5,5,6,0,3,7,4,2,2,4,3,5,2,2,3,5,3,2,1,0,142
2005,Piecewise-affine state feedback for piecewise-affine slab systems using convex optimization,"Rodrigues L., Boyd S.",1676911,Systems and Control Letters,54,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,9,10,19,7,8,11,10,14,8,9,3,13,8,0,0,138
1988,A New CAD Method and Associated Architectures for Linear Controllers,"Boyd S.P., Balakrishnan V., Barratt C.H., Khraishi N.M., Li X., Meyer D.G., Norman S.A.",189286,IEEE Transactions on Automatic Control,33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,7,12,10,8,5,7,8,7,8,2,8,11,7,7,5,3,2,1,0,0,0,0,2,1,3,0,0,0,0,1,0,138
1984,Analytical foundations of volterra series,"Boyd S., Chua L.O., Desoer C.A.",2650754,IMA Journal of Mathematical Control and Information,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,2,1,1,2,0,3,1,0,2,2,2,3,3,9,0,11,3,6,6,4,6,9,14,5,5,10,12,7,1,0,136
2006,A space-time diffusion scheme for peer-to-peer least-squares estimation,"Xiao L., Boyd S., Lall S.",,"Proceedings of the Fifth International Conference on Information Processing in Sensor Networks, IPSN '06",2006, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,16,12,11,11,6,13,10,12,13,8,5,1,0,134
1990,A regularity result for the singular values of a transfer matrix and a quadratically convergent algorithm for computing its L<inf>∞</inf>-norm,"Boyd S., Balakrishnan V.",1676911,Systems and Control Letters,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2,1,1,2,5,2,3,5,3,1,5,1,7,9,5,4,4,6,10,4,7,8,7,6,4,9,3,4,0,134
2006,Convex optimization of graph Laplacian eigenvalues,Boyd S.,,"International Congress of Mathematicians, ICM 2006",3, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,9,11,10,17,8,11,8,5,10,17,9,2,0,129
1992,Set-Membership Identification of Systems with Parametric and Nonparametric Uncertainty,"Kosut R.L., Boyd S.P.",189286,IEEE Transactions on Automatic Control,37,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,5,10,7,18,6,4,3,10,7,4,1,1,6,3,6,0,4,1,4,0,1,4,2,0,3,2,1,0,120
2008,Further relaxations of the semidefinite programming approach to sensor network localization,"Wang Z., Zheng S., Ye Y., Boyd S.",10526234,SIAM Journal on Optimization,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,13,16,9,15,5,8,12,10,9,0,0,117
2014,A differential equation for modeling Nesterov's accelerated gradient method: Theory and Insights,"Su W., Boyd S., Candes E.J.",10495258,Advances in Neural Information Processing Systems,3, January,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,20,32,37,10,0,116
1996,FIR filter design via semidefinite programming and spectral factorization,"Wu Shao-Po, Boyd Stephen, Vandenberghe Lieven",1912216,Proceedings of the IEEE Conference on Decision and Control,1, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,7,5,8,6,7,0,4,10,3,5,8,5,3,3,7,13,6,6,1,0,0,116
2016,Conic Optimization via Operator Splitting and Homogeneous Self-Dual Embedding,"O'Donoghue B., Chu E., Parikh N., Boyd S.",223239,Journal of Optimization Theory and Applications,169,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,26,31,39,10,0,115
2005,Digital circuit optimization via geometric programming,"Boyd S.P., Kim S.-J., Patil D.D., Horowitz M.A.",0030364X,Operations Research,53,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,9,7,6,5,17,9,11,12,9,8,5,5,1,0,115
1998,GPCAD: A tool for CMOS op-amp synthesis,"Hershenson Maria del Mar, Boyd Stephen P., Lee Thomas H.",10923152,"IEEE/ACM International Conference on Computer-Aided Design, Digest of Technical Papers",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,12,10,5,11,4,7,4,7,9,2,3,6,5,7,7,2,1,2,0,0,115
2006,Extending scope of robust optimization: Comprehensive robust counterparts of uncertain problems,"Ben-Tal A., Boyd S., Nemirovski A.",255610,Mathematical Programming,107, 1-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,9,11,17,9,9,7,7,11,10,4,5,1,0,111
2011,Receding Horizon Control: Automatic generation of high-speed solvers,"Mattingley J., Wang Y., Boyd S.",1066033X,IEEE Control Systems,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,17,12,17,15,10,11,15,2,0,109
1986,Necessary and sufficient conditions for parameter convergence in adaptive control,"Boyd S., Sastry S.S.",51098,Automatica,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,6,2,1,2,2,0,1,2,3,1,4,0,2,0,0,0,0,4,3,0,3,5,4,4,6,10,6,11,9,9,4,0,109
1991,Branch and bound algorithm for computing the minimum stability degree of parameter‐dependent linear systems,"Balakrishnan V., Boyd S., Balemi S.",10498923,International Journal of Robust and Nonlinear Control,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,2,1,0,1,4,3,0,4,4,6,4,5,4,3,8,8,6,5,5,8,7,6,3,0,0,103
1995,Primal-dual potential reduction method for problems involving matrix inequalities,"Vandenberghe Lieven, Boyd Stephen",255610,"Mathematical Programming, Series B",69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,18,19,7,6,2,6,3,0,1,4,4,2,1,0,0,0,1,0,2,4,0,0,0,0,102
2008,Fast model predictive control using online optimization,"Wang Y., Boyd S.P.",14746670,IFAC Proceedings Volumes (IFAC-PapersOnline),17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,16,16,10,3,9,9,5,5,5,5,1,0,101
1998,Multiobjective H<inf>2</inf>/H<inf>∞</inf>-optimal control via finite dimensional Q-parametrization and linear matrix inequalities,"Hindi H.A., Hassibi B., Boyd S.P.",7431619,Proceedings of the American Control Conference,5, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,6,4,6,3,11,10,4,4,4,2,6,5,2,6,6,3,8,1,1,0,0,99
