1999,Recent advances in terahertz imaging,"Mittleman D.M., Gupta M., Neelamani R., Baraniuk R.G., Rudd J.V., Koch M.",9462171,Applied Physics B: Lasers and Optics,68,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,25,40,21,37,39,27,52,36,31,41,37,31,37,33,26,31,32,12,19,10,0,622
2001,Material parameter estimation with terahertz time-domain spectroscopy,"Dorney T.D., Baraniuk R.G., Mittleman D.M.",10847529,"Journal of the Optical Society of America A: Optics and Image Science, and Vision",18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,7,15,17,18,19,32,20,37,26,40,36,45,34,50,50,50,17,0,521
2006,A new compressive imaging camera architecture using optical-domain compression,"Takhar D., Laska J.N., Wakin M.B., Duarte M.F., Baron D., Sarvotham S., Kelly K.F., Baraniuk R.G.",0277786X,Proceedings of SPIE - The International Society for Optical Engineering,6065, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,25,29,33,26,42,28,46,39,46,38,21,32,12,0,439
2010,Signal processing with compressive measurements,"Davenport M.A., Boufounos P.T., Wakin M.B., Baraniuk R.G.",19324553,IEEE Journal on Selected Topics in Signal Processing,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,28,46,39,54,60,45,52,43,45,12,0,437
1999,A multifractal wavelet model with application to network traffic,"Riedi R.H., Grouse M.S., Ribeiro V.J., Baraniuk R.G.",189448,IEEE Transactions on Information Theory,45,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,15,26,47,38,25,32,28,17,26,25,25,17,27,16,14,11,13,11,10,3,0,433
2008,A single-pixel terahertz imaging system based on compressed sensing,"Chan W.L., Charan K., Takhar D., Kelly K.F., Baraniuk R.G., Mittleman D.M.",36951,Applied Physics Letters,93,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,24,27,20,40,38,31,48,53,49,61,14,0,422
2001,Bayesian tree-structured image modeling using wavelet-domain hidden Markov models,"Romberg J.K., Choi H., Baraniuk R.G.",10577149,IEEE Transactions on Image Processing,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,23,26,38,37,36,34,37,25,22,20,33,21,10,13,7,10,11,5,0,417
2005,Distributed compressed sensing of jointly sparse signals,"Duarte M.F., Sarvotham S., Baron D., Wakin M.B., Baraniuk R.G.",10586393,"Conference Record - Asilomar Conference on Signals, Systems and Computers",2005, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,11,22,29,34,40,30,40,48,30,44,42,31,6,0,414
2008,1-Bit compressive sensing,"Boufounos P.T., Baraniuk R.G.",,"CISS 2008, The 42nd Annual Conference on Information Sciences and Systems",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,17,18,27,33,25,58,56,55,71,14,0,394
2004,ForWaRD: Fourier-wavelet regularized deconvolution for Ill-conditioned systems,"Neelamani R., Choi H., Baraniuk R.",1053587X,IEEE Transactions on Signal Processing,52,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,28,24,32,43,29,36,22,23,22,25,17,19,12,15,5,0,376
2006,Analog-to-information conversion via random demodulation,"Kirolos S., Laska J., Wakin M., Duarte M., Baron D., Ragheb T., Massoud Y., Baraniuk R.",,"2006 IEEE Dallas/CAS Workshop onDesign, Applications, Integration and Software, DCAS-06",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,14,18,26,36,36,28,35,34,36,23,19,5,0,324
2007,Theory and implementation of an analog-to-information converter using random demodulation,"Laska J.N., Kirolos S., Duarte M.F., Ragheb T.S., Baraniuk R.G., Massoud Y.",2714310,Proceedings - IEEE International Symposium on Circuits and Systems,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,13,23,27,42,39,33,31,28,26,22,16,9,0,320
2012,Kronecker compressive sensing,"Duarte M.F., Baraniuk R.G.",10577149,IEEE Transactions on Image Processing,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,24,41,45,61,39,48,43,8,0,316
2001,Multiscale image segmentation using wavelet-domain hidden Markov models,"Choi H., Baraniuk R.G.",10577149,IEEE Transactions on Image Processing,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,24,19,33,25,19,31,29,21,21,10,15,19,10,7,5,7,6,2,0,316
2010,Bayesian compressive sensing via belief propagation,"Baron D., Sarvotham S., Baraniuk R.G.",1053587X,IEEE Transactions on Signal Processing,58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,39,35,32,33,29,26,26,26,28,8,0,298
1995,An Adaptive Optimal-Kernel Time-Frequency Representation,"Jones D.L., Baraniuk R.G.",1053587X,IEEE Transactions on Signal Processing,43,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,7,6,15,16,15,4,7,10,7,10,12,8,10,17,16,14,30,18,20,20,15,3,0,292
1998,Gas sensing using terahertz time-domain spectroscopy,"Mittleman D.M., Jacobsen R.H., Neelamani R., Baraniuk R.G., Nuss M.C.",9462171,Applied Physics B: Lasers and Optics,67,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,7,8,9,8,11,15,14,14,17,17,16,20,14,24,19,17,18,17,4,0,280
2013,Robust 1-Bit compressive sensing via binary stable embeddings of sparse vectors,"Jacques L., Laska J.N., Boufounos P.T., Baraniuk R.G.",189448,IEEE Transactions on Information Theory,59,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,20,27,35,54,54,58,15,0,269
2014,Fast alternating direction optimization methods,"Goldstein T., O'Donoghue B., Setzep S., Baraniuk R.",19364954,SIAM Journal on Imaging Sciences,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,38,60,61,66,18,0,258
2003,"Nonlinear wavelet transforms, for image coding via lifting","Claypoole R.L., Davis G.M., Sweldens W., Baraniuk R.G.",10577149,IEEE Transactions on Image Processing,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,19,17,22,28,19,23,28,21,16,19,10,10,3,11,5,1,0,258
2001,Measuring time-frequency information content using the Reényi entropies,"Baraniuk R.G., Flandrin P., Janssen A.J.E.M., Michel O.J.J.",189448,IEEE Transactions on Information Theory,47,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,11,12,15,9,8,9,14,16,12,15,24,17,22,18,20,4,0,245
1993,A Signal-Dependent Time-Frequency Representation: Optimal Kernel Design,"Baraniuk R.G., Jones D.L.",1053587X,IEEE Transactions on Signal Processing,41,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,9,8,20,9,7,8,11,10,21,3,13,6,7,9,11,12,6,6,5,7,9,16,12,4,9,0,0,245
2006,An architecture for compressive imaging,"Wakin M.B., Laska J.N., Duarte M.F., Baron D., Sarvotham S., Takhar D., Kelly K.F., Baraniuk R.G.",15224880,"Proceedings - International Conference on Image Processing, ICIP",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,15,18,22,13,20,29,21,20,22,16,10,10,4,0,228
2002,Multiscale nature of network traffic,"Abry P., Baraniuk R., Flandrin P., Riedi R., Veitch D.",10535888,IEEE Signal Processing Magazine,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,19,16,21,24,18,17,12,18,11,8,9,10,9,6,4,5,1,0,225
2006,Random filters for compressive sampling and reconstruction,"Tropp J.A., Wakin M.B., Duarte M.F., Baron D., Baraniuk R.G.",15206149,"ICASSP, IEEE International Conference on Acoustics, Speech and Signal Processing - Proceedings",3, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,16,16,27,21,23,17,18,26,20,8,7,11,1,0,224
2009,Random projections of smooth manifolds,"Baraniuk R.G., Wakin M.B.",16153375,Foundations of Computational Mathematics,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,21,24,21,28,32,21,29,16,6,2,0,223
2013,Spectral compressive sensing,"Duarte M.F., Baraniuk R.G.",10635203,Applied and Computational Harmonic Analysis,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,33,50,30,37,25,22,7,0,214
2006,Random sampling for analog-to-information conversion of wideband signals,"Laska J., Kirolos S., Massoud Y., Baraniuk R., Gilbert A., Iwen M., Strauss M.",,"2006 IEEE Dallas/CAS Workshop onDesign, Applications, Integration and Software, DCAS-06",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,15,20,15,23,28,20,17,18,11,12,14,0,0,208
2008,Sparse coding via thresholding and local competition in neural circuits,"Rozell C.J., Johnson D.H., Baraniuk R.G., Olshausen B.A.",8997667,Neural Computation,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,13,9,18,19,15,21,17,15,29,30,4,0,198
1996,Myoelectric teleoperation of a complex robotic hand,"Farry K.A., Walker I.D., Baraniuk R.G.",1042296X,IEEE Transactions on Robotics and Automation,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,10,7,6,5,17,14,10,7,12,13,16,10,17,11,7,6,7,8,3,1,0,196
1997,Improved wavelet denoising via empirical wiener filtering,"Ghael S.P., Sayeed A.M., Baraniuk R.G.",0277786X,Proceedings of SPIE - The International Society for Optical Engineering,3169, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,10,1,6,6,9,8,10,12,12,12,6,10,7,12,13,13,10,10,12,4,0,191
1995,Unitary Equivalence: A New Twist on Signal Processing,"Baraniuk R.G., Jones D.L.",1053587X,IEEE Transactions on Signal Processing,43,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,5,8,4,7,7,6,10,5,7,6,7,3,7,10,4,6,10,12,10,9,6,4,11,4,0,176
2016,From Denoising to Compressed Sensing,"Metzler C.A., Maleki A., Baraniuk R.G.",189448,IEEE Transactions on Information Theory,62,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,30,55,64,20,0,171
2008,Terahertz imaging with compressed sensing and phase retrieval,"Chan W.L., Moravec M.L., Baraniuk R.G., Mittleman D.M.",1469592,Optics Letters,33,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,16,13,13,21,23,17,14,11,11,7,5,0,163
2011,More is less: Signal processing and the data deluge,Baraniuk R.G.,368075,Science,331,6018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,22,15,18,22,23,23,13,5,0,161
2006,Compressive imaging for video representation and coding,"Wakin M.B., Laska J.N., Duarte M.F., Baron D., Sarvotham S., Takhar D., Kelly K.F., Baraniuk R.G.",,"25th PCS Proceedings: Picture Coding Symposium 2006, PCS2006",2006, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,9,13,13,17,25,22,12,17,12,7,1,2,0,161
2008,Compressive sensing for background subtraction,"Cevher V., Sankaranarayanan A., Duarte M.F., Reddy D., Baraniuk R.G., Chellappa R.",3029743,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),5303,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,12,15,21,23,25,22,15,10,3,0,0,158
2011,"Democracy in action: Quantization, saturation, and compressive sensing","Laska J.N., Boufounos P.T., Davenport M.A., Baraniuk R.G.",10635203,Applied and Computational Harmonic Analysis,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,14,16,22,14,23,17,14,11,18,2,0,157
2006,Sparse signal detection from incoherent projections,"Duarte M.F., Davenport M.A., Wakin M.B., Baraniuk R.G.",15206149,"ICASSP, IEEE International Conference on Acoustics, Speech and Signal Processing - Proceedings",3, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,5,14,15,15,14,12,11,16,16,10,5,3,5,0,153
2007,The smashed filter for compressive classification and target recognition,"Davenport M.A., Duarte M.F., Wakin M.B., Laska J.N., Takhar D., Kelly K.F., Baraniuk R.G.",0277786X,Proceedings of SPIE - The International Society for Optical Engineering,6498, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,11,12,13,10,14,15,13,14,14,13,14,3,0,152
2011,SpaRCS: Recovering low-rank and sparse matrices from compressive measurements,"Waters A.E., Sankaranarayanan A.C., Baraniuk R.G.",,"Advances in Neural Information Processing Systems 24: 25th Annual Conference on Neural Information Processing Systems 2011, NIPS 2011",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,26,16,21,17,18,10,4,0,135
1993,Signal-dependent time-frequency analysis using a radially Gaussian kernel,"Baraniuk R.G., Jones D.L.",1651684,Signal Processing,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,2,6,5,5,2,6,3,5,2,5,4,6,8,9,6,4,5,8,2,6,6,6,7,2,1,0,130
1998,Adaptive wavelet transforms via lifting,"Claypoole Jr. R.L., Baraniuk R.G., Nowak R.D.",15206149,"ICASSP, IEEE International Conference on Acoustics, Speech and Signal Processing - Proceedings",3, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,6,8,6,8,2,5,9,11,7,9,7,8,10,7,5,5,3,5,1,0,129
1999,Wavelet-domain filtering for photon imaging systems,"Nowak R.D., Baraniuk R.G.",10577149,IEEE Transactions on Image Processing,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,4,9,9,9,13,6,9,13,5,8,4,3,6,7,3,0,6,1,0,0,127
2014,"Sparsity and structure in hyperspectral imaging : Sensing, reconstruction, and target detection","Willett R.M., Duarte M.F., Davenport M.A., Baraniuk R.G.",10535888,IEEE Signal Processing Magazine,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,23,17,23,19,8,0,114
2016,A deep learning approach to structured signal recovery,"Mousavi A., Patel A.B., Baraniuk R.G.",,"2015 53rd Annual Allerton Conference on Communication, Control, and Computing, Allerton 2015",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,29,51,19,0,112
2007,Sparse signal reconstruction from noisy compressive measurements using cross validation,"Boufounos P., Duarte M.F., Baraniuk R.G.",,IEEE Workshop on Statistical Signal Processing Proceedings,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,7,3,11,5,10,19,8,14,11,13,0,0,112
2012,The pros and cons of compressive sensing for wideband signal acquisition: Noise folding versus dynamic range,"Davenport M.A., Laska J.N., Treichler J.R., Baraniuk R.G.",1053587X,IEEE Transactions on Signal Processing,60,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,8,17,16,12,14,16,15,5,0,108
2006,Universal distributed sensing via random projections,"Duarte M.F., Wakin M.B., Baron D., Baraniuk R.G.",,"Proceedings of the Fifth International Conference on Information Processing in Sensor Networks, IPSN '06",2006, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,11,15,7,13,14,7,11,5,7,4,5,0,0,107
2013,Asymptotic analysis of complex LASSO via complex approximate message passing (CAMP),"Maleki A., Anitori L., Yang Z., Baraniuk R.G.",189448,IEEE Transactions on Information Theory,59,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,6,22,15,15,18,17,5,0,105
2009,Sparse signal recovery using Markov Random Fields,"Cevher V., Duarte M.F., Hegde C., Baraniuk R.G.",,Advances in Neural Information Processing Systems 21 - Proceedings of the 2008 Conference,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,13,10,18,7,12,11,9,5,6,0,0,105
2011,"Trust, but verify: Fast and accurate signal recovery from 1-Bit compressive measurements","Laska J.N., Wen Z., Yin W., Baraniuk R.G.",1053587X,IEEE Transactions on Signal Processing,59,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,12,9,16,8,20,21,3,0,104
2010,Low-dimensional models for dimensionality reduction and signal recovery: A geometric perspective,"Baraniuk R.G., Cevher V., Wakin M.B.",189219,Proceedings of the IEEE,98,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,13,18,13,12,12,8,6,3,0,103
2008,Distributed target localization via spatial sparsity,"Cevher V., Duarte M.F., Baraniuk R.G.",22195491,European Signal Processing Conference,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,10,10,10,18,7,13,10,9,8,0,0,103
2008,Coherent multiscale image processing using dual-tree quaternion wavelets,"Chan W.L., Choi H., Baraniuk R.G.",10577149,IEEE Transactions on Image Processing,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,8,5,15,15,3,13,10,11,7,2,0,103
2008,From the guest editors: Compressive sampling,"Baraniuk R.G., Candes E., Nowak R., Vetterli M.",10535888,IEEE Signal Processing Magazine,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,7,4,11,10,17,17,13,8,5,5,1,0,102
2005,An information-theoretic approach to distributed compressed sensing,"Baron D., Duarte M.F., Sarvotham S., Wakin M.B., Baraniuk R.G.",,"43rd Annual Allerton Conference on Communication, Control and Computing 2005",2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,2,3,5,9,7,7,17,18,6,8,6,5,2,0,101
2001,Connection-level Analysis and Modeling of Network Traffic,"Sarvotham S., Riedi R., Baraniuk R.",,Proceedings of the ACM SIGCOMM Internet Measurement Workshop,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,10,12,10,5,8,6,5,2,4,7,3,3,3,2,1,7,0,0,100
2007,Compressive phase retrieval,"Moravec M.L., Romberg J.K., Baraniuk R.G.",0277786X,Proceedings of SPIE - The International Society for Optical Engineering,6701, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,5,8,12,12,15,11,16,7,2,0,95
2006,Sudocodes - Fast measurement and reconstruction of sparse signals,"Sarvotham S., Baron D., Baraniuk R.G.",21578101,IEEE International Symposium on Information Theory - Proceedings,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,8,15,14,7,5,6,6,6,5,2,1,0,93
2010,Applications of sparse representation and compressive sensing,"Baraniuk R.G., Candes E., Elad M., Ma Y.",189219,Proceedings of the IEEE,98,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,13,13,12,10,8,4,4,3,0,91
