1999,Neural network output feedback control of robot manipulators,"Kim Y.H., Lewis F.L.",1042296X,IEEE Transactions on Robotics and Automation,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,6,6,11,9,13,11,16,13,14,10,16,14,16,12,12,12,12,16,3,0,238
2013,A novel actor-critic-identifier architecture for approximate optimal control of uncertain nonlinear systems,"Bhasin S., Kamalapurkar R., Johnson M., Vamvoudakis K.G., Lewis F.L., Dixon W.E.",51098,Automatica,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,34,19,30,37,49,37,16,0,236
2009,Backstepping approach for controlling a quadrotor using lagrange form dynamics,"Das A., Lewis F., Subbarao K.",9210296,Journal of Intelligent and Robotic Systems: Theory and Applications,56, 1-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,14,23,19,28,25,30,40,28,13,0,232
2013,Reinforcement Learning and Approximate Dynamic Programming for Feedback Control,"Lewis F.L., Liu D.",,Reinforcement Learning and Approximate Dynamic Programming for Feedback Control,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,34,31,39,37,31,32,14,0,231
2014,Distributed consensus-based economic dispatch with transmission losses,"Binetti G., Davoudi A., Lewis F.L., Naso D., Turchiano B.",8858950,IEEE Transactions on Power Systems,29,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,36,51,59,46,12,0,225
2015,"Aircraft control and simulation: Dynamics, controls design, and autonomous systems: Third edition","Stevens B.L., Lewis F.L., Johnson E.N.",,"Aircraft Control and Simulation: Dynamics, Controls Design, and Autonomous Systems: Third Edition",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,38,69,93,16,0,224
2011,Reinforcement learning for partially observable dynamic processes: Adaptive dynamic programming using measured output data,"Lewis F.L., Vamvoudakis K.G.",10834419,"IEEE Transactions on Systems, Man, and Cybernetics, Part B: Cybernetics",41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,20,26,23,27,20,46,34,10,0,223
2013,Adaptive optimal control of unknown constrained-input systems using policy iteration and neural networks,"Modares H., Lewis F.L., Naghibi-Sistani M.-B.",2162237X,IEEE Transactions on Neural Networks and Learning Systems,24,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,21,41,40,42,48,11,0,214
2011,Cooperative adaptive control for synchronization of second-order systems with unknown nonlinearities,"Das A., Lewis F.L.",10498923,International Journal of Robust and Nonlinear Control,21,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,19,26,32,28,27,29,27,9,0,208
2009,Energy-efficient distributed adaptive multisensor scheduling for target tracking in wireless sensor networks,"Lin J., Xiao W., Lewis F.L., Xie L.",189456,IEEE Transactions on Instrumentation and Measurement,58,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,29,27,20,30,28,13,15,15,11,4,0,206
2003,Neural-network predictive control for nonlinear dynamic systems with time-delay,"Huang J.-Q., Lewis F.L.",10459227,IEEE Transactions on Neural Networks,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,11,22,20,21,13,14,6,18,15,12,19,7,5,4,0,203
2011,Multi-player non-zero-sum games: Online adaptive learning solution of coupled HamiltonJacobi equations,"Vamvoudakis K.G., Lewis F.L.",51098,Automatica,47,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,23,22,17,16,29,29,36,14,0,202
2011,Distributed adaptive tracking control for synchronization of unknown networked lagrangian systems,"Chen G., Lewis F.L.",10834419,"IEEE Transactions on Systems, Man, and Cybernetics, Part B: Cybernetics",41,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,16,29,33,27,26,26,21,9,0,201
2014,Distributed adaptive droop control for DC distribution systems,"Nasirian V., Davoudi A., Lewis F.L., Guerrero J.M.",8858969,IEEE Transactions on Energy Conversion,29,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,20,42,38,62,25,0,198
2011,Finite-time distributed consensus via binary control protocols,"Chen G., Lewis F.L., Xie L.",51098,Automatica,47,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,17,30,23,28,29,31,9,0,190
1997,A dynamic recurrent neural-network-based adaptive observer for a class of nonlinear systems,"Kim Y.H., Lewis F.L., Abdallah C.T.",51098,Automatica,33,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,4,6,18,12,7,6,6,16,17,13,9,5,10,10,4,8,12,6,3,0,186
2012,Multi-agent differential graphical games: Online adaptive learning solution for synchronization with optimality,"Vamvoudakis K.G., Lewis F.L., Hudas G.R.",51098,Automatica,48,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,11,14,17,35,36,52,5,0,180
2000,Optimal design of CMAC neural-network controller for robot manipulators,"Kim Y.H., Lewis F.L.",10946977,"IEEE Transactions on Systems, Man and Cybernetics Part C: Applications and Reviews",30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,8,17,10,15,18,13,11,13,14,4,10,8,2,5,8,9,7,1,0,178
2014,Integral reinforcement learning and experience replay for adaptive optimal control of partially-unknown constrained-input continuous-time systems,"Modares H., Lewis F.L., Naghibi-Sistani M.-B.",51098,Automatica,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,24,29,27,47,34,9,0,177
2014,Reinforcement Q-learning for optimal tracking control of linear discrete-time systems with unknown dynamics,"Kiumarsi B., Lewis F.L., Modares H., Karimpour A., Naghibi-Sistani M.-B.",51098,Automatica,50,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,22,25,19,42,42,16,0,174
2014,Optimal tracking control of nonlinear partially-unknown constrained-input systems using integral reinforcement learning,"Modares H., Lewis F.L.",51098,Automatica,50,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,23,32,30,56,14,0,169
1993,Kinematic Analysis of a Stewart Platform Manipulator,"Liu K., Fitzgerald J.M., Lewis F.L.",2780046,IEEE Transactions on Industrial Electronics,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,5,8,5,3,4,4,6,4,7,7,10,12,9,7,9,8,12,12,8,11,2,0,157
2000,Robust backstepping control of induction motors using neural networks,"Kwan C.M., Lewis F.L.",10459227,IEEE Transactions on Neural Networks,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,4,4,4,6,17,13,13,11,11,7,9,6,7,11,6,10,8,2,0,156
1996,Multilayer discrete-time neural-net controller with guaranteed performance,"Jagannathan S., Lewis F.L.",10459227,IEEE Transactions on Neural Networks,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,10,5,11,7,10,10,6,10,6,10,9,15,7,3,4,4,3,2,5,5,0,3,1,0,155
2014,A distributed auction-based algorithm for the nonconvex economic dispatch problem,"Binetti G., Davoudi A., Naso D., Turchiano B., Lewis F.L.",15513203,IEEE Transactions on Industrial Informatics,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,27,21,51,21,8,0,148
1999,Deadzone compensation in motion control systems using adaptive fuzzy logic control,"Lewis F.L., Tim W.K., Wang L.-Z., Li Z.X.",10636536,IEEE Transactions on Control Systems Technology,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,3,5,5,8,6,8,10,17,7,7,12,10,7,6,14,3,8,5,0,147
2014,Linear quadratic tracking control of partially-unknown continuous-time systems using reinforcement learning,"Modares H., Lewis F.L.",189286,IEEE Transactions on Automatic Control,59,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,22,27,29,45,8,0,143
2014,Distributed robust consensus control of multi-agent systems with heterogeneous matching uncertainties,"Li Z., Duan Z., Lewis F.L.",51098,Automatica,50,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,22,33,27,32,7,0,143
2015,H<inf>∞</inf> Tracking Control of Completely Unknown Continuous-Time Systems via Off-Policy Reinforcement Learning,"Modares H., Lewis F.L., Jiang Z.-P.",2162237X,IEEE Transactions on Neural Networks and Learning Systems,26,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,24,49,48,11,0,141
2012,Stochastic optimal control of unknown linear networked control system in the presence of random delays and packet losses,"Xu H., Jagannathan S., Lewis F.L.",51098,Automatica,48,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,23,18,18,24,18,18,2,0,141
2006,Policy iterations on the Hamilton-Jacobi-Isaacs equation for H<inf>∞</inf> state feedback control with input saturation,"Abu-Khalaf M., Lewis F.L., Huang J.",189286,IEEE Transactions on Automatic Control,51,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,9,17,17,14,13,11,9,15,14,12,1,0,141
2014,Cooperative optimal control for multi-agent systems on directed graph topologies,"Movric K.H., Lewis F.L.",189286,IEEE Transactions on Automatic Control,59,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,19,35,23,33,11,0,140
2000,Active suspension control of ground vehicle based on a full-vehicle model,"Ikenaga S., Lewis F.L., Campos J., Davis L.",7431619,Proceedings of the American Control Conference,6, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,5,8,12,12,9,5,9,9,3,11,9,11,6,8,9,2,0,136
2014,Distributed control systems for small-scale power networks: Using multiagent cooperative control theory,"Bidram A., Lewis F.L., Davoudi A.",1066033X,IEEE Control Systems,34,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,19,28,28,38,12,0,132
2008,Neurodynamic programming and zero-sum games for constrained control systems,"Abu-Khalaf M., Lewis F.L., Huang J.",10459227,IEEE Transactions on Neural Networks,19,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,4,13,17,14,13,13,13,18,8,3,0,124
2016,Droop-Free Distributed Control for AC Microgrids,"Nasirian V., Shafiee Q., Guerrero J.M., Lewis F.L., Davoudi A.",8858993,IEEE Transactions on Power Electronics,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,37,36,23,8,0,123
2005,Open-loop versus closed-loop control of MEMS devices: Choices and issues,"Borovic B., Liu A.Q., Popa D., Cai H., Lewis F.L.",9601317,Journal of Micromechanics and Microengineering,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,13,9,10,10,8,7,6,7,8,7,11,10,1,0,123
2002,Neural-network approximation of piecewise continuous functions: Application to friction compensation,"Selmic R.R., Lewis F.L.",10459227,IEEE Transactions on Neural Networks,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,9,9,10,19,12,7,1,6,6,5,12,7,1,7,2,0,123
1998,Robust Neural-Network Control of Rigid-Link Electrically Driven Robots,"Kwan C., Lewis F.L., Dawson D.M.",10459227,IEEE Transactions on Neural Networks,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,8,8,6,1,4,3,10,9,12,4,4,4,7,5,4,5,8,7,4,2,0,121
2007,Adaptive critic designs for discrete-time zero-sum games with application to H<inf>∞</inf> control,"Al-Tamimi A., Abu-Khalaf M., Lewis F.L.",10834419,"IEEE Transactions on Systems, Man, and Cybernetics, Part B: Cybernetics",37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,8,6,11,14,14,11,8,6,10,12,10,2,0,119
2013,Synchronization of discrete-time multi-agent systems on graphs using Riccati design,"Hengster-Movric K., You K., Lewis F.L., Xie L.",51098,Automatica,49,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,17,27,20,19,12,5,0,116
1996,Discrete-time neural net controller for a class of nonlinear dynamical systems,"Jagannathan S., Lewis F.L.",189286,IEEE Transactions on Automatic Control,41,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,3,2,5,4,8,6,9,3,8,5,6,4,5,5,9,5,2,1,0,3,0,108
2007,A neural network solution for fixed-final time optimal control of nonlinear systems,"Cheng T., Lewis F.L., Abu-Khalaf M.",51098,Automatica,43,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,7,8,10,5,17,13,7,6,5,7,9,3,0,107
