2003,Position Tracking for a Nonlinear Underactuated Hovercraft: Controller Design and Experimental Results,"Aguiar A.P., Cremean L., Hespanha J.P.",1912216,Proceedings of the IEEE Conference on Decision and Control,4, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,4,3,4,1,5,1,6,6,5,7,4,11,6,1,0,72
2009,Optimal feedback strength for noise suppression in autoregulatory gene networks,"Singh A., Hespanha J.P.",63495,Biophysical Journal,96,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,6,7,7,7,15,4,8,6,2,0,71
2006,Modelling and analysis of stochastic hybrid systems,Hespanha J.P.,13502379,IEE Proceedings: Control Theory and Applications,153,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,4,11,2,5,2,5,7,16,5,2,0,69
2008,Optimotaxis: A stochastic multi-agent optimization procedure with point measurements,"Mesquita A.R., Hespanha J.P., Astrom K.",3029743,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),4981, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,8,10,11,5,6,7,2,3,1,0,64
2007,A constant factor approximation algorithm for event-based sampling,"Cogill R., Lall S., Hespanha J.P.",7431619,Proceedings of the American Control Conference,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,6,6,9,7,7,3,7,5,2,0,0,64
2008,Root-mean-square gains of switched linear systems: A variational approach,"Margaliot M., Hespanha J.P.",51098,Automatica,44,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,8,8,8,6,6,6,6,3,1,0,0,62
2006,Coordinated path-following control of multiple underactuated autonomous vehicles in the presence of communication failures,"Ghabcheloo R., Aguiar A.P., Pascoal A., Silvestre C., Kaminer I., Hespanha J.",1912216,Proceedings of the IEEE Conference on Decision and Control,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,7,3,4,9,7,4,2,3,3,2,2,1,0,61
2008,On discrete-time pursuit-evasion games with sensing limitations,"Bopardikar S.D., Bullo F., Hespanha J.P.",15523098,IEEE Transactions on Robotics,24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,10,8,3,5,6,7,4,8,0,0,60
2005,On input-to-state stability of impulsive systems,"Hespanha J.P., Liberzon D., Teel A.R.",,"Proceedings of the 44th IEEE Conference on Decision and Control, and the European Control Conference, CDC-ECC '05",2005, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,11,4,5,2,6,2,1,2,2,4,5,5,0,0,60
2004,Linear parametrically varying systems with brief instabilities: An application to vision/inertial navigation,"Hespanha J.M., Yakimenko O.A., Kaminer I.I., Pascoal A.M.",189251,IEEE Transactions on Aerospace and Electronic Systems,40,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,4,10,7,7,3,4,4,1,7,3,0,0,1,0,0,60
2006,Lognormal moment closures for biochemical reactions,"Singh A., Hespanha J.P.",1912216,Proceedings of the IEEE Conference on Decision and Control,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,4,3,6,3,3,8,9,5,3,6,1,0,55
2006,Minimum-energy state estimation for systems with perspective outputs,"Aguiar A.P., Hespanha J.P.",189286,IEEE Transactions on Automatic Control,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,4,4,3,5,5,6,8,4,3,6,0,0,54
1999,Towards the supervisory control of uncertain nonholonomic systems,"Hespanha Joao P., Liberzon Daniel, Morse A.Stephen",7431619,Proceedings of the American Control Conference,5, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,3,3,1,1,1,3,3,6,5,6,3,7,3,1,2,0,0,0,54
2010,Stochastic hybrid systems for studying biochemical processes,"Singh A., Hespanha J.P.",1364503X,"Philosophical Transactions of the Royal Society A: Mathematical, Physical and Engineering Sciences",368,1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,11,4,4,7,4,5,8,1,0,51
1999,Vision guided landing of an unmanned air vehicle,"Shakernia Omid, Ma Yi, Koo T.John, Hespanha Joao, Sastry S.Shankar",1912216,Proceedings of the IEEE Conference on Decision and Control,4, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,3,4,2,3,8,5,2,0,0,3,3,4,0,2,2,1,0,0,0,51
2010,Optimal UAV coordination for target tracking using dynamic programming,"Quintero S.A.P., Papi F., Klein D.J., Chisci L., Hespanha J.P.",1912216,Proceedings of the IEEE Conference on Decision and Control,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,6,5,7,9,3,4,6,3,0,50
2007,Stability of delay impulsive systems with application to networked control systems,"Naghshtabrizi P., Hespanha J.P., Teel A.R.",7431619,Proceedings of the American Control Conference,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,6,9,10,9,3,2,2,0,2,1,1,0,0,50
2009,A cooperative Homicidal Chauffeur game,"Bopardikar S.D., Bullo F., Hespanha J.P.",51098,Automatica,45,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,3,1,1,7,9,4,11,2,0,49
2006,A new TCP for persistent packet reordering,"Bohacek S., Hespanha J.P., Lee J., Lim C., Obraczka K.",10636692,IEEE/ACM Transactions on Networking,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,6,8,4,4,7,3,1,0,4,0,2,0,0,49
2009,Optimal sensor placement for time difference of arrival localization,"Isaacs J.T., Klein D.J., Hespanha J.P.",1912216,Proceedings of the IEEE Conference on Decision and Control,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,2,8,6,3,4,5,6,4,1,0,48
2015,Detection in adversarial environments,"Vamvoudakis K.G., Hespanha J.P., Sinopoli B., Mo Y.",189286,IEEE Transactions on Automatic Control,59,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,5,14,14,4,0,45
