2016,"AVEC 2016 - Depression, mood, and emotion recognition workshop and challenge","Valstar M., Gratch J., Schuller B., Ringevaly F., Lalanne D., Torres M.T., Scherer S., Stratou G., Cowie R., Panticz M.",,"AVEC 2016 - Proceedings of the 6th International Workshop on Audio/Visual Emotion Challenge, co-located with ACM Multimedia 2016",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,46,54,51,12,0,169
2011,"Emotion representation, analysis and synthesis in continuous space: A survey","Gunes H., Schuller B., Pantic M., Cowie R.",,"2011 IEEE International Conference on Automatic Face and Gesture Recognition and Workshops, FG 2011",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,18,23,22,17,12,19,24,7,0,166
2012,The INTERSPEECH 2012 speaker trait challenge,"Schuller B., Steidl S., Batliner A., Noth E., Vinciarelli A., Burkhardt F., Van Son R., Weninger F., Eyben F., Bocklet T., Mohammadi G., Weiss B.",,"13th Annual Conference of the International Speech Communication Association 2012, INTERSPEECH 2012",1, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25,18,22,24,24,15,14,17,3,0,163
2009,Acoustic emotion recognition: A benchmark comparison of performances,"Schuller B., Vlasenko B., Eyben F., Rigoll G., Wendemuth A.",,"Proceedings of the 2009 IEEE Workshop on Automatic Speech Recognition and Understanding, ASRU 2009",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,14,17,20,18,14,14,14,23,3,0,158
2014,Discriminatively trained recurrent neural networks for single-channel speech separation,"Weninger F., Hershey J.R., Le Roux J., Schuller B.",,"2014 IEEE Global Conference on Signal and Information Processing, GlobalSIP 2014",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,18,33,38,44,5,0,150
2014,AVEC 2014 - 3D dimensional affect and depression recognition challenge,"Valstar M., Schuller B., Smith K., Almaev T., Eyben F., Krajewski J., Cowie R., Pantic M.",,"AVEC 2014 - Proceedings of the 4th International Workshop on Audio/Visual Emotion Challenge, Workshop of MM 2014",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,23,23,23,31,33,5,0,149
2011,The INTERSPEECH 2011 speaker state challenge,"Schuller B., Steidl S., Batliner A., Schiel F., Krajewski J.",19909772,"Proceedings of the Annual Conference of the International Speech Communication Association, INTERSPEECH",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,22,18,19,17,8,13,15,18,2,0,148
2013,Paralinguistics in speech and language - State-of-the-art and the challenge,"Schuller B., Steidl S., Batliner A., Burkhardt F., Devillers L., Muller C., Narayanan S.",8852308,Computer Speech and Language,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,18,24,16,19,28,22,2,0,147
2011,Deep neural networks for acoustic emotion recognition: Raising the benchmarks,"Stuhlsatz A., Meyer C., Eyben F., Zielke T., Meier G., Schuller B.",15206149,"ICASSP, IEEE International Conference on Acoustics, Speech and Signal Processing - Proceedings",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,16,14,9,21,25,31,11,0,144
2016,SenticNet 4: A semantic resource for sentiment analysis based on conceptual primitives,"Cambria E., Poria S., Bajpai R., Schuller B.",,"COLING 2016 - 26th International Conference on Computational Linguistics, Proceedings of COLING 2016: Technical Papers",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,40,47,39,9,0,140
2013,LSTM-modeling of continuous emotions in an audiovisual affect recognition framework,"Wollmer M., Kaiser M., Eyben F., Schuller B., Rigoll G.",2628856,Image and Vision Computing,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,13,12,25,28,36,5,0,130
2014,Autoencoder-based unsupervised domain adaptation for speech emotion recognition,"Deng J., Zhang Z., Eyben F., Schuller B.",10709908,IEEE Signal Processing Letters,21,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,35,29,30,11,0,126
2013,You tube movie reviews: Sentiment analysis in an audio-visual context,"Wollmer M., Weninger F., Knaup T., Schuller B., Sun C., Sagae K., Morency L.-P.",15411672,IEEE Intelligent Systems,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,7,9,30,33,27,9,0,124
2003,Hidden Markov model-based speech emotion recognition,"Schuller B., Rigoll G., Lang M.",19457871,Proceedings - IEEE International Conference on Multimedia and Expo,1, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,3,4,6,5,4,3,2,1,5,8,15,24,27,8,0,121
2013,Real-life voice activity detection with LSTM Recurrent Neural Networks and an application to Hollywood movies,"Eyben F., Weninger F., Squartini S., Schuller B.",15206149,"ICASSP, IEEE International Conference on Acoustics, Speech and Signal Processing - Proceedings",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,10,11,20,28,27,7,0,119
2013,"Computational paralinguistics: Emotion, affect and personality in speech and language processing","Schuller B.W., Batliner A.M.",,"Computational Paralinguistics: Emotion, Affect and Personality in Speech and Language Processing",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,19,18,22,20,27,7,0,119
2009,Being bored? Recognising natural interest by extensive audiovisual integration for real-life application,"Schuller B., Muller R., Eyben F., Gast J., Hornler B., Wollmer M., Rigoll G., Hothker A., Konosu H.",2628856,Image and Vision Computing,27,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,14,17,16,8,7,10,4,8,5,3,0,112
2013,"On the acoustics of emotion in audio: What speech, music, and sound have in common","Weninger F., Eyben F., Schuller B.W., Mortillaro M., Scherer K.R.",16641078,Frontiers in Psychology,4, MAY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,15,18,19,22,16,4,0,110
2012,Building autonomous sensitive artificial listeners,"Schroder M., Bevacqua E., Cowie R., Eyben F., Gunes H., Heylen D., Ter Maat M., McKeown G., Pammi S., Pantic M., Pelachaud C., Schuller B., De Sevin E., Valstar M., Wollmer M.",19493045,IEEE Transactions on Affective Computing,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,14,18,17,13,12,14,4,0,109
2010,Combining long short-term memory and dynamic bayesian networks for incremental emotion-sensitive artificial listening,"Wollmer M., Schuller B., Eyben F., Rigoll G.",19324553,IEEE Journal on Selected Topics in Signal Processing,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,13,13,6,11,8,8,16,7,3,0,107
2012,AVEC 2012 - The continuous audio/visual emotion challenge,"Schuller B., Valstar M., Eyben F., Cowie R., Pantic M.",,ICMI'12 - Proceedings of the ACM International Conference on Multimodal Interaction,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,22,22,11,7,8,15,1,0,106
2012,Context-sensitive learning for enhanced audiovisual emotion classification,"Metallinou A., Wollmer M., Katsamanis A., Eyben F., Schuller B., Narayanan S.",19493045,IEEE Transactions on Affective Computing,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,20,11,18,17,12,4,0,104
2015,"AV+EC 2015 - The first affect recognition challenge bridging across audio, video, and physiological data","Ringeval F., Schuller B., Valstar M., Jaiswal S., Marchi E., Lalanne D., Cowie R., Pantic M.",,"AVEC 2015 - Proceedings of the 5th International Workshop on Audio/Visual Emotion Challenge, co-Located with MM 2015",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,24,20,22,23,3,0,103
2015,Prediction of asynchronous dimensional emotion ratings from audiovisual and physiological data,"Ringeval F., Eyben F., Kroupi E., Yuce A., Thiran J.-P., Ebrahimi T., Lalanne D., Schuller B.",1678655,Pattern Recognition Letters,66, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,28,30,23,4,0,102
2014,The INTERSPEECH 2014 computational paralinguistics challenge: Cognitive &amp; physical load,"Schuller B., Steidl S., Batliner A., Epps J., Eyben F., Ringeval F., Marchi E., Zhang Y.",2308457X,"Proceedings of the Annual Conference of the International Speech Communication Association, INTERSPEECH",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15,18,18,15,19,3,0,102
2016,"The INTERSPEECH 2016 computational paralinguistics challenge: Deception, sincerity &amp; native language","Schuller B., Steidl S., Batliner A., Hirschberg J., Burgoon J.K., Baird A., Elkins A., Zhang Y., Coutinho E., Evanini K.",2308457X,"Proceedings of the Annual Conference of the International Speech Communication Association, INTERSPEECH",08-12-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,18,29,28,7,0,99
2015,Introducing CURRENNT: The Munich open-source CUDA RecurREnt neural network toolkit,"Weninger F., Bergmann J., Schuller B.",15324435,Journal of Machine Learning Research,16, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,31,25,19,11,4,0,95
2005,Speaker independent speech emotion recognition by ensemble classification,"Schuller B., Reiter S., Muller R., Al-Hames M., Lang M., Rigoll G.",,"IEEE International Conference on Multimedia and Expo, ICME 2005",2005, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,7,8,8,7,6,8,7,5,7,10,10,2,0,95
2015,"The INTERSPEECH 2015 computational paralinguistics challenge: Nativeness, Parkinson's &amp; eating condition","Schuller B., Steidl S., Batliner A., Hantke S., Honig F., Orozco-Arroyave J.R., Noth E., Zhang Y., Weninger F.",2308457X,"Proceedings of the Annual Conference of the International Speech Communication Association, INTERSPEECH",2015-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,21,17,18,13,4,0,93
2011,Whodunnit - Searching for the most important feature types signalling emotion-related user states in speech,"Batliner A., Steidl S., Schuller B., Seppi D., Vogt T., Wagner J., Devillers L., Vidrascu L., Aharonson V., Kessous L., Amir N.",8852308,Computer Speech and Language,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,16,20,16,10,5,6,6,2,1,0,92
2007,Towards more reality in the recognition of emotional speech,"Schuller B., Seppi D., Batliner A., Maier A., Steidl S.",15206149,"ICASSP, IEEE International Conference on Acoustics, Speech and Signal Processing - Proceedings",4, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,9,11,6,8,6,7,8,7,9,6,1,0,89
2017,End-to-End Multimodal Emotion Recognition Using Deep Neural Networks,"Tzirakis P., Trigeorgis G., Nicolaou M.A., Schuller B.W., Zafeiriou S.",19324553,IEEE Journal on Selected Topics in Signal Processing,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,52,14,0,88
2010,Context-sensitive multimodal emotion recognition from speech and facial expression using bidirectional LSTM modeling,"Wollmer M., Metallinou A., Eyben F., Schuller B., Narayanan S.",,"Proceedings of the 11th Annual Conference of the International Speech Communication Association, INTERSPEECH 2010",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,11,6,10,6,7,11,16,3,0,88
2016,An investigation of the 'female camouflage effect' in autism using a computerized ADOS-2 and a test of sex/gender differences,"Rynkiewicz A., Schuller B., Marchi E., Piana S., Camurri A., Lassalle A., Baron-Cohen S.",20402392,Molecular Autism,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,22,33,9,0,84
2015,A novel approach for automatic acoustic novelty detection using a denoising autoencoder with bidirectional LSTM neural networks,"Marchi E., Vesperini F., Eyben F., Squartini S., Schuller B.",15206149,"ICASSP, IEEE International Conference on Acoustics, Speech and Signal Processing - Proceedings",2015-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,21,20,28,10,0,84
2011,Online driver distraction detection using long short-term memory,"Wollmer M., Blaschke C., Schindl T., Schuller B., Farber B., Mayer S., Trefflich B.",15249050,IEEE Transactions on Intelligent Transportation Systems,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,11,5,2,10,10,19,16,5,0,84
2010,Universal onset detection with bidirectional long short-term memory neural networks,"Eyben F., Bock S., Schuller B., Graves A.",,"Proceedings of the 11th International Society for Music Information Retrieval Conference, ISMIR 2010",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,5,8,7,10,9,10,15,2,0,81
2014,"The TUM Gait from Audio, Image and Depth (GAID) database: Multimodal recognition of subjects and traits","Hofmann M., Geiger J., Bachmann S., Schuller B., Rigoll G.",10473203,Journal of Visual Communication and Image Representation,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,13,5,12,18,19,7,0,80
2013,Knowledge-based approaches to concept-level sentiment analysis,"Cambria E., Schuller B., Liu B., Wang H., Havasi C.",15411672,IEEE Intelligent Systems,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,14,19,12,11,10,2,0,79
2005,Speaker independent emotion recognition by early fusion of acoustic and linguistic features within ensembles,"Schuller B., Muller R., Lang M., Rigoll G.",,9th European Conference on Speech Communication and Technology,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5,6,4,8,3,3,6,9,5,4,6,7,1,0,72
2011,Unsupervised learning in cross-corpus acoustic emotion recognition,"Zhang Z., Weninger F., Wollmer M., Schuller B.",,"2011 IEEE Workshop on Automatic Speech Recognition and Understanding, ASRU 2011, Proceedings",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,7,10,7,13,8,13,1,0,71
