2004,The Protégé OWL Plugin: An Open Development Environment for Semantic Web Applications,"Knublauch H., Fergerson R.W., Noy N.F., Musen M.A.",3029743,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),3298, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,19,24,34,30,45,33,34,23,37,31,25,31,22,14,2,0,416
2011,BioPortal: Enhanced functionality via new Web services from the National Center for Biomedical Ontology to access and use ontologies in software applications,"Whetzel P.L., Noy N.F., Shah N.H., Alexander P.R., Nyulas C., Tudorache T., Musen M.A.",3051048,Nucleic Acids Research,39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,47,48,57,45,34,45,46,8,0,345
2000,The knowledge model of protégé-2000: Combining interoperability and flexibility,"Noy N.F., Fergerson R.W., Musen M.A.",3029743,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),1937, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,18,20,27,27,26,23,18,28,23,17,12,13,9,13,5,8,15,4,0,316
1996,EON: A Component-Based Approach to Automation of Protocol-Directed Therapy,"Musen M.A., Tu S.W., Das A.K., Shahar Y.",10806040,Emerging Infectious Diseases,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,11,9,24,10,12,21,9,12,10,15,15,13,5,6,3,7,2,10,2,5,4,0,0,224
2002,Breast cancer on the world wide web: Cross sectional survey of quality of information and popularity of websites,"Meric F., Singletary S.E., Bernstam E.V., Mirza N.Q., Hunt K.K., Ames F.C., Ross M.I., Kuerer H.M., Pollock R.E., Musen M.A.",9598146,British Medical Journal,324,7337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,19,18,11,10,13,16,11,16,9,17,10,10,8,9,7,8,2,0,221
1992,Dimensions of knowledge sharing and reuse,Musen M.A.,104809,Computers and Biomedical Research,25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,11,6,12,20,8,5,7,5,3,3,5,8,8,4,9,9,5,5,11,12,2,4,7,7,3,4,0,201
1996,Knowledge-based temporal abstraction in clinical domains,"Shahar Y., Musen M.A.",9333657,Artificial Intelligence in Medicine,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,11,11,7,7,9,11,8,8,7,16,11,7,15,4,9,6,7,7,3,5,5,4,1,0,194
2014,Clinical decision-support systems,"Musen M.A., Middleton B., Greenes R.A.",,Biomedical Informatics: Computer Applications in Health Care and Biomedicine: Fourth Edition,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,40,34,30,28,4,0,157
2002,PROMPTDIFF: A fixed-point algorithm for comparing ontology versions,"Noy N.F., Musen M.A.",,Proceedings of the National Conference on Artificial Intelligence,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,5,9,5,7,10,14,11,18,17,7,13,9,8,0,4,0,0,150
2003,Protégé-2000: an open-source ontology-development and knowledge-acquisition environment.,"Noy N.F., Crubezy M., Fergerson R.W., Knublauch H., Tu S.W., Vendetti J., Musen M.A.",15594076,AMIA ... Annual Symposium proceedings / AMIA Symposium. AMIA Symposium,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,5,15,14,14,9,10,9,7,4,9,5,7,16,15,1,0,148
2006,A framework for ontology evolution in collaborative environments,"Noy N.F., Chugh A., Liu W., Musen M.A.",3029743,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),4273, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,22,21,17,10,17,13,8,10,6,6,3,1,0,148
2007,The SAGE Guideline Model: Achievements and Overview,"Tu S.W., Campbell J.R., Glasgow J., Nyman M.A., McClure R., McClay J., Parker C., Hrabak K.M., Berg D., Weida T., Mansfield J.G., Musen M.A., Abarbanel R.M.",10675027,Journal of the American Medical Informatics Association,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,20,12,11,21,19,16,13,9,4,2,1,0,146
2005,Supporting rule system interoperability on the semantic Web with SWRL,"O'Connor M., Knublauch H., Tu S., Grosof B., Dean M., Grosso W., Musen M.",3029743,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),3729, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,12,11,19,16,15,2,4,12,9,11,10,3,1,0,134
2012,The National center for biomedical ontology,"Musen M.A., Noy N.F., Shah N.H., Whetzel P.L., Chute C.G., Story M.-A., Smith B.",10675027,Journal of the American Medical Informatics Association,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,21,23,17,13,16,13,11,3,0,124
2013,WebProtégé: A collaborative ontology editor and knowledge acquisition tool for the web,"Tudorache T., Nyulas C., Noy N.F., Musen M.A.",15700844,Semantic Web,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,19,17,23,15,14,13,3,0,113
2006,National Center for Biomedical Ontology: Advancing biomedicine through structured organization of scientific knowledge,"Rubin D.L., Lewis S.E., Mungall C.J., Misra S., Westerfield M., Ashburner M., Sim I., Chute C.G., Solbrig H., Storey M.-A., Smith B., Day-Richter J., Noy N.F., Musen M.A.",15362310,OMICS A Journal of Integrative Biology,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,14,9,12,14,10,10,11,4,4,3,3,1,1,0,110
2008,Calling on a million minds for community annotation in WikiProteins,"Mons B., Ashburner M., Chichester C., Van Mulligen E., Weeber M., den Dunnen J., Van Ommen G.-J., Musen M., Cockerill M., Hermjakob H., Mons A., Packer A., Pacheco R., Lewis S., Berkeley A., Melton W., Barris N., Wales J., Meijssen G., Moeller E., Roes P.J., Borner K., Bairoch A.",14747596,Genome Biology,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,28,16,18,11,5,8,3,3,5,0,0,0,0,109
2015,Toward a science of learning systems: A research agenda for the high-functioning Learning Health System,"Friedman C.P., Rubin J., Brown J., Buntin M., Corn M., Etheredge L., Gunter C., Musen M., Platt R., Stead W., Sullivan K., Van Houweling D.",10675027,Journal of the American Medical Informatics Association,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,23,24,29,15,0,108
2012,AMIA Board white paper: Definition of biomedical informatics and specification of core competencies for graduate education in the discipline,"Kulikowski C.A., Shortliffe E.H., Currie L.M., Elkin P.L., Hunter L.E., Johnson T.R., Kalet I.J., Lenert L.A., Musen M.A., Ozbolt J.G., Smith J.W., Tarczy-Hornoch P.Z., Williamson J.J.",10675027,Journal of the American Medical Informatics Association,19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,8,18,15,20,7,22,0,0,106
2004,Ontology versioning in an ontology management framework,"Noy N.F., Musen M.A.",15411672,IEEE Intelligent Systems,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,9,12,9,12,7,9,8,5,6,7,4,0,2,3,0,0,100
1987,Use of a domain model to drive an interactive knowledge-editing tool,"Musen M.A., Fagan L.M., Combs D.M., Shortliffe E.H.",207373,International Journal of Man-Machine Studies,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,15,6,7,21,10,5,5,3,2,0,1,2,1,1,3,2,1,1,0,1,2,2,1,0,0,0,1,0,0,0,0,0,0,99
1995,Task modeling with reusable problem-solving methods,"Eriksson H., Shahar Y., Tu S.W., Puerta A.R., Musen M.A.",43702,Artificial Intelligence,79,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,16,11,3,5,6,4,3,5,3,7,4,6,4,1,2,2,1,1,1,1,0,0,0,0,95
2004,Specifying ontology views by traversal,"Noy N.F., Musen M.A.",3029743,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),3298, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,5,16,14,13,9,4,4,6,4,2,3,0,1,0,94
2000,Integration and beyond: Linking information from disparate sources and into workflow,"Stead W.W., Miller R.A., Musen M.A., Hersh W.R.",10675027,Journal of the American Medical Informatics Association,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,8,9,7,4,8,6,7,7,4,3,4,5,2,2,1,0,2,0,0,91
2008,Supporting collaborative ontology development in Protégé,"Tudorache T., Noy N.F., Tu S., Musen M.A.",3029743,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),5318, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,9,11,16,10,6,6,6,3,4,0,0,88
1994,A logical foundation for representation of clinical data,"Campbell K.E., Das A.K., Musen M.A.",10675027,Journal of the American Medical Informatics Association,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,8,18,3,2,8,1,1,4,7,6,2,1,2,1,3,2,2,2,0,0,0,0,0,0,0,85
1995,Ontology-based configuration of problem-solving methods and generation of knowledge-acquisition tools: application of PROTÉGÉ-II to protocol-based decision support,"Tu S.W., Eriksson H., Gennari J.H., Shahar Y., Musen M.A.",9333657,Artificial Intelligence In Medicine,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,8,10,9,3,4,3,0,1,5,2,4,2,6,5,1,2,0,2,1,3,3,0,4,0,0,85
2009,Comparison of concept recognizers for building the open biomedical annotator,"Shah N.H., Bhatia N., Jonquet C., Rubin D., Chiang A.P., Musen M.A.",14712105,BMC Bioinformatics,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,11,11,9,8,6,9,11,8,0,0,85
1992,A multiple-method knowledge-acquisition shell for the automatic generation of knowledge-acquisition tools,"Puerta A.R., Egar J.W., Tu S.W., Musen M.A.",10428143,Knowledge Acquisition,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,7,6,7,7,9,8,3,2,2,2,3,2,1,1,4,1,2,0,1,0,1,1,1,0,1,0,0,0,84
2001,A virtual medical record for guideline-based decision support.,"Johnson P.D., Tu S.W., Musen M.A., Purves I.",1531605X,Proceedings / AMIA ... Annual Symposium. AMIA Symposium,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,10,4,2,5,6,7,8,6,3,6,6,2,0,6,0,0,0,0,79
1999,A flexible approach to guideline modeling.,"Tu S.W., Musen M.A.",1531605X,Proceedings / AMIA ... Annual Symposium. AMIA Symposium,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,1,2,7,0,4,6,5,8,7,3,5,1,6,2,1,2,2,3,0,0,77
2010,Using text to build semantic networks for pharmacogenomics,"Coulet A., Shah N.H., Garten Y., Musen M., Altman R.B.",15320464,Journal of Biomedical Informatics,43,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,17,11,13,4,1,7,8,5,1,0,77
1998,Domain ontologies in software engineering: use of protégé with the EON architecture,Musen M.A.,261270,Methods of Information in Medicine,37, 4-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,8,7,3,10,4,2,6,7,2,1,4,1,5,3,0,3,1,0,2,0,0,74
1989,Episodic Skeletal-Plan Refinement Based on Temporal Data,"Tu S.W., Kahn M.G., Musen M.A., Fagan L.M., Ferguson J.C.",10782,Communications of the ACM,32,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,8,6,3,7,6,5,2,4,1,3,1,3,5,3,2,0,1,2,2,1,1,0,0,0,0,0,0,0,0,0,72
2001,Modeling data and knowledge in the EON guideline architecture,"Tu S.W., Musen M.A.",9269630,Studies in Health Technology and Informatics,84, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,5,2,2,6,8,4,5,6,5,9,3,3,4,0,3,1,0,72
2004,Translating research into practice: Organizational issues in implementing automated decision support for hypertension in three medical centers,"Goldstein M.K., Coleman R.W., Tu S.W., Shankar R.D., O'Connor M.J., Musen M.A., Martins S.B., Lavori P.W., Shlipak M.G., Oddone E., Advani A.A., Gholami P., Hoffman B.B.",10675027,Journal of the American Medical Informatics Association,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,7,8,5,13,9,4,3,5,2,2,4,1,1,0,0,72
2009,Ontology-driven indexing of public datasets for translational bioinformatics.,"Shah N.H., Jonquet C., Chiang A.P., Butte A.J., Chen R., Musen M.A.",14712105,BMC bioinformatics,10, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,11,12,6,8,3,5,5,6,1,0,0,69
1993,RÉSUMÉ: A Temporal-Abstraction System for Patient Monitoring,"Shahar Y., Musen M.A.",104809,Computers and Biomedical Research,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,9,6,7,2,2,4,2,1,1,0,0,3,3,1,4,2,1,2,2,3,2,2,1,0,0,0,68
1995,PROTEGE-II: computer support for development of intelligent systems from libraries of components.,"Musen M.A., Gennari J.H., Eriksson H., Tu S.W., Puerta A.R.",,Medinfo. MEDINFO,8, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,8,5,6,3,2,1,2,2,4,1,5,7,0,0,2,2,2,0,0,0,1,2,0,0,64
1994,Mapping domains to methods in support of reuse,"Gennari J.H., Tu S.W., Rothenfluh T.E., Musen M.A.",10715819,International Journal of Human - Computer Studies,41,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,9,10,6,2,1,1,2,1,5,4,6,1,3,0,0,0,0,0,0,1,0,1,1,0,0,62
1994,A temporal query system for protocol-directed decision support,"Das A.K., Musen M.A.",261270,Methods of Information in Medicine,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,10,4,3,1,1,1,1,3,2,2,1,0,8,2,2,3,0,1,2,0,1,1,0,0,61
2009,Creating mappings for ontologies in biomedicine: simple methods work.,"Ghazvinian A., Noy N.F., Musen M.A.",1942597X,AMIA ... Annual Symposium proceedings / AMIA Symposium. AMIA Symposium,2009, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,11,8,10,4,7,2,4,5,1,2,0,60
2013,BioPortal as a Dataset of Linked Biomedical Ontologies and Terminologies in RDF,"Salvadores M., Alexander P.R., Musen M.A., Noy N.F.",15700844,Semantic Web,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,8,14,20,6,2,0,60
2004,Tracking Changes during Ontology Evolution,"Noy N.F., Kunnatur S., Klein M., Musen M.A.",3029743,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),3298, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,4,2,4,6,7,5,4,8,5,3,0,2,0,0,58
2010,Building a biomedical ontology recommender web service,"Jonquet C., Musen M.A., Shah N.H.",20411480,Journal of Biomedical Semantics,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,9,4,7,6,9,4,6,6,0,0,58
2007,Protégé: A tool for managing and using terminology in radiology applications,"Rubin D.L., Noy N.F., Musen M.A.",8971889,Journal of Digital Imaging,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,4,8,3,5,5,7,6,4,4,3,0,0,57
2011,NCBO Resource Index: Ontology-based search and mining of biomedical resources,"Jonquet C., Lependu P., Falconer S., Coulet A., Noy N.F., Musen M.A., Shah N.H.",15708268,Journal of Web Semantics,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,9,14,8,3,6,3,3,1,0,55
2008,Comparison of ontology-based semantic-similarity measures.,"Lee W.N., Shah N., Sundlass K., Musen M.",1942597X,AMIA ... Annual Symposium proceedings / AMIA Symposium. AMIA Symposium,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,7,3,8,2,7,5,5,2,2,0,53
2000,"Implementing clinical practice guidelines while taking account of changing evidence: ATHENA DSS, an easily modifiable decision-support system for managing hypertension in primary care.","Goldstein M.K., Hoffman B.B., Coleman R.W., Musen M.A., Tu S.W., Advani A., Shankar R., O'Connor M.",1531605X,Proceedings / AMIA ... Annual Symposium. AMIA Symposium,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,3,3,6,4,1,5,3,5,3,1,3,2,1,1,1,0,3,0,0,52
1992,Representation of clinical data using SNOMED III and conceptual graphs.,"Campbell K.E., Musen M.A.",1954210,Proceedings / the ... Annual Symposium on Computer Application [sic] in Medical Care. Symposium on Computer Applications in Medical Care,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,4,9,10,3,1,2,3,1,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,51
2002,Medical informatics: Searching for underlying components,Musen M.A.,261270,Methods of Information in Medicine,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,2,3,6,0,4,3,4,2,4,8,2,0,0,1,0,0,0,0,48
2012,Unified medical Language System term occurrences in clinical notes: A large-scale corpus analysis,"Wu S.T., Liu H., Li D., Tao C., Musen M.A., Chute C.G., Shah N.H.",10675027,Journal of the American Medical Informatics Association,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,7,8,6,6,5,2,1,0,48
1999,Representation of change in controlled medical terminologies,"Oliver D.E., Shahar Y., Shortliffe E.H., Musen M.A.",9333657,Artificial Intelligence in Medicine,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,3,3,7,0,3,2,3,4,4,1,2,4,2,0,0,0,1,2,1,0,47
1998,Modern architectures for intelligent systems: reusable ontologies and problem-solving methods.,Musen M.A.,1531605X,Proceedings / AMIA ... Annual Symposium. AMIA Symposium,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,4,1,5,2,6,6,0,0,2,1,2,3,1,1,2,3,0,0,0,0,0,46
1992,T-HELPER: automated support for community-based clinical research.,"Musen M.A., Carlson R.W., Fagan L.M., Deresinski S.C., Shortliffe E.H.",1954210,Proceedings / the ... Annual Symposium on Computer Application [sic] in Medical Care. Symposium on Computer Applications in Medical Care,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,2,4,3,2,0,3,2,4,2,2,1,3,0,3,3,0,0,1,0,3,0,0,0,0,0,45
1989,Conceptual models of interactive knowledge acquisition tools,Musen M.A.,10428143,Knowledge Acquisition,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,16,9,1,1,2,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42
1996,Making generic guidelines site-specific.,"Fridsma D.B., Gennari J.H., Musen M.A.",10918280,Proceedings : a conference of the American Medical Informatics Association / ... AMIA Annual Fall Symposium. AMIA Fall Symposium,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,1,3,6,5,1,4,2,0,1,4,1,1,2,1,0,0,0,0,1,0,0,0,0,42
1999,The low availability of metadata elements for evaluating the quality of medical information on the World Wide Web.,"Shon J., Musen M.A.",1531605X,Proceedings / AMIA ... Annual Symposium. AMIA Symposium,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,3,5,5,3,3,1,3,0,0,0,3,0,0,2,1,0,1,0,0,42
1991,Comparison of computer-aided and human review of general practitioners' management of hypertension,"van der Lei J., van Bemmel J.H., van der Does E., Man in 't Veld A.J., Musen M.A.",1406736,The Lancet,338,8781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,1,4,3,2,1,6,5,1,2,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,41
2015,Data breaches of protected health information in the United States,"Liu V., Musen M.A., Chou T.",987484,JAMA - Journal of the American Medical Association,313,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,5,12,10,3,0,41
