2010,Optimality analysis of sensor-target localization geometries,"Bishop A.N., Fidan B., Anderson B.D.O., Dogancay K., Pathirana P.N.",51098,Automatica,46,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,13,32,27,34,33,24,35,28,7,0,257
1994,A Nash Game Approach to Mixed H<inf>2</inf>/H<inf>∞</inf> Control,"Limebeer D.J.N., Hendel B., Anderson B.D.O.",189286,IEEE Transactions on Automatic Control,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,1,6,4,6,7,7,10,11,11,19,9,9,11,11,16,13,17,14,14,15,12,2,0,238
2003,The Multi-Agent Rendezvous Problem,"Lin J., Morse A.S., Anderson B.D.O.",1912216,Proceedings of the IEEE Conference on Decision and Control,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,15,15,15,25,24,22,10,13,16,14,11,10,9,9,3,0,227
2008,"Reaching a consensus in a dynamically changing environment: Convergence rates, measurement delays, and asynchronous events","Cao M., Morse A.S., Anderson B.D.O.",3630129,SIAM Journal on Control and Optimization,47,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,13,16,19,15,28,24,25,18,26,19,12,2,0,224
1989,Singular perturbation approximation of balanced systems,"Liu Y., Anderson B.D.O.",207179,International Journal of Control,50,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,8,5,5,5,3,1,4,5,8,6,9,13,7,7,10,7,4,9,6,11,7,14,9,10,13,12,2,0,210
1977,Exponential Stability of Linear Equations Arising in Adaptive Identification,Anderson B.D.O.,189286,IEEE Transactions on Automatic Control,22,1,0,0,0,0,0,0,0,0,2,2,0,4,0,3,1,5,4,6,6,5,2,4,0,0,0,1,0,2,1,3,2,5,5,4,1,0,6,4,7,3,8,3,6,7,8,12,15,8,12,14,15,6,0,202
1986,Robust Model Reference Adaptive Control,"Kreisselmeier G., Anderson B.D.O.",189286,IEEE Transactions on Automatic Control,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,20,13,8,11,11,9,10,11,10,1,6,6,8,0,0,4,1,1,1,5,5,2,3,3,3,6,5,1,5,6,6,8,1,0,199
2008,Agreeing asynchronously,"Cao M., Morse A.S., Anderson B.D.O.",189286,IEEE Transactions on Automatic Control,53,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,12,21,18,18,11,23,19,19,21,14,3,0,187
1991,A first principles solution to the non‐singular H<sup>∞</sup> control problem,"Petersen I.R., Anderson B.D.O., Jonckheere E.A.",10498923,International Journal of Robust and Nonlinear Control,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,7,5,11,12,8,7,13,8,7,8,8,2,11,8,8,7,5,6,4,6,5,5,4,6,6,4,1,0,186
2001,Multiple model adaptive control. Part 2: Switching,"Hespanha J., Liberzon D., Stephen Morse A., Anderson B.D.O., Brinsmead T.S., De Bruyne F.",10498923,International Journal of Robust and Nonlinear Control,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,5,9,13,12,18,9,6,15,12,6,16,12,9,8,11,9,0,0,181
2006,Localization in sparse networks using Sweeps,"Goldenberg D.K., Bihler P., Cao M., Fang J., Anderson B.D.O., Morse A.S., Yang Y.R.",,"Proceedings of the Annual International Conference on Mobile Computing and Networking, MOBICOM",2006, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,22,27,21,15,16,15,11,8,5,5,4,3,0,176
1981,Algebraic characterization of fixed modes in decentralized control,"Anderson B.D.O., Clements D.J.",51098,Automatica,17,5,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,7,4,2,4,6,6,4,6,4,5,6,3,5,7,2,3,3,4,4,6,4,3,8,5,3,4,4,3,5,6,5,5,7,5,5,0,0,174
1973,Nonlinear Regulator Theory and an Inverse Optimal Control Problem,"Moylan P.J., Anderson B.D.O.",189286,IEEE Transactions on Automatic Control,18,5,0,0,0,0,0,1,2,1,2,1,2,1,4,0,1,1,1,1,3,1,1,1,0,2,4,1,0,3,3,2,4,7,6,3,5,3,3,2,3,5,5,8,10,12,9,7,7,8,11,5,5,3,0,170
2007,Path loss exponent estimation for wireless sensor network localization,"Mao G., Anderson B.D.O., Fidan B.",13891286,Computer Networks,51,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,9,13,14,20,21,26,9,24,10,8,5,0,165
1980,Asymptotically fast solution of toeplitz and related systems of linear equations,"Bitmead R.R., Anderson B.D.O.",243795,Linear Algebra and Its Applications,34, C,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,5,2,4,7,5,5,5,6,10,9,2,5,6,2,5,4,5,4,4,3,4,4,1,3,3,5,4,4,3,5,0,3,6,5,4,3,1,0,162
2000,Multiple model adaptive control. Part 1: Finite controller coverings,"Anderson B.D.O., Brinsmead T.S., De Bruyne F., Hespanha J., Liberzon D., Morse A.S.",10498923,International Journal of Robust and Nonlinear Control,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,5,5,9,8,7,16,7,6,12,8,10,16,12,6,10,10,4,1,0,159
1986,STABILITY AND THE MATRIX LYAPUNOV EQUATION FOR DISCRETE 2-DIMENSIONAL SYSTEMS.,"Anderson Brian D.O., Agathoklis Panajotis, Jury E.I., Mansour M.",984094,IEEE transactions on circuits and systems,33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,4,3,3,6,3,5,5,2,1,2,1,2,5,6,3,6,6,5,4,3,5,5,6,9,10,7,9,3,10,7,2,0,156
1985,"Adaptive systems, lack of persistency of excitation and bursting phenomena",Anderson B.D.O.,51098,Automatica,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,7,9,6,6,6,4,6,2,4,2,2,2,3,3,3,4,5,8,4,4,6,1,4,6,8,5,1,4,8,4,1,4,0,155
1991,Ill-Convergence of Godard Blind Equalizers in Data Communication Systems,"Ding Z., Kennedy R.A., Anderson B.D.O., Johnson C.R.",906778,IEEE Transactions on Communications,39,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,12,13,7,12,8,8,11,8,10,1,3,4,4,4,4,0,8,4,5,0,3,3,1,5,1,2,0,0,154
1982,Exponential convergence of adaptive identification and control algorithms,"Anderson B.D.O., Johnson Jr. C.R.",51098,Automatica,18,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,13,11,12,7,8,8,7,3,4,6,3,2,6,4,3,2,1,1,0,1,2,1,0,1,4,2,2,3,1,1,3,7,3,1,4,3,1,0,152
1975,Output Feedback Stabilization and Related Problems—Solution via Decision Methods,"Anderson B.D.O., Bose N.K., Jury E.I.",189286,IEEE Transactions on Automatic Control,20,1,0,0,0,0,0,0,4,7,8,9,0,3,2,4,3,2,5,5,3,0,4,3,2,3,1,0,2,2,5,5,4,3,4,0,4,2,5,7,4,5,5,1,4,2,1,2,1,4,2,2,7,0,0,151
1998,"From Youla-Kucera to identification, adaptive and nonlinear control",Anderson B.D.O.,51098,Automatica,34,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,11,6,4,4,14,2,5,4,14,6,15,10,11,10,12,6,6,2,0,148
1992,A New Approach to the Discretization of Continuous-Time Controllers,"Keller J.P., Anderson B.D.O.",189286,IEEE Transactions on Automatic Control,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,8,1,3,6,4,7,10,6,8,13,14,4,8,7,4,3,4,7,4,5,2,6,2,5,2,1,0,148
2011,Formation control using range-only measurements,"Cao M., Yu C., Anderson B.D.O.",51098,Automatica,47,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,19,17,17,19,13,25,18,7,0,146
2007,Directed graphs for the analysis of rigidity and persistence in autonomous agent systems,"Hendrickx J.M., Anderson B.D.O., Delvenne J.-C., Blondel V.D.",10498923,International Journal of Robust and Nonlinear Control,17, 10-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,11,15,16,10,9,13,8,7,6,12,15,11,4,0,144
2007,"Three and higher dimensional autonomous formations: Rigidity, persistence and structural persistence","Yu C., Hendrickx J.M., Fidan B., Anderson B.D.O., Blondel V.D.",51098,Automatica,43,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,15,12,12,11,9,16,9,5,8,8,12,8,4,0,138
2005,Network localization in partially localizable networks,"Goldenberg D.K., Krishnamurthy A., Maness W.C., Yang Y.R., Young A., Morse A.S., Savvides A., Anderson B.D.O.",0743166X,Proceedings - IEEE INFOCOM,1, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,10,18,14,16,17,8,10,10,7,5,2,1,2,1,0,138
1981,Time-Varying Feedback Laws for Decentralized Control,"Anderson B.D.O., Moore J.B.",189286,IEEE Transactions on Automatic Control,26,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,0,4,2,5,5,4,5,1,7,4,2,4,1,1,0,1,0,0,2,3,4,12,5,8,7,4,4,5,9,7,2,2,3,2,1,0,134
1978,Greatest Common Divisors via Generalized Sylvester and Bezout Matrices,"Bitmead R.R., Kung S.-Y., Anderson B.D.O., Kailath T.",189286,IEEE Transactions on Automatic Control,23,6,0,0,0,0,0,0,0,0,0,0,0,4,2,3,6,4,1,3,2,3,1,0,1,1,1,1,3,7,10,10,4,9,3,4,4,5,7,5,3,1,1,3,2,0,1,3,1,1,4,3,3,1,0,131
2009,Control of minimally persistent formations in the plane,"Yu C., Anderson B.D.O., Dasgupta S., Fidan B.",3630129,SIAM Journal on Control and Optimization,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,13,12,25,17,9,18,7,8,8,0,0,130
2007,The multi-agent rendezvous problem. Part 1: The synchronous case,"Lin J., Morse A.S., Anderson B.D.O.",3630129,SIAM Journal on Control and Optimization,46,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,6,12,7,12,16,13,13,9,11,9,12,2,0,0,127
1996,Nonnegative realization of a linear system with nonnegative impulse response,"Anderson B.D.O., Deistler M., Farina L., Benvenuti L.",10577122,IEEE Transactions on Circuits and Systems I: Fundamental Theory and Applications,43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,5,6,5,11,6,7,5,4,8,4,3,10,6,9,3,5,3,4,0,4,6,1,0,127
2007,Control of a three-coleader formation in the plane,"Anderson B.D.O., Yu C., Dasgupta S., Stephen Morse A.",1676911,Systems and Control Letters,56, 9-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,7,10,14,7,15,15,14,10,8,8,4,1,0,125
1992,Game theoretic approach to H<sup>∞</sup> control for time-varying systems,"Limebeer David J.N., Anderson Brian D.O., Khargonekar Pramod P., Green Michael",3630129,SIAM Journal on Control and Optimization,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,7,10,15,7,5,9,6,3,3,3,4,6,5,2,2,1,5,2,4,2,1,0,2,6,1,0,0,0,119
2012,Circumnavigation using distance measurements under slow drift,"Shames I., Dasgupta S., Fidan B., Anderson B.D.O.",189286,IEEE Transactions on Automatic Control,57,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,13,21,12,12,18,22,5,0,114
1993,Controller Design: Moving from Theory to Practice,Anderson B.D.O.,1066033X,IEEE Control Systems,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,5,6,3,6,6,4,7,9,10,2,4,5,4,1,3,3,4,2,0,4,2,3,0,0,105
2003,Accuracy-enhancing methods for balancing-related frequency-weighted model and controller reduction,"Varga A., Anderson B.D.O.",51098,Automatica,39,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,6,10,5,5,6,15,3,7,6,6,1,7,10,8,2,0,104
1969,LINEAR SYSTEM OPTIMISATION WITH PRESCRIBED DEGREE OF STABILITY,"ANDERSON VDO, MOORE JB",,,116,12,0,1,2,3,1,0,0,0,0,1,3,0,0,3,0,1,3,1,9,4,1,0,4,3,4,2,0,1,0,2,1,3,0,2,1,0,4,4,3,5,3,4,2,1,3,2,2,2,3,1,7,2,0,104
1980,Necessary and Sufficient Conditions for Delay-Independent Stability of Linear Autonomous Systems,"Lewis R.M., Anderson B.D.O.",189286,IEEE Transactions on Automatic Control,25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,3,2,2,2,4,1,4,2,3,4,7,6,7,3,6,5,4,2,2,1,5,0,6,3,2,1,1,0,2,1,2,0,2,1,1,0,0,102
2007,The multi-agent rendezvous problem. Part 2: The asynchronous case,"Lin J., Morse A.S., Anderson B.D.O.",3630129,SIAM Journal on Control and Optimization,46,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,8,5,2,12,12,7,7,8,5,16,13,2,0,100
2009,Bearing-only localization using geometrically constrained optimization,"Bishop A.N., Anderson B.D.O., Fidan B., Pathirana P.N., Mao G.",189251,IEEE Transactions on Aerospace and Electronic Systems,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,9,10,12,8,10,11,6,13,7,3,0,98
1984,IDENTIFIABILITY IN DYNAMIC ERRORS‐IN‐VARIABLES MODELS,"Anderson B.D.O., Deistler M.",1439782,Journal of Time Series Analysis,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,3,1,3,4,3,2,6,4,2,2,1,2,1,3,6,2,3,1,8,6,3,1,3,4,3,3,2,0,3,2,2,0,0,96
2011,Control of minimally persistent leader-remote-follower and coleader formations in the plane,"Summers T.H., Yu C., Dasgupta S., Anderson B.D.O.",189286,IEEE Transactions on Automatic Control,56,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,11,11,11,11,9,18,7,0,94
2008,UAV formation control: Theory and application,"Anderson B.D.O., Fidan B., Yu C., Van Der Walle D.",1708643,Lecture Notes in Control and Information Sciences,371, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,4,6,14,9,13,8,6,13,13,1,0,94
1980,Performance of Adaptive Estimation Algorithms in Dependent Random Environments,"Bitmead R.R., Anderson B.D.O.",189286,IEEE Transactions on Automatic Control,25,4,0,0,0,0,0,0,0,0,0,0,0,1,4,7,4,7,1,5,5,2,2,4,1,3,4,3,0,4,1,3,0,0,2,1,0,0,2,1,1,2,2,5,2,2,2,2,4,1,0,1,2,0,0,93
2008,"Challenges of adaptive control-past, permanent and future","Anderson B.D.O., Dehghani A.",13675788,Annual Reviews in Control,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,12,17,9,10,6,8,7,4,8,0,0,92
1986,On the scalar rational interpolation problem,"Antoulas A.C., Anderson B.D.Q.",2650754,IMA Journal of Mathematical Control and Information,3, 2-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,2,4,6,3,1,3,7,1,3,3,0,2,1,1,2,2,3,2,2,7,3,3,1,2,4,3,3,4,6,1,0,92
1967,An Algebraic Solution to the Spectral Factorization Problem,ANDERSON B.D.O.,189286,IEEE Transactions on Automatic Control,AC-12,4,0,1,2,3,3,7,2,2,2,4,1,0,3,2,0,1,2,0,1,2,5,1,2,7,0,6,2,0,1,1,2,3,3,0,3,1,2,1,2,1,1,0,1,3,1,1,1,1,0,0,1,0,0,91
1993,A new approach to adaptive robust control,"Lee W.S., Anderson B.D.O., Kosut R.L., Mareels I.M.Y.",8906327,International Journal of Adaptive Control and Signal Processing,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,4,5,9,5,3,9,7,6,8,4,3,3,4,2,2,1,2,0,1,2,1,0,0,0,1,0,90
2001,Multiple model adaptive control with safe switching,"Anderson B.D.O., Brinsmead T., Liberzon D., Stephen Morse A.",8906327,International Journal of Adaptive Control and Signal Processing,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,9,6,6,8,5,7,5,6,4,6,7,4,3,5,2,0,0,88
2014,Localization and circumnavigation of a slowly moving target using bearing measurements,"Deghat M., Shames I., Anderson B.D.O., Yu C.",189286,IEEE Transactions on Automatic Control,59,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,15,12,17,25,7,0,86
1976,Generalized Bezoutian and Sylvester Matrices in Multivariable Linear Control,"Anderson B.D.O., Jury E.I.",189286,IEEE Transactions on Automatic Control,21,4,0,0,0,0,0,0,0,1,4,2,0,3,0,2,6,3,1,4,0,5,4,2,1,1,1,3,6,3,4,3,3,0,1,0,0,0,1,1,2,0,1,5,2,1,1,0,2,1,1,1,3,0,0,85
2006,Sensor network localization with imprecise distances,"Cao M., Anderson B.D.O., Morse A.S.",1676911,Systems and Control Letters,55,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,6,7,14,6,7,5,5,3,8,7,6,0,0,82
1985,Frequency-weighted optimal Hankel-norm approximation of stable transfer functions,"Latham G.A., Anderson B.D.O.",1676911,Systems and Control Letters,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,3,5,1,4,3,2,4,1,4,5,3,1,3,4,5,2,1,3,2,3,2,0,4,2,2,4,0,1,0,1,0,0,0,82
1973,Stability Test for Two-Dimensional Recursive Filters,"Anderson B.D.O., Jury E.I.",189278,IEEE Transactions on Audio and Electroacoustics,21,4,0,0,0,0,0,4,5,4,7,3,1,0,3,3,5,0,5,1,0,0,3,4,2,0,1,0,2,0,0,0,1,4,0,2,3,1,0,0,2,1,0,1,1,6,5,1,0,0,1,0,0,0,0,82
1974,Recursive Algorithm for Spectral Factorization,"Anderson B.D.O., Diem N.D., Hitz K.L.",984094,IEEE Transactions on Circuits and Systems,21,6,0,0,0,0,0,0,1,3,1,2,2,2,1,3,0,0,2,1,0,2,5,5,0,1,0,3,2,1,0,2,3,3,5,2,2,2,2,1,1,3,1,2,1,1,0,1,1,2,1,1,2,2,0,78
1990,Robust Strict Positive Realness: Characterization and Construction,"Anderson B.D.O., Dasgupta S., Khargonekar P., Kraus F.J., Mansour M.",984094,IEEE Transactions on Circuits and Systems,37,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,7,4,2,2,4,4,2,6,6,8,4,2,5,3,3,0,1,0,2,1,2,0,0,1,0,0,0,0,77
2008,Control of acyclic formations of mobile autonomous agents,"Cao M., Anderson B.D.O., Morse A.S., Yu C.",1912216,Proceedings of the IEEE Conference on Decision and Control,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,7,9,11,9,7,6,6,5,3,2,0,75
1992,Optimal FWL Design of State-Space Digital Systems with Weighted Sensitivity Minimization and Sparseness Consideration,"Li G., Gevers M., Anderson B.D.O., Perkins J.E.",10577122,IEEE Transactions on Circuits and Systems I: Fundamental Theory and Applications,39,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,5,3,3,2,4,4,2,3,5,6,4,7,1,3,2,1,1,2,3,2,3,1,2,0,0,75
1972,"The small-gain theorem, the passivity theorem and their equivalence",Anderson B.D.O.,160032,Journal of the Franklin Institute,293,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,1,0,4,3,3,2,2,3,1,1,0,3,4,1,2,0,1,1,4,6,7,2,4,10,1,0,73
1969,The inverse problem of stationary covariance generation,Anderson B.D.O.,224715,Journal of Statistical Physics,1,1,0,1,1,1,1,4,0,3,1,3,2,1,0,2,1,3,6,3,1,5,2,1,0,1,2,2,1,1,3,1,1,2,1,0,2,0,1,0,1,0,1,0,1,2,1,2,1,2,1,0,1,0,0,73
1995,On some key issues in the windsurfer approach to adaptive robust control,"Lee W.S., Anderson B.D.O., Mareels I.M.Y., Kosut R.L.",51098,Automatica,31,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,4,3,3,3,5,5,4,6,4,6,6,6,2,4,2,3,0,0,0,0,0,72
1986,Controller reduction via stable factorization and balancing,"Liu Y., Anderson B.D.O.",207179,International Journal of Control,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,8,1,3,6,2,3,0,4,3,3,1,2,4,7,2,1,2,1,2,1,0,2,0,0,1,0,0,1,0,0,0,0,72
2009,Graphical properties of easily localizable sensor networks,"Anderson B.D.O., Belhumeur P.N., Eren T., Goldenberg D.K., Morse A.S., Whiteley W., Yang Y.R.",10220038,Wireless Networks,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,6,9,6,9,9,7,5,5,5,4,0,0,71
1969,NEW RESULTS IN LINEAR SYSTEM STABILITY,"ANDERSON BDO, MOORE JB",,SIAM J on Control,7,3,0,0,1,0,0,0,0,0,2,0,0,3,0,5,1,0,1,0,1,0,0,0,1,2,0,1,0,1,1,1,1,2,3,2,1,2,3,2,0,1,4,1,2,0,3,5,6,2,3,4,2,1,0,71
