2005,Polygraph: Automatically generating signatures for polymorphic worms,"Newsome J., Karp B., Song D.",10816011,Proceedings - IEEE Symposium on Security and Privacy,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,45,55,43,41,28,23,20,30,27,30,30,19,13,17,4,0,432
2013,Touchalytics: On the applicability of touchscreen input as a behavioral biometric for continuous authentication,"Frank M., Biedert R., Ma E., Martinovic I., Song D.",15566013,IEEE Transactions on Information Forensics and Security,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,27,54,69,78,70,61,15,0,381
2008,BitBlaze: A new approach to computer security via binary analysis,"Song D., Brumley D., Yin H., Caballero J., Jager I., Kang M.G., Liang Z., Newsome J., Poosankam P., Saxena P.",3029743,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),5352, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,22,36,43,38,37,36,47,52,32,6,0,371
2007,Multi-Dimensional Range Query over Encrypted Data,"Shi E., Bethencourt J., Chan T.-H.H., Song D., Perrig A.",10816011,Proceedings - IEEE Symposium on Security and Privacy,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,12,16,23,25,38,39,40,43,49,39,24,2,0,359
2006,Privacy-preserving set operations,"Kissner L., Song D.",3029743,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),3621, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,13,24,14,28,27,34,35,30,28,30,19,24,6,0,323
2001,Timing analysis of keystrokes and timing attacks on SSH,"Song D.X., Wagner D., Tian X.",,Proceedings of the 10th USENIX Security Symposium,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,7,5,8,15,12,18,21,22,28,24,19,23,16,19,22,21,4,0,296
2002,Homomorphic signature schemes,"Johnson R., Molnar D., Song D., Wagner D.",3029743,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),2271, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,10,3,7,5,7,12,17,13,26,28,27,31,21,32,24,5,0,276
2011,Design and evaluation of a real-time URL spam filtering service,"Thomas K., Grier C., Ma J., Paxson V., Song D.",10816011,Proceedings - IEEE Symposium on Security and Privacy,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,37,22,32,35,31,45,25,17,0,269
2011,Suspended accounts in retrospect: An analysis of twitter spam,"Thomas K., Grier C., Song D., Paxson V.",,"Proceedings of the ACM SIGCOMM Internet Measurement Conference, IMC",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,32,38,42,37,34,40,24,7,0,265
2001,"ELK, a new protocol for efficient large-group key distribution","Perrig A., Song D., Tygar J.D.",10637109,Proceedings of the IEEE Computer Society Symposium on Research in Security and Privacy,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,20,27,24,25,23,22,13,21,18,14,12,7,5,7,6,4,5,1,0,262
2011,Remote data checking using provable data possession,"Ateniese G., Burns R., Curtmola R., Herring J., Khan O., Kissner L., Peterson Z., Song D.",10949224,ACM Transactions on Information and System Security,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,17,31,35,43,36,29,36,6,0,248
2013,Practical control flow integrity and randomization for binary executables,"Zhang C., Wei T., Chen Z., Duan L., Szekeres L., McCamant S., Song D., Zou W.",10816011,Proceedings - IEEE Symposium on Security and Privacy,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,45,41,51,31,44,7,0,245
2016,On scaling decentralized blockchains (A position paper),"Croman K., Decker C., Eyal I., Gencer A.E., Juels A., Kosba A., Miller A., Saxena P., Shi E., Sirer E.G., Song D., Wattenhofer R.",3029743,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),9604, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,57,124,34,0,238
2006,Secure hierarchical in-network aggregation in sensor networks,"Chan H., Perrig A., Song D.",15437221,Proceedings of the ACM Conference on Computer and Communications Security,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,23,25,27,32,26,20,16,21,13,6,10,5,2,0,238
2010,A symbolic execution framework for JavaScript,"Saxena P., Akhawe D., Hanna S., Mao F., McCamant S., Song D.",10816011,Proceedings - IEEE Symposium on Security and Privacy,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,19,34,36,28,28,23,21,23,4,0,236
2007,Polyglot: Automatic extraction of protocol message format using dynamic binary analysis,"Caballero J., Yin H., Liang Z., Song D.",15437221,Proceedings of the ACM Conference on Computer and Communications Security,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,15,22,23,24,18,30,22,23,18,16,4,0,231
2013,SoK: Eternal war in memory,"Szekeres L., Payer M., Wei T., Song D.",10816011,Proceedings - IEEE Symposium on Security and Privacy,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,34,30,40,48,52,7,0,229
2004,SIFF: A stateless internet flow filter to mitigate DDoS flooding attacks,"Yaar A., Perrig A., Song D.",,Proceedings - IEEE Symposium on Security and Privacy,2004, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,15,19,16,23,15,20,11,18,16,8,13,7,9,10,2,0,219
2003,GEM: Graph EMbedding for routing and data-centric storage in sensor networks without geographic information,"Newsome J., Song D.",,SenSys'03: Proceedings of the First International Conference on Embedded Networked Sensor Systems,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,16,20,15,11,25,18,14,10,7,10,6,5,5,3,1,0,186
2014,Code-pointer integrity,"Kuznetsov V., Szekeres L., Payer M., Candea G., Sekar R., Song D.",,"Proceedings of the 11th USENIX Symposium on Operating Systems Design and Implementation, OSDI 2014",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,22,34,34,52,6,0,172
2006,Towards automatic generation of vulnerability-based signatures,"Brumley D., Newsome J., Song D., Wang H., Jha S.",10816011,Proceedings - IEEE Symposium on Security and Privacy,2006, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,24,27,14,11,14,7,11,13,13,7,9,2,9,1,0,170
2005,FIT: Fast Internet traceback,"Yaar A., Perrig A., Song D.",0743166X,Proceedings - IEEE INFOCOM,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,16,15,19,9,10,10,12,12,6,11,4,11,5,0,0,160
2009,Dispatcher: Enabling active botnet infiltration using automatic protocol reverse-engineering,"Caballero J., Poosankam P., Kreibich C., Song D.",15437221,Proceedings of the ACM Conference on Computer and Communications Security,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,20,18,18,12,18,11,17,11,2,0,151
2001,Athena: A novel approach to efficient automatic security protocol analysis,"Song D.X., Berezin S., Perrig A.",0926227X,Journal of Computer Security,9, 1-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,7,13,17,8,14,14,13,9,11,6,8,5,2,1,2,1,0,0,144
2012,On the feasibility of internet-scale author identification,"Narayanan A., Paskov H., Gong N.Z., Bethencourt J., Stefanov E., Shin E.C.R., Song D.",10816011,Proceedings - IEEE Symposium on Security and Privacy,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,19,14,22,22,14,24,6,0,141
2008,Automatic patch-based exploit generation is possible: Techniques and implications,"Brumley D., Poosankam P., Song D., Zheng J.",10816011,Proceedings - IEEE Symposium on Security and Privacy,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,8,11,13,8,11,14,7,18,25,15,1,0,141
2003,Pi: A path identification mechanism to defend against DDoS attacks,"Yaar A., Perrig A., Song D.",10637109,Proceedings of the IEEE Computer Society Symposium on Research in Security and Privacy,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,12,6,16,10,11,9,10,8,8,10,5,9,9,6,3,1,0,140
1999,Athena: a new efficient automatic checker for security protocol analysis,Song Dawn Xiaodong,10636900,Proceedings of the Computer Security Foundations Workshop,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,7,15,11,14,12,7,8,12,6,7,7,2,3,2,3,1,2,2,1,0,136
2013,NetworkProfiler: Towards automatic fingerprinting of Android apps,"Dai S., Tongaonkar A., Wang X., Nucci A., Song D.",0743166X,Proceedings - IEEE INFOCOM,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,13,29,19,24,19,7,0,120
2001,Practical forward secure group signature schemes,Song D.X.,,Proceedings of the ACM Conference on Computer and Communications Security,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,8,10,6,9,9,10,11,7,9,5,7,1,4,0,4,2,0,0,119
2010,Towards a formal foundation of web security,"Akhawe D., Barth A., Lam P.E., Mitchell J., Song D.",19401434,Proceedings - IEEE Computer Security Foundations Symposium,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,15,13,17,11,11,23,10,7,2,0,118
2006,StackPi: New packet marking and filtering mechanisms for DDoS and IP spoofing defense,"Yaar A., Perrig A., Song D.",7338716,IEEE Journal on Selected Areas in Communications,24,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,10,6,11,10,9,16,11,8,5,10,10,2,0,118
2003,Pi: A path identification mechanism to defend against DDoS attacks,"Yaar A., Perrig A., Song D.",10816011,Proceedings - IEEE Symposium on Security and Privacy,2003-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,15,13,16,13,3,6,6,4,5,1,1,5,3,3,3,1,0,116
2012,GUPT: Privacy preserving data analysis made easy,"Mohan P., Thakurta A., Shi E., Song D., Culler D.",7308078,Proceedings of the ACM SIGMOD International Conference on Management of Data,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,9,12,17,25,15,18,7,0,115
2012,"Evolution of social-attribute networks: Measurements, modeling, and implications using Google+","Gong N.Z., Xu W., Huang L., Mittal P., Stefanov E., Sekar V., Song D.",,"Proceedings of the ACM SIGCOMM Internet Measurement Conference, IMC",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,18,21,19,15,14,17,4,0,113
2009,Loop-extended symbolic execution on binary programs,"Saxena P., Poosankam P., McCamant S., Song D.",,"Proceedings of the 18th International Symposium on Software Testing and Analysis, ISSTA 2009",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,10,15,16,10,14,9,9,9,9,1,0,107
2014,Joint link prediction and attribute inference using a social-attribute network,"Gong N.Z., Talwalkar A., MacKey L., Huang L., Shin E.C.R., Stefanov E., Shi E., Song D.",21576904,ACM Transactions on Intelligent Systems and Technology,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,20,20,17,27,7,0,106
2018,Robust Physical-World Attacks on Deep Learning Visual Classification,"Eykholt K., Evtimov I., Fernandes E., Li B., Rahmati A., Xiao C., Prakash A., Kohno T., Song D.",10636919,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,79,19,0,105
2011,Private and continual release of statistics,"Chan T.-H.H., Shi E., Song D.",10949224,ACM Transactions on Information and System Security,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,9,18,14,15,14,26,1,0,104
2010,Inference and analysis of formal models of botnet command and control protocols,"Cho C.Y., Babic D., Shin C.E.R., Song D.",15437221,Proceedings of the ACM Conference on Computer and Communications Security,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,5,16,18,9,14,9,10,3,0,103
2013,PHANTOM: Practical oblivious computation in a secure processor,"Maas M., Love E., Stefanov E., Tiwari M., Shi E., Asanovic K., Kubiatowicz J., Song D.",15437221,Proceedings of the ACM Conference on Computer and Communications Security,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,8,20,10,18,18,18,3,0,97
2008,BinHunt: Automatically finding semantic differences in binary programs,"Gao D., Reiter M.K., Song D.",3029743,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),5308, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,5,9,5,9,12,15,17,13,1,0,96
2016,The Honey Badger of BFT protocols,"Miller A., Xia Y., Croman K., Shi E., Song D.",15437221,Proceedings of the ACM Conference on Computer and Communications Security,24-28-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,24,48,12,0,94
2003,Quasi-efficient revocation of group signatures,"Ateniese G., Song D., Tsudik G.",3029743,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),2357, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,7,9,10,5,9,8,5,4,2,9,5,3,4,1,2,0,93
2013,Juxtapp: A scalable system for detecting code reuse among android applications,"Hanna S., Huang L., Wu E., Li S., Chen C., Song D.",3029743,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),7591, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,16,15,22,15,9,2,0,92
2012,Cloud data protection for the masses,"Song D., Shi E., Fischer I., Shankar U.",189162,Computer,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,13,10,16,14,4,7,8,0,89
2008,Automatically identifying trigger-based behavior in malware,"Brumley D., Hartwig C., Liang Z., Newsome J., Song D., Yin H.",15682633,Advances in Information Security,36, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,7,11,8,11,7,6,12,13,1,0,87
2016,Smart locks: Lessons for securing commodity internet of things devices,"Ho G., Leung D., Mishra P., Hosseini A., Song D., Wagner D.",,ASIA CCS 2016 - Proceedings of the 11th ACM Asia Conference on Computer and Communications Security,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,22,36,6,0,81
2012,Privacy-preserving stream aggregation with fault tolerance,"Chan T.-H.H., Shi E., Song D.",3029743,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),7397, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,7,12,10,18,11,11,2,0,81
2004,Gray-box extraction of execution graphs for anomaly detection,"Gao D., Reitert M.K., Song D.",15437221,Proceedings of the ACM Conference on Computer and Communications Security,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,9,9,9,4,10,3,1,6,5,2,6,5,3,0,0,81
2006,Paragraph: Thwarting signature learning by training maliciously,"Newsome J., Karp B., Song D.",3029743,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),4219, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,3,8,6,3,7,6,3,4,2,16,10,3,0,77
2010,Cyber SA: Situational awareness for cyber defense,"Barford P., Dacier M., Dietterich T.G., Fredrikson M., Giffin J., Jajodia S., Jha S., Li J., Liu P., Ning P., Ou X., Song D., Strater L., Swarup V., Tadda G., Wang C., Yen J.",15682633,Advances in Information Security,46, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2,9,8,14,5,15,15,0,0,75
2004,Detection of interactive stepping stones: Algorithms and confidence bounds,"Blum A., Song D., Venkataraman S.",3029743,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),3224, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,8,2,11,7,7,6,4,4,1,2,5,1,0,0,66
2017,Neural network-based graph embedding for cross-platform binary code similarity detection,"Xu X., Liu C., Feng Q., Yin H., Song L., Song D.",15437221,Proceedings of the ACM Conference on Computer and Communications Security,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,36,13,0,65
2009,Measuring channel capacity to distinguish undue influence,"Newsome J., Mccamant S., Song D.",,PLAS'09 - Proceedings of the ACM SIGPLAN 4th Workshop on Programming Languages and Analysis for Security,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,7,6,5,10,8,5,4,5,3,0,0,63
2007,SIA: Secure information aggregation in sensor networks,"Chan H., Perrig A., Przydatek B., Song D.",0926227X,Journal of Computer Security,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,7,10,8,6,3,7,5,1,2,3,0,0,63
2006,Replayer: Automatic protocol replay by binary analysis,"Newsome J., Brumley D., Franklin J., Song D.",15437221,Proceedings of the ACM Conference on Computer and Communications Security,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,4,5,5,5,10,3,4,4,2,3,2,1,0,63
