2006,Network visualization by semantic substrates,"Shneiderman B., Aris A.",10772626,IEEE Transactions on Visualization and Computer Graphics,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,17,11,13,23,17,21,28,11,10,10,11,15,4,0,198
1998,LifeLines: using visualization to enhance navigation and analysis of patient records.,"Plaisant C., Mushlin R., Snyder A., Li J., Heller D., Shneiderman B.",1531605X,Proceedings / AMIA ... Annual Symposium. AMIA Symposium,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,5,1,3,7,3,6,8,4,8,12,13,9,20,12,13,25,12,14,14,2,0,198
1988,Improving the accuracy of touch screens: An experimental evaluation of three strategies,"Potter R.L., Weldon L.J., Shneiderman B.",,Conference on Human Factors in Computing Systems - Proceedings,130202, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,2,2,0,0,1,0,4,1,2,1,0,3,1,3,3,9,12,17,11,21,13,12,16,13,17,13,5,8,0,0,197
1979,Syntactic/semantic interactions in programmer behavior: A model and experimental results,"Shneiderman B., Mayer R.",917036,International Journal of Computer &amp; Information Sciences,8,3,0,0,0,0,0,0,0,0,0,0,1,3,3,7,3,5,4,5,4,0,7,1,5,2,6,0,5,2,3,2,1,3,1,8,0,6,5,6,4,5,5,4,8,5,5,6,5,9,13,13,7,3,0,190
2000,Snap-Together Visualization: A user interface for coordinating visualizations via relational schemata,"North Chris, Shneiderman Ben",,Proceedings of the Workshop on Advanced Visual Interfaces,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,6,8,18,10,12,8,13,12,8,12,13,11,13,7,6,7,9,8,1,0,187
2004,Determining causes and severity of end-user frustration,"Ceaparu I., Lazar J., Bessiere K., Robinson J., Shneiderman B.",10447318,International Journal of Human-Computer Interaction,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,11,6,8,19,13,21,8,13,19,9,9,16,16,9,4,0,186
1982,The future of interactive systems and the emergence of direct manipulation,Shneiderman B.,0144929X,Behaviour and Information Technology,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,6,4,2,9,6,9,3,5,5,3,4,6,8,7,6,2,1,7,2,5,4,3,2,2,6,8,8,6,5,11,8,6,9,1,0,186
1984,Response Time and Display Rate in Human Performance with Computers,Shneiderman B.,3600300,ACM Computing Surveys (CSUR),16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,1,3,2,2,2,1,3,3,4,2,2,1,1,2,3,8,4,9,6,6,10,8,12,4,9,8,7,12,11,11,12,6,0,183
2011,LifeFlow: Visualizing an overview of event sequences,"Wongsuphasawat K., Gomez J.A.G., Plaisant C., Wang T.D., Ben S., Taieb-Maimon M.",,Conference on Human Factors in Computing Systems - Proceedings,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,18,17,20,28,21,18,32,4,0,168
1976,Exploratory experiments in programmer behavior,Shneiderman B.,917036,International Journal of Computer &amp; Information Sciences,5,2,0,0,0,0,0,0,0,0,5,3,8,3,6,5,3,8,6,11,6,7,5,2,4,4,5,4,4,6,1,4,0,2,2,1,2,4,2,2,1,2,1,0,1,1,4,2,0,3,4,1,3,1,0,149
2000,The limits of speech recognition,Shneiderman B.,10782,Communications of the ACM,43,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,9,11,4,6,11,5,9,11,2,2,9,12,7,6,3,14,8,2,0,145
2006,Balancing systematic and flexible exploration of social networks,"Perer A., Shneiderman B.",10772626,IEEE Transactions on Visualization and Computer Graphics,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,8,14,19,11,13,9,15,6,8,5,10,2,0,144
2001,Ordered treemap layouts,"Shneiderman B., Wattenberg M.",,Proceedings of the IEEE Symposium on Information Visualization,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,6,10,8,4,11,4,3,6,10,10,8,7,10,9,11,11,1,0,142
1994,Split Menus: Effectively Using Selection Frequency to Organize Menus,"Sears A., Shneiderman B.",10730516,ACM Transactions on Computer-Human Interaction (TOCHI),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,2,0,1,6,7,7,15,9,9,12,8,7,14,7,5,8,6,6,5,1,0,142
2007,"Community response grids: E-government, social networks, and effective emergency management","Jaeger P.T., Shneiderman B., Fleischmann K.R., Preece J., Qu Y., Fei Wu P.",3085961,Telecommunications Policy,31, 10-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,4,9,10,9,9,10,10,25,12,10,15,9,0,140
2008,Aligning temporal data by sentinel events: Discovering patterns in Electronic Health Records,"Wang T.D., Plaisant C., Quinn A.J., Stanchak R., Shneiderman B., Murphy S.",,Conference on Human Factors in Computing Systems - Proceedings,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,14,12,13,16,12,11,11,6,18,3,0,138
2013,Temporal event sequence simplification,"Monroe M., Lan R., Lee H., Plaisant C., Shneiderman B.",10772626,IEEE Transactions on Visualization and Computer Graphics,19,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,24,25,30,25,7,0,135
1995,Image-Browser Taxonomy and Guidelines for Designers,"Plaisant C., Carr D., Shneiderman B.",7407459,IEEE Software,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,3,4,2,7,5,7,6,11,8,13,8,6,9,4,7,6,2,7,6,1,2,0,0,134
2003,Promoting universal usability with multi-layer interface design,Shneiderman B.,,"Proceedings of the 2003 Conference on Universal Usability, CCU 2003",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,13,8,14,14,14,4,11,9,4,8,8,3,5,5,0,133
1997,"Direct manipulation for comprehensible, predictable and controllable user interfaces",Shneiderman Ben,,"International Conference on Intelligent User Interfaces, Proceedings IUI",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,2,5,4,4,5,3,7,7,11,5,9,4,7,11,9,8,3,9,8,2,0,132
2008,Computer science: Science 2.0,Shneiderman B.,368075,Science,319,5868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,20,22,17,8,7,5,11,13,7,3,0,0,131
2006,Creativity support tools: Report from a U.S. National Science Foundation sponsored workshop,"Shneiderman B., Fischer G., Czerwinski M., Resnick M., Myers B., Candy L., Edmonds E., Eisenberg M., Giaccardi E., Hewett T., Jennings P., Kules B., Nakakoji K., Nunamaker J., Pausch R., Selker T., Sylvan E., Terry M.",10447318,International Journal of Human-Computer Interaction,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,5,9,10,13,10,9,11,11,11,5,13,11,1,0,129
1997,Designing information-abundant web sites: Issues and recommendations,Shneiderman B.,10715819,International Journal of Human Computer Studies,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,10,11,9,5,8,8,12,3,7,8,5,5,4,5,3,6,3,4,1,3,0,0,0,127
2012,Interactive dynamics for visual analysis,"Heer J., Shneiderman B.",15427730,Queue,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,20,16,20,14,16,20,4,0,125
2012,Interactive dynamics for visual analysis,"Heer J., Shneiderman B.",10782,Communications of the ACM,55,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,21,11,16,16,13,11,3,0,114
1977,Experimental Investigations of the Utility of Detailed Flowcharts in Programming,"Shneiderman B., Mayer R., McKay D., Heller P.",10782,Communications of the ACM,20,6,0,0,0,0,0,0,0,0,2,6,6,6,6,6,5,5,1,4,4,6,4,1,1,0,1,2,1,2,5,0,0,1,3,1,0,0,2,2,3,3,2,0,2,3,6,1,3,2,1,2,2,0,0,113
2011,Interactive information visualization to explore and query electronic health records,"Rind A., Wang T.D., Aigner W., Miksch S., Wongsuphasawat K., Plaisant C., Shneiderman B.",15513955,Foundations and Trends in Human-Computer Interaction,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,17,23,20,17,18,7,0,112
2000,Snap-together visualization: Can users construct and operate coordinated visualizations?,"North C., Shneiderman B.",10715819,International Journal of Human Computer Studies,53,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,5,5,9,8,4,9,6,6,4,6,5,11,5,3,10,2,5,4,0,0,112
2000,Visualization methods for personal photo collections: Browsing and searching in the PhotoFinder,"Kang H., Shneiderman B.",,IEEE International Conference on Multi-Media and Expo,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,8,11,10,8,9,16,9,14,8,5,1,1,2,1,1,1,0,0,0,110
2003,The Craft of Information Visualization: Readings and Reflections,"Bederson B.B., Shneiderman B.",,The Craft of Information Visualization: Readings and Reflections,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,1,10,6,6,6,8,7,7,7,8,10,4,5,11,1,0,108
1997,A rank-by-feature framework for interactive exploration of multidimensional data,"Seo J., Shneiderman B.",14738716,Information Visualization,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,10,9,4,6,11,10,4,14,9,10,9,5,0,106
2004,Interactively optimizing signal-to-noise ratios in expression profiling: Project-specific algorithm selection and detection p-value weighting in Affymetrix microarrays,"Seo J., Bakay M., Chen Y.-W., Hilmer S., Shneiderman B., Hoffman E.P.",13674803,Bioinformatics,20,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,23,11,10,13,7,4,2,4,5,2,3,3,1,2,0,0,105
2002,Inventing discovery tools: Combining information visualization with data mining,Shneiderman B.,14738716,Information Visualization,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,5,5,5,6,7,9,5,4,7,5,8,7,9,6,5,3,1,0,103
1993,Investigating touchscreen typing: The effect of keyboard size on typing speed,"Sears A., Revis D., Swatski J., Crittenden R., Shneiderman B.",0144929X,Behaviour and Information Technology,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,3,3,2,2,1,3,2,2,4,3,8,5,7,9,9,7,7,6,4,7,5,0,0,103
2007,eHealth Research from the User's Perspective,"Hesse B.W., Shneiderman B.",7493797,American Journal of Preventive Medicine,32,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,11,16,12,4,10,5,7,8,11,3,4,3,0,102
1997,Clarifying search: A user-interface framework for text searches,"Shneiderman B., Byrd D., Croft W.B.",10829873,D-Lib Magazine,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,2,6,7,5,4,2,5,6,5,7,3,3,7,2,9,1,4,2,4,3,2,1,0,98
2008,Integrating statistics and visualization: Case studies of gaining clarity during exploratory data analysis,"Perer A., Shneiderman B.",,Conference on Human Factors in Computing Systems - Proceedings,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,9,16,10,7,9,6,5,5,2,7,2,0,92
1993,A graphical filter/flow representation of Boolean queries: A prototype implementation and evaluation,"Young D., Shneiderman B.",28231,Journal of the American Society for Information Science,44,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,3,1,1,4,6,5,1,6,9,1,2,3,6,4,9,5,2,4,2,3,3,3,1,1,0,91
2009,"Temporal summaries: Supporting temporal categorical searching, aggregation and comparison","Wang T.D., Plaisant C., Shneiderman B., Spring N., Roseman D., Marchand G., Mukherjee V., Smith M.",10772626,IEEE Transactions on Visualization and Computer Graphics,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,8,7,10,10,9,9,5,15,4,0,90
2000,Visualizing digital library search results with categorical and hierarchical axes,"Shneiderman Ben, Feldman David, Rose Anne, Grau Xavier Ferre",,Proceedings of the ACM International Conference on Digital Libraries,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,3,8,4,10,6,6,2,5,1,10,1,6,5,3,4,3,1,0,0,90
1994,Alphaslider: a compact and rapid selector,"Ahlberg Christopher, Shneiderman Ben",,Conference on Human Factors in Computing Systems - Proceedings,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,1,2,1,2,4,7,3,6,13,6,4,4,2,5,5,5,4,1,0,2,1,2,1,0,0,88
2013,Improving healthcare with interactive visualization,"Shneiderman B., Plaisant C., Hesse B.W.",189162,Computer,46,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,10,18,14,19,14,6,0,86
2002,Creativity Support Tools,Shneiderman B.,10782,Communications of the ACM,45,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,7,1,9,5,3,9,4,3,8,9,4,1,4,3,8,3,0,86
2006,A visual interface for multivariate temporal data: Finding patterns of events across multiple histories,"Fails J.A., Karlson A., Shahamat L., Shneiderman B.",,"IEEE Symposium on Visual Analytics Science and Technology 2006, VAST 2006 - Proceedings",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,6,6,6,3,7,10,8,15,4,10,1,0,85
1992,Dynamic homeFinder. Evaluating dynamic queries in a real-estate information exploration system,"Williamson Christopher, Shneiderman Ben",,Proceedings of the Fifteenth Annual International ACM SIGIR Conference on Research and Development in Information Retrieval,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,3,2,6,2,2,3,4,4,3,3,2,3,4,4,4,5,1,4,2,1,3,3,7,3,2,0,85
2010,From keyword search to exploration: Designing future search interfaces for the web,"Wilson M.L., Kules B., Schraefel M.C., Shneiderman B.",1555077X,Foundations and Trends in Web Science,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5,9,18,5,12,11,10,6,2,0,83
1983,Program indentation and comprehensibility,"Miara R.J., Musselman J.A., Navarro J.A., Shneiderman B.",10782,Communications of the ACM,26,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,6,2,6,5,2,4,0,1,0,3,2,1,0,0,0,0,1,2,2,3,2,0,5,3,2,1,0,2,1,3,7,2,4,5,0,0,82
2013,"Motif simplification: Improving network visualization readability with fan, connector, and clique glyphs","Dunne C., Shneiderman B.",,Conference on Human Factors in Computing Systems - Proceedings,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,10,15,9,18,15,6,0,81
2000,Previews and overviews in digital libraries: Designing surrogates to support visual information seeking,"Greene S., Marchionini G., Plaisant C., Shneiderman B.",15322882,Journal of the American Society for Information Science and Technology,51,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,6,4,2,4,8,3,5,4,4,4,6,4,3,2,5,6,1,4,1,0,81
