2000,MLESAC: A new robust estimator with application to estimating image geometry,"Torr P.H.S., Zisserman A.",10773142,Computer Vision and Image Understanding,78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,17,23,24,37,25,42,69,60,46,59,69,69,102,107,155,155,182,40,0,1301
2007,Representing shape with a spatial pyramid kernel,"Bosch A., Zisserman A., Munoz X.",,"Proceedings of the 6th ACM International Conference on Image and Video Retrieval, CIVR 2007",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,53,74,101,111,119,111,115,93,91,79,69,20,0,1059
2009,Non-local sparse models for image restoration,"Mairal J., Bach F., Ponce J., Sapiro G., Zisserman A.",,Proceedings of the IEEE International Conference on Computer Vision,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,47,65,94,115,117,136,119,153,128,40,0,1030
2008,Lost in quantization: Improving particular object retrieval in large scale image databases,"Philbin J., Chum O., Isard M., Sivic J., Zisserman A.",,"26th IEEE Conference on Computer Vision and Pattern Recognition, CVPR",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,52,73,87,105,92,116,103,101,102,89,19,0,976
2005,A statistical approach to texture classification from single images,"Varma M., Zisserman A.",9205691,International Journal of Computer Vision,62, 1-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,24,29,55,61,76,72,87,98,87,120,80,68,64,25,0,965
2007,Image classification using random forests and ferns,"Bosch A., Zisserman A., Munoz X.",,Proceedings of the IEEE International Conference on Computer Vision,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,36,41,66,84,90,105,101,87,88,80,74,18,0,889
2016,Convolutional Two-Stream Network Fusion for Video Action Recognition,"Feichtenhofer C., Pinz A., Zisserman A.",10636919,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,2016-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,124,249,370,87,0,836
2012,Three things everyone should know to improve object retrieval,"Arandjelovic R., Zisserman A.",10636919,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,51,98,139,133,112,116,107,23,0,790
2005,Discovering objects and their location in images,"Sivic J., Russell B.C., Efros A.A., Zisserman A., Freeman W.T.",,Proceedings of the IEEE International Conference on Computer Vision,I, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,48,58,81,77,78,70,71,53,54,31,34,18,23,5,0,728
2017,"Quo Vadis, action recognition? A new model and the kinetics dataset","Carreira J., Zisserman A.",,"Proceedings - 30th IEEE Conference on Computer Vision and Pattern Recognition, CVPR 2017",2017-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,153,447,82,0,687
2008,Automated flower classification over a large number of classes,"Nilsback M.E., Zisserman A.",,"Proceedings - 6th Indian Conference on Computer Vision, Graphics and Image Processing, ICVGIP 2008",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,21,23,30,38,43,54,70,84,129,161,25,0,685
2009,Supervised dictionary learning,"Mairal J., Bach F., Ponce J., Sapiro G., Zisserman A.",,Advances in Neural Information Processing Systems 21 - Proceedings of the 2008 Conference,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,26,50,46,85,78,69,109,85,52,55,17,0,684
2011,The devil is in the details: An evaluation of recent feature encoding methods,"Chatfield K., Lempitsky V., Vedaldi A., Zisserman A.",,BMVC 2011 - Proceedings of the British Machine Vision Conference 2011,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,86,121,117,123,65,51,31,5,0,638
2008,Scene classification using a hybrid generative/discriminative approach,"Bosch A., Zisserman A., Munoz X.",1628828,IEEE Transactions on Pattern Analysis and Machine Intelligence,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,44,52,69,70,68,67,53,53,39,38,23,12,0,598
2007,Total recall: Automatic query expansion with a generative feature model for object retrieval,"Chum O., Philbin J., Sivic J., Isard M., Zisserman A.",,Proceedings of the IEEE International Conference on Computer Vision,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,26,41,54,50,56,56,78,52,50,52,37,4,0,575
2009,Multiple Kernels for object detection,"Vedaldi A., Gulshan V., Varma M., Zisserman A.",,Proceedings of the IEEE International Conference on Computer Vision,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,47,60,67,93,85,69,50,39,26,21,8,0,567
2008,Discriminative learned dictionaries for local image analysis,"Mairal J., Bach F., Ponce J., Sapiro G., Zisserman A.",,"26th IEEE Conference on Computer Vision and Pattern Recognition, CVPR",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,13,31,40,49,74,83,77,69,58,35,26,9,0,566
2005,Learning object categories from Google's image search,"Fergus R., Fei-Fei L., Perona P., Zisserman A.",,Proceedings of the IEEE International Conference on Computer Vision,II, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,30,49,75,57,58,50,41,47,26,17,15,16,5,2,0,506
2012,Efficient additive kernels via explicit feature maps,"Vedaldi A., Zisserman A.",1628828,IEEE Transactions on Pattern Analysis and Machine Intelligence,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,59,64,81,88,75,60,42,4,0,489
2006,Using multiple segmentations to discover objects and their extent in image collections,"Russell B.C., Efros A.A., Sivic J., Freeman W.T., Zisserman A.",10636919,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,23,49,46,62,53,46,44,45,31,30,16,9,7,0,486
2006,Scene classification via pLSA,"Bosch A., Zisserman A., Munoz X.",3029743,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),3954, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,12,26,39,33,47,51,61,56,32,33,37,22,7,0,464
2008,Progressive search space reduction for human pose estimation,"Ferrari V., Marin-Jimenez M., Zisserman A.",,"26th IEEE Conference on Computer Vision and Pattern Recognition, CVPR",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,35,55,52,58,60,55,38,32,24,24,2,0,457
2009,A statistical approach to material classification using image patch exemplars,"Varma M., Zisserman A.",1628828,IEEE Transactions on Pattern Analysis and Machine Intelligence,31,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,35,45,41,57,54,59,44,48,43,15,0,456
2016,Reading Text in the Wild with Convolutional Neural Networks,"Jaderberg M., Simonyan K., Vedaldi A., Zisserman A.",9205691,International Journal of Computer Vision,116,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,36,87,130,146,30,0,432
2000,Single view metrology,"Criminisi A., Reid I., Zisserman A.",9205691,International Journal of Computer Vision,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,11,17,19,25,29,27,30,43,32,34,34,34,17,17,26,13,9,0,428
2006,A visual vocabulary for flower classification,"Nilsback M.-E., Zisserman A.",10636919,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,9,21,29,27,34,48,46,27,48,45,57,17,0,419
2010,Learning to count objects in images,"Lempitsky V., Zisserman A.",,"Advances in Neural Information Processing Systems 23: 24th Annual Conference on Neural Information Processing Systems 2010, NIPS 2010",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,14,17,24,47,56,79,126,27,0,406
2013,All about VLAD,"Arandjelovic R., Zisserman A.",10636919,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,61,85,81,56,72,9,0,393
2006,"""Hello! My name is⋯ Buffy"" - Automatic naming of characters in TV video","Everingham M., Sivic J., Zisserman A.",,BMVC 2006 - Proceedings of the British Machine Vision Conference 2006,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,23,27,47,38,52,42,41,36,22,17,14,8,0,387
2016,Synthetic Data for Text Localisation in Natural Images,"Gupta A., Vedaldi A., Zisserman A.",10636919,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,2016-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,46,110,162,34,0,355
2003,Texture classification: Are filter banks necessary?,"Varma M., Zisserman A.",10636919,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,13,21,17,24,21,26,27,24,24,31,30,25,25,18,8,0,0,342
2002,"Multi-view matching for unordered image sets, or “How do I organize my holiday snaps?”","Schaffalitzky F., Zisserman A.",3029743,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),2350, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,17,15,26,22,25,29,39,28,25,27,15,19,14,8,5,11,2,0,333
2008,Near duplicate image detection: Min-Hash and tf-idf weighting,"Chum O., Philbin J., Zisserman A.",,BMVC 2008 - Proceedings of the British Machine Vision Conference 2008,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,19,28,34,30,31,27,21,31,28,26,8,0,297
2013,Fisher vector faces in the wild,"Simonyan K., Parkhi O.M., Vedaldi A., Zisserman A.",,BMVC 2013 - Electronic Proceedings of the British Machine Vision Conference 2013,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,31,58,73,49,45,30,5,0,293
2009,Efficient visual search of videos cast as text retrieval,"Sivic J., Zisserman A.",1628828,IEEE Transactions on Pattern Analysis and Machine Intelligence,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,19,16,21,26,42,44,53,23,30,10,0,293
2013,Blocks that shout: Distinctive parts for scene classification,"Juneja M., Vedaldi A., Jawahar C.V., Zisserman A.",10636919,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,49,70,52,51,44,17,3,0,289
2007,Tracking people by learning their appearance,"Ramanan D., Forsyth D.A., Zisserman A.",1628828,IEEE Transactions on Pattern Analysis and Machine Intelligence,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,31,28,42,28,36,34,26,17,13,13,7,4,4,0,285
2004,Human detection based on a probabilistic assembly of robust part detectors,"Mikolajczyk K., Schmid C., Zisserman A.",3029743,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),3021, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,12,17,18,30,25,30,28,23,19,27,14,10,9,4,0,284
1991,Invariant Descriptors for 3-D Object Recognition and Pose,"Forsyth D., Mundy J.L., Zisserman A., Coelho C., Heller A., Rothwell C.",1628828,IEEE Transactions on Pattern Analysis and Machine Intelligence,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,20,22,16,14,12,16,12,18,6,9,12,15,11,8,6,10,10,6,7,6,2,7,4,3,4,4,2,0,284
2014,Deep inside convolutional networks: Visualising image classification models and saliency maps,"Simonyan K., Vedaldi A., Zisserman A.",,"2nd International Conference on Learning Representations, ICLR 2014 - Workshop Track Proceedings",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,41,46,56,101,23,0,282
2014,Deep features for text spotting,"Jaderberg M., Vedaldi A., Zisserman A.",3029743,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),8692,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,40,47,72,75,17,0,266
1998,Metric rectification for perspective images of planes,"Liebowitz David, Zisserman Andrew",10636919,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,8,13,15,14,18,21,14,12,15,16,16,20,17,16,6,13,10,8,1,5,0,266
2005,OBJ CUT,"Kumar M.P., Torr P.H.S., Zisserman A.",,"Proceedings - 2005 IEEE Computer Society Conference on Computer Vision and Pattern Recognition, CVPR 2005",I, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,18,21,26,37,34,25,24,15,12,8,3,4,2,2,0,253
2012,Non-uniform deblurring for shaken images,"Whyte O., Sivic J., Zisserman A., Ponce J.",9205691,International Journal of Computer Vision,98,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,30,34,43,39,37,30,16,0,243
1998,Automatic camera recovery for closed or open image sequences,"Fitzgibbon A.W., Zisserman A.",3029743,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),1406, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,11,6,20,12,20,19,14,13,14,12,12,17,13,8,6,13,5,6,6,4,2,0,241
2010,Geodesic star convexity for interactive image segmentation,"Gulshan V., Rother C., Criminisi A., Blake A., Zisserman A.",10636919,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,13,29,26,33,39,35,22,25,3,0,234
1993,A framework for spatiotemporal control in the tracking of visual contours,"Blake A., Curwen R., Zisserman A.",9205691,International Journal of Computer Vision,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,8,22,12,14,16,9,12,13,14,8,14,12,15,8,9,3,3,8,4,5,1,0,2,2,2,0,0,227
2005,A sparse object category model for efficient learning and exhaustive recognition,"Fergus R., Perona A., Zisserman A.",,"Proceedings - 2005 IEEE Computer Society Conference on Computer Vision and Pattern Recognition, CVPR 2005",I, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,28,19,27,32,20,12,23,8,9,5,2,3,3,1,0,219
1997,Automatic line matching across views,"Schmid Cordelia, Zisserman Andrew",10636919,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,11,3,8,9,8,5,11,8,10,11,14,16,18,13,15,13,12,10,4,9,2,0,217
2014,Speeding up convolutional neural networks with low rank expansions,"Jaderberg M., Vedaldi A., Zisserman A.",,BMVC 2014 - Proceedings of the British Machine Vision Conference 2014,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,34,35,47,74,13,0,216
2007,An exemplar model for learning object classes,"Chum O., Zisserman A.",10636919,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,30,28,29,29,19,23,12,11,5,7,4,2,0,212
2005,Strike a pose: Tracking people by finding stylized poses,"Ramanan D., Forsyth D.A., Zisserman A.",,"Proceedings - 2005 IEEE Computer Society Conference on Computer Vision and Pattern Recognition, CVPR 2005",I, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,18,21,21,16,25,18,17,15,9,9,8,3,8,1,0,209
2018,VGGFace2: A dataset for recognising faces across pose and age,"Cao Q., Shen L., Xie W., Parkhi O.M., Zisserman A.",,"Proceedings - 13th IEEE International Conference on Automatic Face and Gesture Recognition, FG 2018",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,155,39,0,207
2015,Flowing convnets for human pose estimation in videos,"Pfister T., Charles J., Zisserman A.",15505499,Proceedings of the IEEE International Conference on Computer Vision,2015, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,37,46,82,16,0,205
2009,Learning visual attributes,"Ferrari V., Zisserman A.",,Advances in Neural Information Processing Systems 20 - Proceedings of the 2007 Conference,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,7,16,29,26,42,28,30,15,3,0,0,0,202
2002,Classifying images of materials: Achieving viewpoint and illumination independence,"Varma M., Zisserman A.",3029743,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),2352, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,12,13,9,10,13,11,6,12,15,13,18,17,15,13,10,1,0,202
2012,Cats and dogs,"Parkhi O.M., Vedaldi A., Zisserman A., Jawahar C.V.",10636919,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,21,22,30,20,37,46,6,0,197
2003,Computer vision applied to super resolution,"Capel D., Zisserman A.",10535888,IEEE Signal Processing Magazine,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,10,14,20,21,15,15,15,11,12,10,9,12,9,7,3,0,0,193
1999,Creating architectural models from images,"Liebowitz D., Criminisi A., Zisserman A.",1677055,Computer Graphics Forum,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,17,8,15,12,19,11,12,13,9,16,10,10,3,6,4,3,5,3,0,0,192
