1987,ROBUST MODEL PREDICTIVE CONTROL.,"Campo Peter J., Morari Manfred",7431619,Proceedings of the American Control Conference,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,4,5,3,16,9,7,13,19,16,11,7,6,9,10,18,11,10,21,18,21,12,17,26,6,0,300
1985,Internal Model Control. 2. Design Procedure for Multivariable Systems,"Garcia Saxena C.E., Morari M.",1964305,Industrial and Engineering Chemistry Process Design and Development,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,14,3,12,11,11,4,4,7,1,6,4,11,9,12,7,4,7,4,2,6,8,8,10,6,15,16,12,17,4,7,17,13,10,2,0,291
2003,Robotic Orthosis Lokomat: A Rehabilitation and Research Tool,"Jezernik S., Colombo G., Keller T., Frueh H., Morari M.",10947159,Neuromodulation,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,3,11,6,8,10,15,14,30,17,30,22,34,30,38,12,0,289
1986,Interaction measures for systems under decentralized control,"Grosdidier P., Morari M.",51098,Automatica,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,3,3,3,4,5,4,1,4,6,5,9,6,12,10,11,12,16,13,9,15,13,11,12,3,11,9,9,11,7,3,3,0,255
2004,Multi-parametric toolbox (MPT),"Kvasnica M., Grieder P., Baotic M., Morari M.",3029743,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),2993, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,13,13,15,22,22,19,13,19,24,17,18,13,17,8,3,0,250
1994,Computational Complexity of μ Calculation,"Braatz R.P., Young P.M., Doyle J.C., Morari M.",189286,IEEE Transactions on Automatic Control,39,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9,14,14,11,8,22,13,17,6,10,5,8,5,9,12,6,5,13,12,12,10,6,6,7,3,0,246
2009,Model predictive direct torque control - Part II: implementation and experimental evaluation,"Papafotiou G., Kley J., Papadopoulos K.G., Bohren P., Morari M.",2780046,IEEE Transactions on Industrial Electronics,56,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,24,23,45,29,19,21,26,14,18,3,0,244
1994,Anti-windup design for internal model control,"Zheng A., Kothare M.V., Morari M.",207179,International Journal of Control,60,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,6,8,6,6,13,8,19,7,15,19,8,13,11,17,6,20,12,10,8,6,7,4,2,0,241
1985,Closed-Loop Properties from Steady-State Gain Information,"Grosdidler P., Morarl M., Holf B.R.",1964313,Industrial and Engineering Chemistry Fundamentals,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,10,7,2,11,8,7,5,10,11,8,10,9,2,5,3,9,5,13,6,5,7,4,6,4,6,9,9,8,7,10,10,4,2,1,0,239
2005,Dynamic programming for constrained optimal control of discrete-time linear hybrid systems,"Borrelli F., Baotic M., Bemporad A., Morari M.",51098,Automatica,41,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,16,21,18,14,21,16,17,24,15,11,9,19,11,7,0,236
2009,Explicit model-predictive control of a PWM inverter with an LCL filter,"Mariethoz S., Morari M.",2780046,IEEE Transactions on Industrial Electronics,56,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,15,21,22,36,21,18,19,26,27,6,0,234
2004,Automatic gait-pattern adaptation algorithms for rehabilitation with a 4-DOF robotic orthosis,"Jezernik S., Colombo G., Morari M.",1042296X,IEEE Transactions on Robotics and Automation,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,6,10,7,13,10,13,9,14,17,22,11,24,23,20,6,0,218
2000,Contractive model predictive control for constrained nonlinear systems,"Kothare S.L.D.O., Morari M.",189286,IEEE Transactions on Automatic Control,45,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,18,17,10,10,15,24,11,7,8,9,12,15,10,9,6,23,7,3,0,218
1994,State-space interpretation of model predictive control,"Lee J.H., Morari M., Garcia C.E.",51098,Automatica,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,5,9,5,6,13,10,8,14,11,8,12,11,6,6,8,10,8,10,5,8,11,12,7,6,0,0,217
2012,Efficient interior point methods for multistage problems arising in receding horizon control,"Domahidi A., Zgraggen A.U., Zeilinger M.N., Morari M., Jones C.N.",1912216,Proceedings of the IEEE Conference on Decision and Control,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,28,42,29,31,22,28,11,0,211
1990,Robust control of processes subject to saturation nonlinearities,"Campo P.J., Morari M.",981354,Computers and Chemical Engineering,14, 4-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,4,4,16,11,11,13,8,12,6,8,9,10,8,3,3,11,11,7,4,10,9,7,5,5,4,0,0,206
1980,Studies in the synthesis of control structures for chemical processes: Part I: Formulation of the problem. Process decomposition and the classification of the control tasks. Analysis of the optimizing control structures,"Morari M., Arkun Y., Stephanopoulos G.",11541,AIChE Journal,26,2,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,3,2,1,5,2,1,3,1,2,1,0,2,3,0,3,2,3,5,7,10,8,4,5,5,9,13,5,14,13,7,14,6,7,10,8,6,2,0,205
2002,Analysis of discrete-time piecewise affine and hybrid systems,"Ferrari-Trecate G., Cuzzola F.A., Mignone D., Morari M.",51098,Automatica,38,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,6,13,12,11,21,15,22,12,14,13,14,6,6,7,13,6,1,0,201
2009,Linear offset-free Model Predictive Control,"Maeder U., Borrelli F., Morari M.",51098,Automatica,45,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,12,19,21,28,15,21,23,26,12,0,195
2013,Importance of occupancy information for building climate control,"Oldewurtel F., Sturzenegger D., Morari M.",3062619,Applied Energy,101, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,23,32,30,45,32,10,0,193
2000,Stability and stabilization of piecewise affine and hybrid systems: An LMI approach,"Mignone D., Ferrari-Trecate G., Morari M.",1912216,Proceedings of the IEEE Conference on Decision and Control,1, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,13,13,16,15,10,12,13,8,7,10,10,12,6,5,7,3,3,0,0,180
1983,Design of resilient processing plants-III. A general framework for the assessment of dynamic resilience,Morari M.,92509,Chemical Engineering Science,38,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,7,1,5,6,2,2,2,4,3,8,8,1,3,6,2,6,8,7,2,3,6,8,9,4,8,6,3,12,5,4,9,8,3,1,0,180
1987,Implications of Large RGA Elements on Control Performance,"Skogestad S., Morari M.",8885885,Industrial and Engineering Chemistry Research,26,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,6,3,4,8,2,5,4,9,6,2,6,5,3,5,4,5,7,8,9,7,0,5,15,11,7,7,5,8,0,2,1,0,174
2009,Explicit model predictive control of DC-DC switched-mode power supplies with extended kalman filtering,"Beccuti A.G., Mariethoz S., Cliquennois S., Wang S., Morari M.",2780046,IEEE Transactions on Industrial Electronics,56,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,13,18,12,23,17,14,17,21,20,3,0,170
1995,Stability of Model Predictive Control with Mixed Constraints,"Zheng A., Morari M.",189286,IEEE Transactions on Automatic Control,40,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,8,12,13,7,11,8,11,12,5,8,7,3,6,6,4,7,4,8,2,3,3,5,1,0,165
2002,Moving horizon estimation for hybrid systems,"Ferrari-Trecate G., Mignone D., Morari M.",189286,IEEE Transactions on Automatic Control,47,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,13,14,9,13,9,13,19,7,14,4,13,9,5,3,7,3,3,0,164
1988,Understanding the Dynamic Behavior of Distillation Columns,"Skogestad S., Morari M.",8885885,Industrial and Engineering Chemistry Research,27,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,8,1,1,4,7,3,7,7,7,7,3,5,2,2,3,9,4,5,4,2,9,4,10,7,6,4,6,6,6,2,0,161
2010,Reducing peak electricity demand in building climate control using real-time pricing and model predictive control,"Oldewurtel F., Ulbig A., Parisio A., Andersson G., Morari M.",1912216,Proceedings of the IEEE Conference on Decision and Control,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,21,18,16,23,18,22,18,5,0,160
2010,Comparison of hybrid control techniques for buck and boost DC-DC converters,"Mariethoz S., Almer S., Baja M., Beccuti A.G., Patino D., Wernrud A., Buisson J., Cormerais H., Geyer T., Fujioka H., Jonsson U.T., Kao C.-Y., Morari M., Papafotiou G., Rantzer A., Riedinger P.",10636536,IEEE Transactions on Control Systems Technology,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,14,11,30,19,12,15,14,26,3,0,155
2000,Explicit solution of model predictive control via multiparametric quadratic programming,"Bemporad Alberto, Morari Manfred, Dua Vivek, Pistikopoulos Efstratios N.",7431619,Proceedings of the American Control Conference,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,13,14,3,7,2,6,4,4,5,6,10,10,12,4,13,9,5,8,2,0,154
2000,Level control in the steam generator of a nuclear power plant,"Kothare M.V., Mettler B., Morari M., Bendotti P., Falinower C.-M.",10636536,IEEE Transactions on Control Systems Technology,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,5,4,5,7,5,11,8,9,10,8,10,8,9,11,12,7,8,3,0,147
1989,Robust performance of decentralized control systems by independent designs,"Skogestad S., Morari M.",51098,Automatica,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2,4,3,2,5,5,5,9,6,6,14,11,5,6,7,8,6,3,10,4,5,4,3,5,3,0,147
2012,Computational complexity certification for real-time MPC with input constraints based on the fast gradient method,"Richter S., Jones C.N., Morari M.",189286,IEEE Transactions on Automatic Control,57,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,23,22,19,16,25,24,6,0,146
1999,Multiplier theory for stability analysis of anti-windup control systems,"Kothare M.V., Morari M.",51098,Automatica,35,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,11,11,12,6,9,12,11,8,10,10,6,4,3,2,5,5,4,5,1,0,144
2004,A Reliable Gyroscope-Based Gait-Phase Detection Sensor Embedded in a Shoe Insole,"Pappas I.P.I., Keller T., Mangold S., Popovic M.R., Dietz V., Morari M.",1530437X,IEEE Sensors Journal,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,9,2,8,11,9,8,10,12,13,12,18,14,7,1,0,143
2002,On-line optimization via off-line parametric optimization tools,"Pistikopoulos E.N., Dua V., Bozinis N.A., Bemporad A., Morari M.",981354,Computers and Chemical Engineering,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,11,12,6,7,11,6,7,14,7,4,19,6,9,5,5,6,1,0,142
2000,Piecewise linear optimal controllers for hybrid systems,"Bemporad Alberto, Borrelli Francesco, Morari Manfred",7431619,Proceedings of the American Control Conference,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,12,13,14,7,17,12,4,5,5,7,6,6,2,7,5,2,4,6,2,0,142
2003,Geometric algorithm for multiparametric linear programming,"Borrelli F., Bemporad A., Morari M.",223239,Journal of Optimization Theory and Applications,118,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,4,3,14,14,10,10,11,6,6,3,13,7,5,7,10,5,5,0,140
2007,Move blocking strategies in receding horizon control,"Cagienard R., Grieder P., Kerrigan E.C., Morari M.",9591524,Journal of Process Control,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,6,6,8,18,17,12,17,17,11,7,8,0,139
1991,Homogeneous azeotropic distillation: Comparing entrainers,"Laroche L., Andersen H.W., Morari M., Bekiaris N.",84034,The Canadian Journal of Chemical Engineering,69,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,2,0,3,2,1,3,2,5,3,1,8,4,7,6,8,2,12,8,5,8,7,5,8,6,4,0,130
2008,Hybrid model predictive control of the step-down DC-DC converter,"Geyer T., Papafotiou G., Morari M.",10636536,IEEE Transactions on Control Systems Technology,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,6,7,12,22,14,10,10,10,15,8,4,0,125
2014,Dynamic vehicle redistribution and online price incentives in shared mobility systems,"Pfrommer J., Warrington J., Schildbach G., Morari M.",15249050,IEEE Transactions on Intelligent Transportation Systems,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,12,22,26,36,12,0,123
1993,Robust stability of constrained model predictive control,"Zheng Zhi Q., Morari Manfred",,American Control Conference,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,7,7,5,10,6,5,5,9,4,1,2,3,8,9,2,5,1,4,7,4,3,2,2,1,0,121
1985,Design of resilient processing plants-VI. The effect of right-half-plane zeros on dynamic resilience,"Holt B.R., Morari M.",92509,Chemical Engineering Science,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,2,4,3,5,3,0,2,2,3,2,6,1,2,4,8,4,5,4,2,8,2,3,1,5,4,0,2,7,3,1,1,2,0,0,116
1993,Multiple Steady States in Homogeneous Azeotropic Distillation,"Bekiaris N., Meski G.A., Radu C.M., Morari M.",8885885,Industrial and Engineering Chemistry Research,32,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,7,8,9,7,4,5,10,4,5,7,1,3,3,2,4,3,2,3,4,5,2,1,1,4,2,0,111
2015,Optimization-based autonomous racing of 1:43 scale RC cars,"Liniger A., Domahidi A., Morari M.",1432087,Optimal Control Applications and Methods,36,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,23,25,41,17,0,110
2014,Embedded Online Optimization for Model Predictive Control at Megahertz Rates,"Jerez J.L., Goulart P.J., Richter S., Constantinides G.A., Kerrigan E.C., Morari M.",189286,IEEE Transactions on Automatic Control,59,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,15,27,22,28,3,0,110
2001,Surface-stimulation technology for grasping and walking neuroprostheses: Improving quality of life in stroke/spinal cord injury subjects with rapid prototyping and portable FES systems,"Popovic M.R., Keller T., Pappas I.P.I., Dietz V., Morari M.",7395175,IEEE Engineering in Medicine and Biology Magazine,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,5,7,8,6,7,7,1,9,11,5,8,4,8,4,2,1,0,0,106
2016,"Model Predictive Climate Control of a Swiss Office Building: Implementation, Results, and Cost-Benefit Analysis","Sturzenegger D., Gyalistras D., Morari M., Smith R.S.",10636536,IEEE Transactions on Control Systems Technology,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,27,29,29,10,0,105
2008,A tractable approximation of chance constrained stochastic MPC based on affine disturbance feedback,"Oldewurtel F., Jones C.N., Morari M.",1912216,Proceedings of the IEEE Conference on Decision and Control,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,8,15,8,12,11,7,8,13,6,3,0,104
1985,Internal Model Control. 3. Multivariable Control Law Computation and Tuning Guidelines,"Garcia C.E., Morari M.",1964305,Industrial and Engineering Chemistry Process Design and Development,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,2,8,8,5,2,1,2,1,6,2,6,3,1,1,3,2,1,0,2,4,5,2,0,4,4,1,8,0,0,4,2,1,2,0,104
1985,Design of resilient processing plants-V. The effect of deadtime on dynamic resilience,"Holt B.R., Morari M.",92509,Chemical Engineering Science,40,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,3,5,5,3,4,1,3,1,7,4,4,0,2,1,3,4,4,3,4,4,3,6,0,4,3,1,1,2,2,6,1,1,0,0,103
