1995,An internal model for sensorimotor integration,"Wolpert D.M., Ghahramani Z., Jordan M.I.",368075,Science,269,5232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,13,22,34,25,42,56,61,64,58,73,79,99,80,118,113,127,113,139,112,119,142,147,27,0,1883
2004,Kalman filtering with intermittent observations,"Sinopoli B., Schenato L., Franceschetti M., Poolla K., Jordan M.I., Sastry S.S.",189286,IEEE Transactions on Automatic Control,49,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,36,67,76,106,98,119,124,162,143,141,132,152,159,158,41,0,1737
2004,Learning the kernel matrix with semidefinite programming,"Lanckriet G.R.G., Cristianini N., Bartlett P., El Ghaoui L., Jordan M.I.",15337928,Journal of Machine Learning Research,5, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,34,53,82,87,147,136,151,134,147,136,118,121,91,88,71,15,0,1620
2002,Optimal feedback control as a theory of motor coordination,"Todorov E., Jordan M.I.",10976256,Nature Neuroscience,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,40,42,50,58,67,99,94,114,116,142,100,120,121,139,122,124,40,0,1602
2008,"Graphical models, exponential families, and variational inference","Wainwright M.J., Jordan M.I.",19358237,Foundations and Trends in Machine Learning,1, 1-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,54,80,109,138,138,150,184,171,199,199,44,0,1484
1999,Introduction to variational methods for graphical models,"Jordan M.I., Ghahramani Z., Jaakkola T.S., Saul L.K.",8856125,Machine Learning,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,9,21,28,38,39,58,63,76,74,73,112,77,97,94,125,119,145,146,33,0,1436
2003,An introduction to MCMC for machine learning,"Andrieu C., De Freitas N., Doucet A., Jordan M.I.",8856125,Machine Learning,50, 1-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,23,31,39,52,70,78,71,92,85,89,89,100,92,130,114,37,0,1209
2003,Matching Words and Pictures,"Barnard K., Duygulu P., Forsyth D., De Freitas N., Blei D.M., Jordan M.I.",15324435,Journal of Machine Learning Research,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,36,79,76,88,106,102,107,87,75,73,62,69,61,54,48,30,9,0,1171
2003,"Distance metric learning, with application to clustering with side-information","Xing E.P., Ng A.Y., Jordan M.I., Russell S.",10495258,Advances in Neural Information Processing Systems,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,32,32,46,68,76,83,77,93,73,69,48,52,71,93,96,26,0,1056
2003,Kernel independent component analysis,"Bach F.R., Jordan M.I.",15324435,Journal of Machine Learning Research,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,29,52,47,73,49,75,81,71,76,82,58,64,66,71,59,59,23,0,1048
2015,"Machine learning: Trends, perspectives, and prospects","Jordan M.I., Mitchell T.M.",368075,Science,349,6245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,58,108,199,374,139,0,887
1996,Active learning with statistical models,"Cohn D.A., Ghahramani Z., Jordan M.I.",10769757,Journal of Artificial Intelligence Research,4, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,5,6,9,18,20,27,34,48,58,52,62,51,59,59,50,37,41,62,69,76,26,0,874
2004,"Multiple kernel learning, conic duality, and the SMO algorithm","Bach F.R., Lanckriet G.R.G., Jordan M.I.",,"Proceedings, Twenty-First International Conference on Machine Learning, ICML 2004",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,19,23,19,51,88,88,84,84,91,89,61,49,48,43,11,0,860
2002,On discriminative vs. Generative classifiers: A comparison of logistic regression and naive bayes,"Ng A.Y., Jordan M.I.",10495258,Advances in Neural Information Processing Systems,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,11,25,25,26,30,42,37,47,41,46,54,70,70,92,86,99,29,0,835
1992,Forward models: Supervised learning with a distal teacher,"Jordan M.I., Rumelhart D.E.",3640213,Cognitive Science,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,8,13,20,16,28,20,23,25,21,24,24,33,24,36,48,30,37,35,24,37,42,34,38,33,31,48,41,8,0,804
2003,Modeling Annotated Data,"Blei D.M., Jordan M.I.",1635840,SIGIR Forum (ACM Special Interest Group on Information Retrieval),, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23,27,35,30,57,64,57,58,59,55,67,69,68,44,41,33,14,0,803
2015,Trust region policy optimization,"Schulman J., Levine S., Moritz P., Jordan M., Abbeel P.",,"32nd International Conference on Machine Learning, ICML 2015",3, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,72,215,362,61,0,729
2006,Variational inference for Dirichlet process mixtures,"Blei D.M., Jordan M.I.",19360975,Bayesian Analysis,1, 1 A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,12,19,15,28,35,61,45,53,64,70,78,84,93,26,0,688
2010,Convex and semi-nonnegative matrix factorizations,"Ding C., Li T., Jordan M.I.",1628828,IEEE Transactions on Pattern Analysis and Machine Intelligence,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,32,55,44,60,59,75,97,95,84,24,0,639
1997,Factorial Hidden Markov Models,"Ghahramani Z., Jordan M.I.",8856125,Machine Learning,29, 2-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,6,20,21,22,23,31,29,35,24,42,31,30,34,50,59,31,31,47,35,25,4,0,639
2015,Learning transferable features with deep adaptation networks,"Long M., Cao Y., Wang J., Jordan M.I.",,"32nd International Conference on Machine Learning, ICML 2015",1, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,75,179,234,64,0,583
2006,"Convexity, classification, and risk bounds","Bartlett P.L., Jordan M.I., McAuliffe J.D.",1621459,Journal of the American Statistical Association,101,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,24,23,33,28,37,37,34,42,48,40,36,42,48,8,0,488
2004,A statistical framework for genomic data fusion,"Lanckriet G.R.G., De Bie T., Cristianini N., Jordan M.I., Noble S.",13674803,Bioinformatics,20,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,16,26,34,35,46,36,40,31,39,32,33,22,27,29,4,0,459
1998,Sensorimotor adaptation in speech production,"Houde J.F., Jordan M.I.",368075,Science,279,5354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,3,6,8,6,8,17,11,15,13,19,26,28,34,34,35,19,28,36,44,5,0,409
1996,On Convergence Properties of the EM Algorithm for Gaussian Mixtures,"Xu L., Jordan M.I.",8997667,Neural Computation,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,2,12,8,11,14,11,17,15,22,17,11,27,20,25,27,23,18,28,25,26,27,8,0,408
2007,A direct formulation for sparse PCA using semidefinite programming,"d'Aspremont A., El Ghaoui L., Jordan M.I., Lanckriet G.R.G.",361445,SIAM Review,49,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,14,23,24,27,48,43,46,52,35,38,34,5,0,407
2011,Managing data transfers in computer clusters with orchestra,"Chowdhury M., Zaharia M., Ma J., Jordan M.I., Stoica I.",,"Proceedings of the ACM SIGCOMM 2011 Conference, SIGCOMM'11",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,17,31,32,62,63,53,64,54,13,0,392
2004,Chemogenomic profiling: Identifying the functional interactions of small molecules in yeast,"Giaever G., Flaherty P., Kumm J., Proctor M., Nislow C., Jaramillo D.F., Chu A.M., Jordan M.I., Arkin A.P., Davis R.W.",278424,Proceedings of the National Academy of Sciences of the United States of America,101,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,33,33,33,35,21,25,28,36,24,20,20,17,10,16,14,3,0,387
2009,Detecting large-scale system problems by mining console logs,"Xu W., Huang L., Fox A., Patterson D., Jordan M.I.",,SOSP'09 - Proceedings of the 22nd ACM SIGOPS Symposium on Operating Systems Principles,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,27,24,26,26,30,40,38,58,79,16,0,383
2004,Graphical Models,Jordan M.I.,8834237,Statistical Science,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,19,20,23,31,32,32,31,25,29,26,22,25,24,18,7,0,381
2005,Scalable statistical bug isolation,"Liblit B., Naik M., Zheng A.X., Aiken A., Jordan M.I.",,Proceedings of the ACM SIGPLAN Conference on Programming Language Design and Implementation (PLDI),, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,23,24,26,29,49,45,28,34,22,16,19,13,14,10,2,0,360
2003,A robust minimax approach to classification,"Lanckriet G.R.G., El Ghaoui L., Bhattacharyya C., Jordan M.I.",15324435,Journal of Machine Learning Research,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,7,20,22,18,28,10,17,23,22,23,26,36,31,25,27,10,0,357
2004,Hierarchical topic models and the nested Chinese restaurant process,"Blei D.M., Griffiths T.L., Jordan M.I., Tenenbaum J.B.",10495258,Advances in Neural Information Processing Systems,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,9,10,8,19,24,41,22,18,20,42,48,31,23,28,5,0,351
2010,The nested Chinese restaurant process and Bayesian nonparametric inference of topic hierarchies,"Blei D.M., Griffiths T.L., Jordan M.I.",45411,Journal of the ACM,57,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,25,35,34,34,39,53,40,34,32,9,0,342
2000,Bayesian parameter estimation via variational methods,"Jaakkola T.S., Jordan M.I.",9603174,Statistics and Computing,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,10,9,9,11,11,17,17,34,22,17,18,21,25,22,31,25,5,0,313
2004,Dimensionality reduction for supervised learning with reproducing kernel Hilbert spaces,"Fukumizu K., Bach F.R., Jordan M.I.",15324435,Journal of Machine Learning Research,5, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,3,13,12,26,25,18,16,21,10,20,23,25,17,13,10,0,267
2009,Fast approximate spectral clustering,"Yan D., Huang L., Jordan M.I.",,Proceedings of the ACM SIGKDD International Conference on Knowledge Discovery and Data Mining,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,18,21,23,30,20,32,43,26,36,7,0,265
1995,Are arm trajectories planned in kinematic or dynamic coordinates? An adaptation study,"Wolpert D.M., Ghahramani Z., Jordan M.I.",144819,Experimental Brain Research,103,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,13,19,13,8,4,8,9,13,15,11,13,8,20,13,9,16,12,11,7,11,6,9,4,3,0,265
2009,DiscLDA: Discriminative learning for dimensionality reduction and classification,"Lacoste-Julien S., Sha F., Jordan M.I.",,Advances in Neural Information Processing Systems 21 - Proceedings of the 2008 Conference,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,24,28,21,39,31,31,23,25,16,3,0,259
2010,Joint covariate selection and joint subspace selection for multiple classification problems,"Obozinski G., Taskar B., Jordan M.I.",9603174,Statistics and Computing,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,21,25,21,25,27,31,27,24,30,6,0,245
2009,Nonparametric latent feature models for link prediction,"Miller K.T., Griffiths T.L., Jordan M.I.",,Advances in Neural Information Processing Systems 22 - Proceedings of the 2009 Conference,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,26,28,20,31,29,41,24,28,1,0,245
2016,Unsupervised domain adaptation with residual transfer networks,"Long M., Zhu H., Wang J., Jordan M.I.",10495258,Advances in Neural Information Processing Systems,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,72,112,30,0,236
2003,Bug isolation via remote program sampling,"Liblit B., Aiken A., Zheng A.X., Jordan M.I.",,Proceedings of the ACM SIGPLAN Conference on Programming Language Design and Implementation (PLDI),, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,16,18,19,15,21,26,17,21,14,12,7,14,5,8,8,3,0,232
1991,Task decomposition through competition in a modular connectionist architecture: The what and where vision tasks,"Jacobs R.A., Jordan M.I., Barto A.G.",3640213,Cognitive Science,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,4,2,8,12,17,16,10,13,10,13,5,9,15,7,9,4,9,9,11,7,6,5,3,6,2,3,2,0,227
2004,Kernel-based data fusion and its application to protein function prediction in yeast.,"Lanckriet G.R., Deng M., Cristianini N., Jordan M.I., Noble W.S.",,Pacific Symposium on Biocomputing. Pacific Symposium on Biocomputing,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,20,16,14,21,22,25,13,25,17,7,7,6,5,9,1,0,223
2005,Scalable Statistical bug isolation,"Liblit B., Naik M., Zheng A.X., Aiken A., Jordan M.I.",3621340,ACM SIGPLAN Notices,40,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,3,6,27,38,23,23,21,18,15,14,3,0,196
2013,Local privacy and statistical minimax rates,"Duchi J.C., Jordan M.I., Wainwright M.J.",2725428,"Proceedings - Annual IEEE Symposium on Foundations of Computer Science, FOCS",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,11,16,35,48,58,18,0,194
2016,The constrained laplacian rank algorithm for graph-based clustering,"Nie F., Wang X., Jordan M.I., Huang H.",,"30th AAAI Conference on Artificial Intelligence, AAAI 2016",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,34,56,61,34,0,189
1996,Mean field theory for sigmoid belief networks,"Saul L.K., Jaakkola T., Jordan M.I.",10769757,Journal of Artificial Intelligence Research,4, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,9,11,15,2,4,8,5,4,1,10,7,5,4,2,14,10,12,16,7,17,11,1,0,189
2009,Predicting multiple metrics for queries: Better decisions enabled by machine learning,"Ganapathi A., Kuno H., Dayal U., Wiener J.L., Fox A., Jordan M., Patterson D.",10844627,Proceedings - International Conference on Data Engineering,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,25,14,19,16,16,20,14,20,19,4,0,184
2008,A critical assessment of Mus musculus gene function prediction using integrated genomic evidence,"Pena-Castillo L., Tasan M., Myers C.L., Lee H., Joshi T., Zhang C., Guan Y., Leone M., Pagnani A., Kim W.K., Krumpelman C., Tian W., Obozinski G., Qi Y., Mostafavi S., Lin G.N., Berriz G.F., Gibbons F.D., Lanckriet G., Qiu J., Grant C., Barutcuoglu Z., Hill D.P., Warde-Farley D., Grouios C., Ray D., Blake J.A., Deng M., Jordan M.I., Noble W.S., Morris Q., Klein-Seetharaman J., Bar-Joseph Z., Chen T., Sun F., Troyanskaya O.G., Marcotte E.M., Xu D., Hughes T.R., Roth F.P.",14747596,Genome Biology,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,19,24,22,18,21,17,17,12,12,5,7,1,0,184
2004,Failure diagnosis using decision trees,"Chen M., Zheng A.X., Lloyd J., Jordan M.I., Brewer E.",,Proceedings - International Conference on Autonomic Computing,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,8,10,11,17,29,13,14,4,6,8,10,10,16,13,5,0,182
2011,Learning dependency-based compositional semantics,"Liang P., Jordan M.I., Klein D.",,ACL-HLT 2011 - Proceedings of the 49th Annual Meeting of the Association for Computational Linguistics: Human Language Technologies,1, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19,14,27,18,28,24,28,5,8,0,177
2006,"Learning spectral clustering, with application to speech separation","Bach F.R., Jordan M.I.",15337928,Journal of Machine Learning Research,7, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,21,16,19,19,15,15,12,11,5,12,15,1,0,175
2004,Learning spectral clustering,"Bach F.R., Jordan M.I.",10495258,Advances in Neural Information Processing Systems,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,7,11,8,9,14,14,13,13,8,7,14,15,9,14,1,0,173
2011,A sticky HDP-HMM with application to speaker diarization,"Fox E.B., Sudderth E.B., Jordan M.I., Willsky A.S.",19326157,Annals of Applied Statistics,5, 2 A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,16,19,24,27,19,28,11,5,0,158
2008,An HDP-HMM for systems with state persistence,"Fox E.B., Sudderth E.B., Jordan M.I., Willsky A.S.",,Proceedings of the 25th International Conference on Machine Learning,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,18,14,18,12,18,17,14,12,15,2,0,156
2001,Stable algorithms for link analysis,"Ng A.Y., Zheng A.X., Jordan M.I.",1635840,SIGIR Forum (ACM Special Interest Group on Information Retrieval),, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,10,19,15,10,8,5,4,13,9,9,11,5,5,7,7,4,6,1,0,156
2005,Predictive low-rank decomposition for kernel methods,"Bach F.R., Jordan M.I.",,ICML 2005 - Proceedings of the 22nd International Conference on Machine Learning,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,6,9,14,11,12,10,13,10,15,16,12,8,3,0,152
2003,Bug isolation via remote program sampling,"Liblit B., Aiken A., Zheng A.X., Jordan M.I.",3621340,ACM SIGPLAN Notices,38,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,15,7,8,4,10,10,13,20,8,12,10,9,4,5,1,0,152
2001,Learning with mixtures of trees,"Meila M., Jordan M.I.",15324435,Journal of Machine Learning Research,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,4,5,6,9,10,6,14,10,6,10,7,9,13,8,5,9,10,2,0,152
2010,Estimating divergence functionals and the likelihood ratio by convex risk minimization,"Nguyen X., Wainwright M.J., Jordan M.I.",189448,IEEE Transactions on Information Theory,56,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,18,16,13,14,14,25,23,4,0,151
1998,Smoothness maximization along a predefined path accurately predicts the speed profiles of complex arm movements,"Todorov E., Jordan M.I.",223077,Journal of Neurophysiology,80,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,5,5,4,8,9,6,8,19,11,6,7,11,7,11,11,6,8,3,0,0,151
2007,Solving consensus and semi-supervised clustering problems using nonnegative matrix factorization,"Li T., Ding C., Jordan M.I.",15504786,"Proceedings - IEEE International Conference on Data Mining, ICDM",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,10,13,12,12,9,23,15,15,10,9,4,0,149
1995,Convergence results for the EM approach to mixtures of experts architectures,"Jordan M.I., Xu L.",8936080,Neural Networks,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,6,4,4,11,9,4,7,3,8,15,4,3,10,7,7,7,6,1,6,5,3,6,3,0,149
2005,A Kernel-Based Learning Approach to Ad Hoc Sensor Network Localization,"Nguyen X., Jordan M.I., Sinopoli B.",15504859,ACM Transactions on Sensor Networks,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,12,20,11,17,9,6,13,13,8,5,6,8,3,2,0,145
2003,Toward a protein profile of Escherichia coli: Comparison to its transcription profile,"Corbin R.W., Paliy O., Yang F., Shabanowitz J., Platt M., Lyons Jr. C.E., Root K., McAuliffe J., Jordan M.I., Kustu S., Soupene E., Hunt D.F.",278424,Proceedings of the National Academy of Sciences of the United States of America,100,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,15,16,16,16,18,12,9,2,4,3,4,5,3,2,3,0,0,145
