2004,Detecting image near-duplicate by stochastic attributed relational graph matching with learning,"Zhang D.-Q., Chang S.-F.",,ACM Multimedia 2004 - proceedings of the 12th ACM International Conference on Multimedia,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,25,22,17,12,18,13,9,9,3,8,3,5,5,0,0,160
2006,Video search reranking via information bottleneck principle,"Hsu W.H., Kennedy L.S., Chang S.-F.",,"Proceedings of the 14th Annual ACM International Conference on Multimedia, MM 2006",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,11,24,19,12,16,11,13,12,8,3,4,5,2,0,153
2005,Physics-motivated features for distinguishing photographic images and computer graphics,"Ng T.-T., Chang S.-F., Hsu J., Xie L., Tsui M.-P.",,"Proceedings of the 13th ACM International Conference on Multimedia, MM 2005",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3,12,16,16,13,11,12,9,3,9,9,7,4,0,140
2017,CDC: Convolutional-de-convolutional networks for precise temporal action localization in untrimmed videos,"Shou Z., Chan J., Zareian A., Miyazawa K., Chang S.-F.",,"Proceedings - 30th IEEE Conference on Computer Vision and Pattern Recognition, CVPR 2017",2017-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,39,77,15,0,137
2012,Robust late fusion with rank minimization,"Ye G., Liu D., Jhuo I.-H., Chang S.-F.",10636919,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,23,25,25,19,13,18,3,0,137
2013,Designing category-level attributes for discriminative visual recognition,"Yu F.X., Cao L., Feris R.S., Smith J.R., Chang S.-F.",10636919,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,25,27,27,21,10,5,0,133
2004,A model for image splicing,"Ng T.-T., Chang S.-F.",15224880,"Proceedings - International Conference on Image Processing, ICIP",5, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,7,10,16,8,9,17,6,11,8,3,6,6,13,2,0,132
2001,Structure analysis of sports video using domain models,"Zhong D., Chang S.-F.",19457871,Proceedings - IEEE International Conference on Multimedia and Expo,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,23,17,23,13,1,9,7,6,1,0,2,3,2,1,2,1,3,0,0,129
1998,Semantic visual templates: linking visual features to semantics,"Chang Shih-Fu, Chen William, Sundaram Hari",,IEEE International Conference on Image Processing,3, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,14,14,19,13,12,6,9,7,2,6,1,2,3,1,2,4,1,1,0,0,0,129
2012,Robust and scalable graph-based semisupervised learning,"Liu W., Wang J., Chang S.-F.",189219,Proceedings of the IEEE,100,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,23,20,16,20,23,3,0,126
2006,To search or to label? Predicting the performance of search-based automatic image classifiers,"Kennedy L.S., Chang S.-F., Kozintsev I.V.",,Proceedings of the ACM International Multimedia Conference and Exhibition,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,13,12,16,23,17,8,10,5,6,4,4,0,0,125
1998,A robust image authentication method surviving JPEG lossy compression,"Lin C.-Y., Chang S.-F.",0277786X,Proceedings of SPIE - The International Society for Optical Engineering,3312, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,8,7,10,22,5,2,3,5,8,10,7,4,12,4,2,4,1,4,1,0,0,124
1997,Visual Information Retrieval from Large Distributed Online Repositories,"Chang S.-F., Smith J.R., Beigi M., Benitez A.",10782,Communications of the ACM,40,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,14,12,13,9,8,6,5,4,4,9,3,4,2,3,1,2,2,2,3,2,1,1,0,123
2017,Visual translation embedding network for visual relation detection,"Zhang H., Kyaw Z., Chang S.-F., Chua T.-S.",,"Proceedings - 30th IEEE Conference on Computer Vision and Pattern Recognition, CVPR 2017",2017-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,36,58,9,0,122
2013,High-level event recognition in unconstrained videos,"Jiang Y.-G., Bhattacharya S., Chang S.-F., Shah M.",21926611,International Journal of Multimedia Information Retrieval,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17,19,23,22,18,14,1,0,121
2012,Mobile product search with Bag of Hash Bits and boundary reranking,"He J., Feng J., Liu X., Cheng T., Lin T.-H., Chung H., Chang S.-F.",10636919,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,18,16,20,20,16,15,3,0,121
2009,Robust multi-class transductive learning with graphs,"Liu W., Chang S.-F.",,"2009 IEEE Computer Society Conference on Computer Vision and Pattern Recognition Workshops, CVPR Workshops 2009",2009, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,9,8,11,17,14,13,16,14,6,0,119
2008,Cross-domain learning methods for high-level visual concept classification,"Jiang W., Zavesky E., Chang S.-F., Loui A.",15224880,"Proceedings - International Conference on Image Processing, ICIP",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9,6,5,13,10,16,8,12,9,11,15,2,0,119
2006,Detecting image splicing using geometry invariants and camera characteristics consistency,"Hsu Y.-F., Chang S.-F.",,"2006 IEEE International Conference on Multimedia and Expo, ICME 2006 - Proceedings",2006, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,10,11,6,9,11,6,7,9,10,6,18,6,0,117
1995,Single color extraction and image query,"Smith John R., Chang Shih-Fu",,IEEE International Conference on Image Processing,3, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,2,8,11,4,9,8,5,7,4,7,4,0,6,8,3,3,5,6,1,6,1,0,116
2008,Semi-supervised distance metric learning for collaborative image retrieval,"Hoi S.C.H., Liu W., Chang S.-F.",,"26th IEEE Conference on Computer Vision and Pattern Recognition, CVPR",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,3,8,17,16,15,11,13,9,7,0,0,115
2015,An exploration of parameter redundancy in deep networks with circulant projections,"Cheng Y., Yu F.X., Feris R.S., Kumar S., Choudhary A., Chang S.-F.",15505499,Proceedings of the IEEE International Conference on Computer Vision,2015, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,16,34,36,7,0,110
2002,Event detection in baseball video using superimposed caption recognition,"Zhang D., Chang S.-F.",,Proceedings of the ACM International Multimedia Conference and Exhibition,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,9,7,5,15,6,10,9,8,5,7,6,4,1,2,3,2,0,108
2006,New semi-fragile image authentication watermarking techniques using random bias and nonuniform quantization,"Maeno K., Sun Q., Chang S.-F., Suto M.",15209210,IEEE Transactions on Multimedia,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,11,15,12,8,14,3,6,7,8,4,2,1,0,104
2012,Exploiting web images for event recognition in consumer videos: A multiple source domain adaptation approach,"Duan L., Xu D., Chang S.-F.",10636919,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,18,22,10,9,22,3,0,103
2008,Video event recognition using kernel methods with multilevel temporal alignment,"Xu D., Chang S.-F.",1628828,IEEE Transactions on Pattern Analysis and Machine Intelligence,30,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17,15,15,15,10,6,7,1,1,3,1,0,103
2010,Scalable similarity search with optimized kernel hashing,"He J., Liu W., Chang S.-F.",,Proceedings of the ACM SIGKDD International Conference on Knowledge Discovery and Data Mining,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,7,13,12,13,13,17,8,1,0,102
2010,Semi-Supervised Distance Metric Learning for Collaborative Image Retrieval and Clustering,"Hoi S.C.H., Liu W., Chang S.-F.",15516857,"ACM Transactions on Multimedia Computing, Communications and Applications",6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,11,10,18,15,6,17,8,3,0,102
2010,In a blink of an eye and a switch of a transistor: Cortically coupled computer vision,"Sajda P., Pohlmeyer E., Wang J., Parra L.C., Christoforou C., Dmochowski J., Hanna B., Bahlmann C., Singh M.K., Chang S.-F.",189219,Proceedings of the IEEE,98,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,7,12,15,9,13,15,9,5,3,0,101
1996,Clustering methods for video browsing and annotation,"Zhong Di, Zhang HongJiang, Chang Shih-Fu",0277786X,Proceedings of SPIE - The International Society for Optical Engineering,2670, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,6,2,11,8,12,6,6,3,5,3,4,5,3,3,3,3,1,1,1,1,0,1,0,101
2003,Survey of compressed-domain features used in audio-visual indexing and analysis,"Wang H., Divakaran A., Vetro A., Chang S.-F., Sun H.",10473203,Journal of Visual Communication and Image Representation,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,4,4,6,12,7,10,4,8,8,8,3,4,0,3,3,2,0,93
2008,Graph transduction via alternating minimization,"Wang J., Jebara T., Chang S.-F.",,Proceedings of the 25th International Conference on Machine Learning,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,1,7,5,11,13,13,4,8,7,5,3,0,88
2006,Passive-blind Image Forensics,"Ng T.-T., Chang S.-F., Lin C.-Y., Sun Q.",,Multimedia Security Technologies for Digital Rights Management,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,16,15,9,7,6,7,1,2,4,5,5,1,0,87
